2800000007	Matthew
2b0a0e0046	I am the good shepherd, and know my own sheep, and am known of my own.
2b0a0f0055	As the Father knoweth me, so know I the Father: and I lay down my life for the sheep.
2b0a100095	And other sheep I have, which are not of this fold: these also I must bring, and they shall hear my voice; and there shall be one fold, one shepherd.
2b0a110058	Therefore doth the Father love me, because I lay down my life, that I may take it again.
2b0a1200a7	No man taketh it from me, but I lay it down of myself. I have power to lay it down, and I have power to take it again. This commandment I have received from my Father.
2b0a130051	There was therefore a division again among the Jews, on account of these sayings.
2b0a140048	Then many of them said, He hath a devil, and is mad; why hearken to him?
2b0a150060	Others said, These are not the discourses of a demoniac. Can a devil open the eyes of the blind?
2b0a160041	Then was the feast of dedication at Jerusalem, and it was winter.
2b0a17003c	And Jesus was walking in the temple, in Solomon’s portico.
2b0a180086	Then the Jews came about him, and said to him, How long dost thou keep our soul in suspense? If thou art the Messiah, tell us plainly.
2b0a19007d	Jesus answered them; I told you, and ye believed not: the works which I do in the name of my Father, they bear witness of me.
2b0a1a003e	But ye believe not, for ye are not of my sheep, as I told you.
2b0a1b003c	My sheep hear my voice, and I know them, and they follow me:
2b0a1c007d	and I give unto them everlasting life and they shall never perish to eternity, and no person shall pluck them out of my hand.
2b0a1d006a	My Father, who gave them to me, is greater than all and no one shall pluck them out of my Father’s hand.
2b0a1e0018	I and my Father are one.
2b0a1f003a	Then the Jews again brought stones, in order to stone him.
2b0a200079	Jesus said unto them, Many good works have I shewed you from my Father; for which work of these are ye going to stone me?
2b0a210086	The Jews answered him, For a good work we do not stone thee; but for blasphemy; and that thou, being merely a man, makest thyself God.
2b0a22004d	Jesus answered them, Is it not written in your law, “I said ye are gods?”
2b0a23005c	If he called those gods, unto whom the word of God came, and the scripture cannot be broken;
2b0a240081	do ye say of him, whom the Father hath sanctified, and sent into the world, Thou blasphemest because I said, I am the Son of God?
2b0a250033	If I do not the works of my Father, believe me not.
2b0a260080	But if I do, though ye believe not me, believe the works: that ye may know, and believe, that the Father is in me, and I in him.
2b0a27004b	Then sought they again to apprehend him and he departed out of their reach,
2b0a28005e	and went again beyond Jordan, unto the place where John at first baptised; and there he abode.
2b0a290082	And many came to him, and said, That John indeed performed no miracle: but all things whatsoever John spake of this man were true.
2b0a2a001f	And many believed on him there.
2b0b010059	NOW there was a sick man, Lazarus, of Bethany, the village of Mary and her sister Martha.
2b0b02007c	(It was the Mary who had anointed the Lord with the balm, and wiped his feet with her hair, whose brother Lazarus was sick.)
2b0b030057	The sisters therefore sent unto him, saying, Lord, behold, he whom thou lovest is sick.
2b0b040085	When Jesus heard it, he said, This sickness is not for death, but for the glory of God, that the Son of God may be glorified thereby.
2b0b050034	Now Jesus loved Martha, and her sister, and Lazarus.
2b0b060067	Then, though he heard he was ill, yet notwithstanding he abode in the same place where he was two days.
2b0b070045	But after that he saith to his disciples, Let us go again into Judea.
2b0b080071	The disciples say unto him, Rabbi, the Jews have just now sought to stone thee; and art thou going thither again?
2b0b090091	Jesus answered, Are there not twelve hours in the day? If any man walk in the day, he doth not stumble, because he seeth the light of this world.
2b0b0a0051	But if a man walk in the night, he stumbleth, because there is no light with him.
2b0b0b006e	These things said he: and after that he saith to them, Our friend Lazarus is asleep; but I go to waken him up.
2b0b0c0040	Then said his disciples, Lord, if he is asleep, he will recover.
2b0b0d005e	Now Jesus had spoken of his death: but they apprehended that he spake of taking rest in sleep.
2b0b0e0038	Then Jesus therefore told them plainly, Lazarus is dead.
2b0b0f0067	And I rejoice on your account that I was not there, in order that ye may believe; but let us go to him.
2b0b10006f	Then said Thomas, (called Didymus, the twin,) to his fellow-disciples, Let us go too, that we may die with him.
2b0b11004f	Then Jesus, when he came; found that he had already lain in the tomb four days.
2b0b120040	Now Bethany was nigh unto Jerusalem, about fifteen furlongs off:
2b0b130076	and many of the Jews had come with the women who were about Martha and Mary, to comfort them concerning their brother.
2b0b140056	Then Martha, when she heard that Jesus was coming, met him: but Mary sat in the house.
2b0b150051	And Martha said to Jesus, Lord, if thou hadst been here, my brother had not died.
2b0b160056	But even now I know, that whatsoever things thou shalt ask of God, God will give thee.
2b0b170031	Jesus saith to her, Thy brother shall rise again.
2b0b180053	Martha saith to him, I know that he shall rise at the resurrection in the last day.
2b0b19007a	Jesus said unto her, I am the resurrection, and the life: he that believeth in me, though he were dead, yet shall he live:
2b0b1a0062	and every one who is alive, and believeth in me, shall never die to eternity. Believest thou this?
2b0b1b006b	She saith to him, Yes, Lord I believe that thou art the Messiah, the Son of God, who cometh into the world.
2b0b1c008b	So when she had thus spoken, she went away, and called her sister Mary privately, saying, The Master is near at hand, and calleth for thee.
2b0b1d003b	As soon as she heard it, she rose hastily, and came to him.
2b0b1e005a	Now Jesus was not yet come into the village, but was on the spot where Martha had met him.
2b0b1f00b8	Then the Jews who were with her in the house, and comforting her, observing Mary, that she rose up hastily, and went out, followed her, saying, She is going to the tomb, to weep there.
2b0b2000a0	When therefore Mary was come where Jesus was, beholding him, she fell at his feet, saying to him, Lord, if thou hadst been here, my brother would not have died!
