2800000007	Matthew
2c0405004b	KanomkukcI wiapuk kiw nakanse'cuk, ipi otukwe'simowan, ipi we'npie'makwcIn.
2c04060088	Ipi E'ne's ke'cmatmot, ipi Ke'Ipe's ipi Can, ipi E'nukse'ntu, ipi e'tshowat e'nwe'mawacIn ni ke'cmatmonIt kimaoce'tik shi Cinose'ne'muk.
2c0407006f	IwcI na‘wiukwan kacipitupawat okinatowawan. We'kwnicI kshke'osuwun tanakI we'ni otInoswunuk otI kaocItotme'k.
2c04080084	IwcI Pitu e'moshkIne'shkakot, PanakwsIncIn CipamIn, otI okinan, kinwa nakane'nmukwie'k nIshInape'k, ipi e'kwe'simukwie'k ki isne'iun
2c0409005e	KishpIn nkom e'kishkiwuk natakoik, we'cmnototwut, otI pwanu‘pmose't otI nInI, kaocI ne'se't?
2c040a00ce	Kuke'ntanawa kinwa caye'k, ipi caye'k nIshInape'k shi isne'iuk, shiw tInoswunuk Cisus Knayst Ne'se'ni nInI kaskakowe'k Kshe'mIne'to kapsukwitnat e'kinponIt, winsI otI nInI we'cnipwIt e'ne'se't e'nasmupie'k.
2c040b004f	OtIsI ie'i sIn, kawe'pne'me'k we'ske'ie'k, iw sI ie'i ne'tmIsuk shi e'wikwe'ak.
2c040c0071	Coke' pe'kanuk ke'skonwe'wun otItosin cowi pe'kanuk noswun namiukwun kishkok minasik ninwuk ke'ocI ke'skonkoikon.
2c040d009f	IwcI kawaptumwawat i onikansiunawa ni PituIn ipi CanIn, e'ke'nmawat ke'ko e'pwake'ntumnIt okimamkate'nmawan ipi okinaktowe'nmawan e'kipmowice'wanIt ni CisusIn.
2c040e004b	Ipi e'wapmawat, ni nInwun, kane'se'mIt e'wickapwItakwat coke'ko okinasiwan.
2c040f0041	PicI kamace'nashkawawat shi e'tshI kikitowat okitshItanawa winwa.
2c0410009d	OtI kItwuk, TInicI ke'totwukon kotI nInwuk we'we'ne'se' mataonokie'wun kitotmok ke'iapI caye'k waptanawa e'tacuk shi Cinose'ne'muk, coce' ktanIiakwne'tsimIn.
2c04110060	E'pwamshI cI kuke'ntumwat nIshInape'k kuikwamamIn, e'wipwa kinonawat wIiI nInwun shi i noswunuk.
2c04120066	IwcI e'kintomawat ipi okinawan ke'ko e'wipwakItnIt, ipi e'wipwakukinomake'nIt shiw tInoswunuk CisusIn.
2c0413009f	IwcI Pitu ipi Can, okinkwe'twawan otI okinawan, Nakitowe'ntmok kinwa wusIme'nI kau‘wunIt e'wiwaptuk Kshe'mIne'to e'wipsItoukon kinwa wusimI icI Kshe'mIne'to.
2c04140047	CosI ntakshkItosimIn e'wipwatshItmak notI ke'ko kawaptmak ipi kanotmak.
2c041500a2	IwcI wusimI kaikwamawat okipkItnawan e'pwamkumwat ke'ko e'wiwcI mcI totwawat osam e'kwsawat ni nIshInape'n, caye'k nInwuk okiwinwanawan Kshe'mIne'to i katotmInIt.
2c04160035	WusimI nie'waptuk kitsoponkIsI onInI kamataone'se'It.
2c0417006b	IwcI kapkItnItwa kishie'k e'tnukie'wat ipi kiactanawa caye'k, kakowat, ni ke'cmatmoncIn, ipi ke'ctaose'cuk.
2c041800a2	IwcI i kanotmowat, mamawI okiwawinawan Kshe'mIne'ton, otI kItwuk Te'pe'nke'n Kin Kshe'mIne'to, KawshIton kishuk, ipi kI, ipi kcIkum, ipi caye'k pic iukwan e'te'k.
2c04190080	Kin kpumitakam Te'pIt otonik kikIto, TacIki me'ikIscIk, kaocInshkatsowat, ipi ki nIshInape'k kaocI shIte'awat ke'ko me'ante'nuk?
2c041a007d	We'kimaocIk shotI kik, kipsukwik ipi nakanse'cuk kimaoce'tik e'nshke'nmawat Te'pe'nke'ncIn, ipi e'nshke'nmawat, Win KnaystIn.
2c041b00b5	We'we'ne' te'pwe'wIn kinshke'nmawan ni panakwsIncIn, knicansun CisusIn kin kawe'napmIt, E'nut ipi Pantus Payne't ipi ki Me'ikIscIk, ipi ki nIshInape'mIn isne'iun kaocI maotoshnowat.
2c041c0056	E'witotwe'k we'kwe'ntuk knIciwan ipi ktIshte'e'wnowan, kane'nme'k e'pwamshI i totwe'k.
2c041d0083	Ipi nkom Te'pe'nke'n waptumo‘u kote' ome'iushtakwsonowa, ipi mish kupumitakaimuk, e'wiwishkIte'awat e'witshItmowat i kukikitowIn.
2c041e0084	E'wishipnIce'niIn, e'wine'se'we'n, ipi me'matawiak, ipi mamkate'ntumwunIn e'wiwcI wshItok shiw, tInoswunuk panakwsIt knicanIs Cisus.
2c041f00b2	IwcI kakishnumawat shi cace'iIwat, kiunukshke'nI; katshI maoce'tiwat, ipi caye'k, okimoshkIne'shkakwan, panakwsIncIn cipam kiwishkItIe'kcI e'kitshItmowat okikitowun Kshe'mIne'to.
2c042000a2	IwcI kimaoce'ticuk cate'pwe'twacuk kin kot nInI ote'‘iwa ipi kinkotwin cipamwan, coke' wIiI ke'ko okishItsin i te'pe'ntuk, win e'iIt, okimsotpe'ntanawa cake'ko.
2c04210081	KcI wishkIswun cIki, nwakancIk, kikukInomake'k i Te'pe'nke't Cisus kiwonIshke' e'npopIt; icI kcI shuwe'ncuke'wun caye'k okiInawa.
2c04220097	Coke' wIiI e'tshowat kintowe'nkuke'si e'tshowat katpe'ntukuk otukimwa tanake' e'tawacIn kitawe'k, ipi, kipie'tonawa kapite'ntakwtunuk, ni katawe'wacIn.
2c04230076	IwcI mcIiakwan okitonawan e'nasmup nIt ni nwakancIk osItiwak, icI e'kimatu‘mwat e'tshowat nInwuk, e'shntawe'ntumwat.
2c04240082	Ipi Cosis ki nwakancIk kashuwawinItke' Pe'ne'pe's, e'iauke'notmuk, We'kwIsmukot mnowaukoswun, Nipayt nInI ipi e'tnukie't Saypusuk.
2c04250061	OkiIn, kI kitawe'cI, ipi okipie'ton i shonia, icI e'kipie'pkItnumwat ni nwakaucIk e'tshIste'pnIt.
2c0501005a	NIshcI nkot nInI E'ne'naye's kishInkaso mamwI Se'payne' wiwun kitawe'k otInpnowe'wsiwnawa.
2c05020087	IwcI i e'kiiuwat i anIt kapite'ntakwte'nuk ke'iapI ni wiwun okike'ntan icI i anIt e'kipie'tot, ipi okipkItnumwan ni nwakancIk osItinuk.
2c0503009f	OtI cI Pitu okinan E'ne'naye's, TacI mcImIne'to kashI moshkIne'sat kte'‘ik e'wikInwush ke'nIt panakwsIt cipam, ipi e'kiwtapnumIn, anIt i kapite'ntakwuk i kI?
2c050400ae	Shi e'ie'te'k conI kin, kitpe'ntusin, ipi katawe'n conI ktakinI‘wishkInsin TacI otI kaocI shIte'an shi kte'‘ik cosuwi kuknosh kumasik nInwuk Kshe'mIne'toie'k kuknoshkumu.
2c05050076	IwcI E'ne'naye's e'notuk notI kikitonIn kipmukocIn, ipi okipkItnan ocipamIn icI kik cIse'ksik caye'k ki kanotkuk notI.
2c05060059	IwcI ki oshkInowe'k e'kipsukwiwat ipi okiwiwe'knawan icI e'kisakconawat icI e'kinkowawat.
2c0507004a	NsotpukIncI e'pite'ntakwuk wiwun e'pwake'n tuk kanomkItnuk kipie' pitike'.
2c05080057	PitucI otI okinan WitmoshIn iwnItso kanukite'k i kI? otIcI okinan e'‘iwsI kanukite'k.
2c050900a5	Pitu cI otI okinan, TInicI e'shwitokwtatie'k e'wikwcite'pe'nme'k ocipamIn Te'pe'nke't PInI osItiwanki kawInkowacuk knape'mIn cik shkwate'muk ke'iapI kin ksakconukok.
2c050a00b7	IwcI e'kipmukocuk kie'nup shiw osItik cI okipkItnan ocipamIn, icI ki oshkInowe'k kipie' pitike'k, ipi okimkawawan e'nponIt icI ke'win e'kisakconawat okiwunkowawan cik iukwan onape'mun
2c050b0046	KikcI saksikcI caye'k ki te'pwe'ie'ntukuk ipi e'tshuwat kanotkuk notI.
2c050c00a0	IwcI ki nwakancuk shi onIciwak kinInkie'k mce'sh mataototmowun ipi mamkate'ntumwun me'kwe' nIshInape'ke', (ipi caye'k mamawI kiikikshi sanamun otI shkwate'muk.)
2c050d0052	KicI pe'kanse'cIk cowIiI nInI okiwitokwasiwan kicI nIshInape'k okikcI winwankowan.
2c050e0048	WusimIcI okite'pwe'twawan Kshe'mIne'ton patie'n wucuik nInwuk ipi kwe'k.
2c050f008c	IwcI kaocI pie'nawat iakwnokancIn shiw otan mie'uwuk, ipi mpaknuk okishkIshmawan te'pnak e'wikIckakshkumakwat anIt ni PituIn e'ie'pmose'nIt.
2c0510009b	Kipie' ocI sakumwuk maoce'ticIk shi kcI otanIn, kiw tayiukwan Cinose'ne'muk e'pie'nawat iakwnokancIn, ipi ni McIme'ton e'kIshkwancIn, icI caye'k kine'se'k.
2c0511005b	IwcI e'kipsukwit kcI me'matmot ipi ni caye'k watokakwcIn Se'cwsiIn kimoshkIne' nshkatsikcI.
2c05120043	IwcI e'kimackonawat ni nwakancIn icI e'kikpakwawat kpakwotiwkumkok.
2c0513007f	Kshe'mIne'to cI omIshIne'we'mIn e'pkonianuk okipie'n sakwnan kpakotiukumuk shkwate'me'n icI e'kipie' sakcowunat ipi otI okinan.
2c05140064	Shiak ipi wunipwuk shi kcI-nume'okumkok ipi witmouk ki nIshInape'k i caye'k kikitonIn otI pmatsowun.
2c051500f7	IwcI pic kanotmoat i kipitike'k shi kcInume'okumkok kukishie'p, ipi kiknomake't kcI me'matmot kipie' ipi ni kapie' wice'okot okintoman e'wikikitowat ipi caye'k okIctaos simwan Isne'iIn OnicansIn ipi kinokashwe' shi kpakotiwkumkok e'wi pie'ckasnIt.
2c05160056	NIshcI okumuk kapiawat ipi kapwa mkuwawat shi kpakotiwkumkok kikiwe'k ipi kiwitmake'k.
2c051700b0	OtI kItwuk we'we'nI nkimkamIn i kpakotiwkumuk e'wike'kpak wukate'k ipi ki e'kwapicuk sakciukwan shkwate'muk e'nipwowat nIshcI kansakwne'mak cowIiI nInI nkimkawasimIn shi pituk.
2c05180088	IwcI pic kanotmoat kcI me'matmot ipi Kapte'n shi kcI-nume'okumkok, ipi me'matmo cuk kikwInwune'ntumwuk we'kwe'ntuk otI we'cnomkItIkwe'n.
2c05190096	IwcI nkot okipie'witmakwe'n otI kikIto PInI kiw nInwuk kakpakwe'k shi kpakotiw kumkoki ni pwik shi kcI-nume'okumkok ipi o kuknomowawan no nIshInape'n.
2c051a0067	IwcI e'kishiawat Kapte'n, ipi ki okumac tokumci okinanawan osam okikwsawan ni nIshInape'n e'wisInokwat.
2c051b0059	IwcI kapie'nawat okicipitupawan e'nasmupwat shi kikitonuk icI o kcI me'matmot okinatawan.
2c051c00b2	OtI okinan, ConI kiikwamIsnonmIn e'wipwe'knomake'ie'k shi noswunuk icI pInI kimoshkIne'stonawa shi Cinose'ne'muk, i kukie'kwe'wunawa ktne'ntanawacI e'wipie'twuiak o nInI muskwim.
2c051d007b	IwcI Pitu, ipi kipe'kanse'cIk nwakancIk kinkwe'twawan, otI okinawan Kshe'mIne'to sI wusimI nta‘te'pwe'twamIn, icI nInwuk.
2c051e0053	Kosnanuk okshe'mIne'tomwan okipsukwitnan CisusIn kinwa kanse'k ipi kakone'k mtukok.
2c051f0097	Win Kshe'mIne'to, kapsukwitnat ote'pnIciwnak e'wi okumaonIt, ipi ke'skonwe'nIt e'wiminat kisate'ntumwun, ni Isne'In; ipi pone'ntumwun miashuwe'psiwnIn.
2c05200071	Win sI ninan we'c knomake'iak notI ke'ko, ipi winke' PanakwsIt Cipam, Win Kshe'mIne'to kaminat ni te'pwe'takwcIn.
2c0521004b	IwcI i kanotmowat ki okiptukite'e'shkakwnawan ipi okitshImawan taocInsawat.
2c052200bb	IwcI nkot ki nipwI shi atshI kikitowat Pe'ne'si nInI shInkaso ke'me'niIn ke'knomake't i tpakwnuke'wun, okicInme'nukon caye'k ni nIshInape'n, e'wisakcocIkasnIt ni nwakancIk kishowe' nomuk.
2c05230056	OtIcI okinan, kinwa isne'iIn, nInwuk ikwame'ntumok kiiwawa, otI watotwe'k kotI nInwuk.
2c052400c8	E'pwamshI notI e'kishkiwuk kipsukwiwak Tiwtie's kiwinwantIso e'kcI pite'ntakwsIt, nie'waktso nInwun okiwitokwawan kansIckasnIt ipi caye'k kikate'pwe'twacIk kiswe'shke'k cocI ke'ko, kipite'ntakwse'sik.
2c052500b4	IwcI minI kipsukwi Cwte's Ke'ne'ni nInI, shi e'kishkiwuk, i maocIcke'wun, ipi mce'sh nIshInape'n kipmnashkakon winke' ke'iapI kipnatsI, ipi caye'k, tso kate'pwe'takot kiswe'shke'n.
2c0526007e	OtI nkom ktInum ponikwouk kotI nInwuk ipi ponmuk kipIn otI kiktowun tanake' mikce'wiwInInwuk, ocupiamkuk coke'ko ke'nomkIscon.
2c05270068	Kshe'mIne'tok kishpIn ocupiamkuk cokitapinactosinawa kcumiuk ke'iapI ktamkakom, e'mikane'k Kshe'mIne'to.
2c05280088	Kite'pwe'twawancI, icI kantomawat ni nwakancIk, icI kapsItie'wawat okinawan e'wipwa kikitowat shiw tInoswunuk CisusIn icI e'kipkItnawat.
2c05290082	IwcI shi kiw nmamacik shiw e'tshi ki kitokiwnunuk, nmumnowankoswuk i e'pite'ntakwse'wat, e'wiwcI kwtukitowat, otInoswunuk CisusIn.
2c052a0089	IwcI e'tso kishkuk shiw kcI-nume'okumkok ipi e'tsuk wikwaman cokipon kInomake'sik, ipi kipon kie'kwe'sik, shiw tInoswunuk Cisus KnaystIn.
2c060100c9	IwcI e'kishkiwuk, pic, ki wusimI katshuwat kite'pwe'ie'ntukuk, kipsukwimkItnI mcIkikitowun ki Knishie'nuk okinawan ni ipiniwiIn osam ni oshikamwan, e'kipwapame'ntakwsInIt shi e'tso kishkuk pmitake'wun.
2c060200b8	IcIki mtatsoshItnish, okintomawan ni maoce'tincIn ni te'pwe'ie'ntumnIncIn e'ciuwat otI cI okinawan, Co su wi wunsmon e'winkItmokon Kshe'mIne'to okikitowun icI. e'wipmitmukon, topwunIn.
2c060300a2	OtIcI ie'i, nikane'ituk, we'napmuk kin mamawI nouktso nInwuk me'nwacIkascIk moashkne'shkakwcuk PanakwsIncIn Cipam, ipi npwakawun, e'wi otI, miktumwat mikce'wiwun.
2c06040057	NIshcI win ninan nkumikwe'mIn niwunanIn moshuk e'winumaiak ipi e'wipmitmak i kikitowun.
2c060500f4	IcI i kItwun okimnwe'ntanawa ki caye'k maoce'ticuk ipi e'kiwe'napmawat StipnIn, nInI moashkne'sanuk te'pwe'intumwun, ipi ni PanakwsIucIn CipamIn, ipi PInip Pnokonus ipi Nayke'na, ipi Taymun ipi Piminus ipi NIkone's te'pwe'ie'ntuk shi E'ntiakuk.
2c06060065	Ni wie'ni kaciptupawacIn anasmupnIt ni nwakaumIcIn, pic kanumawat niw nIciwan okitonawan shi wiwunuk.
2c060700bc	IcI i Kshe'mIne'to okikitowun wusimI kimaue'nI, ipi katshawat, kite'pwe'ie'ntukuk wusimI kitshik, shi Cinose'ne'muk, ipi ke'cmaoce'ticuk kime'matmocuk, kite'pwe'tanawa i te'pwe'ie'ntumwun.
2c06080095	IcI StipnIn e'moshkIne'shkakot i te'pwe'ie'ntumwun ipi wishkIswun kitotum, kcI-mas kate'ntumwunIn, ipi mataonInkie'onIn shi e'kiiInIt ni nIshInape'n.
2c060900cd	Pic, cI kipsukwik anIt shi nume'okumkok, iw kashInkate'k otInume'okumkomwa ki, Nipintin nInwuk, ipi sayniniuk ipi E'ne'kse'nte'niuk, ipi ki kaie'cuk Sinishie'iuk, ipi E'shie'iuk okiakwne'twawan ni StipnIn.
2c060a0054	Cocu okikshkItosinawa, e'winkwe'tmoawat iw ne'pwakawun, ipi i cipam iw kaocIkikitot.
2c060b0060	OkinokanawancI, nInwun e'wikItnIt nkinotwamIn otI, e'pcIknonat ni MosusIn, ipi ni Kshe'mIne'ton.
2c060c00a8	IcI e'ki opwe'awat, ni nIshInape'n ipi ni onikansimwan, ipi ki we'npie'ke'cuk, icI e'kipie'naskawawat, ipi okimshInawan icI e'kipitkInawat shi e'tshu, kikitokiw nInwuk.
2c060d0083	Ipi okipie'nawan, waknoshkacmacIk otI kikItwuk, otI nInI co ponkikitosi e'pcItshItuk otI panakwuk nume'okumuk, ipi i tpakwnuke'wun.
2c060e0081	Osam nkinotwamIn e'kItot otI Cisus Ne'se'ni NIn nI okupnacton otI nume'okumuk, ipi oke'iacton iw otIshcIke'wun Mosus kamiukoikon.
2c060f0083	Ipi ki caye'k, kacipitupcuk, shi e'tshI kikitokiwuk kan okinapmawan, okiwapmawan shiw shkishkonuk e'shInakwsInIt ke'cwa, mshInwe'n.
2c07010031	IwcI otI kikito kcI me'matmot, inI notI e'nomkuk?
2c070200b7	OtIcI kikito NInituk ipi nikane'ituk ipi nostuk psItwushuk Kshe'mIne'to ome'nwankoswunuk; okiwaptaan wi‘ow Kosnan E'pe'ne'e'mIn e'ie'iIt shi Misopote'mi e'pwamshe'tat shi Ke'ne'nuk.
2c0703005b	OtI cI okinan ocI macin shi e'tnukie'n, ipi e'tshI nowe'tasiIn, icI shian ke'knomonan, ksh.
2c07040098	IwcI shi kapie'ocI sakuk otukimwak shi Ke'ntie'nuk nIshInape'n ipi kite'wak shi Ke'ne'nk ici shi kanponIt ni osIn okipie'shonan shotI nkom e'cI tayie'k.
2c07050097	Co cI ke'ko kiminasin tpInwe'osuwun cotIna wacI pInkit nIshcI kiwawitmowan e'wiminat tpInwe'osuwun ipi ni nicansIn wapie'pmatsInIt e'pwamshI onicansut.
2c07060088	OtIcI Kshe'mIne'to okishIknonan niw nicansIn e'witanIt Me'ikIsnIncIn otukimwak ipi e'wi miashtotwumIt, ipi e'wikwtukumIt nie'wak tsopon.
2c07070070	KicI nIshInape'k ke'otokianawat nkItpakwnak Kshe'mIne'to okinan icI kupie'macik ipi nkupmitakok shotI e'ciIuwat.
2c070800bd	OkiminancI wawitmatwun shiw tpakwn uke'wunuk. Ipi E'pne'e'm kiwosmukon ayse'k icI kitpakwnan ka shwatsokwnuktunuk ipi ayse'k kiw osmukon Ce'kap ipi Ce'kapIn kiwosmukon mtatso shItnish Osma.
2c07090059	NIshcI osmak e'nshke'nmawat kitawe'k CosipIn shi Iciptuk nIshcI Kshe'mIne'to okiwice'wan;
2c070a00c3	E'kikwtukste'nIt cI okike'skonan, ipi okiminan mnoshuwe'psuwun ipi mpwa kawun e'nasmupnIt Pe'noiIn okuma shi iciptuk, icI e'kiwshuat e'wi nikane'ntakwse'nIt caye'k shi iciptuk ipi caye'k i e'tat.
2c070b0089	IwcI kipie'mkIt kcI-pkIte'wun caye'k e'kiwuk iciptuk ipi Ke'ne'nine'k ipi kcI kwtuke'ntumwun, ipi kosnanuk cokimkIsinawa waocI pmatsowat.
2c070c0054	NIshcI Ce'kap kanotake't e'pInIt shi ntamnIn ipI Iciptuk okinokanan ne'tum kosnanun.
2c070d0061	IwcI nishuk kashiawat Cosip wikane' iIn okikuke'nmukon ipi Pe'no okikuke'nman Cosip e'nwe'mancIn.
2c070e006e	Cosip cI kinokashwe' ipi okintoman ni osIn Ce'kapIn ipi caye'k ni e'nwe'macIn nouksomtIne' shItnianIn kitshik.
2c070f003e	IwcI Ce'kap kishie'wak Iciptuk ipi shi kitpIne'’ kosnanuke'.
2c0710009a	IpI cI kishocukaswuk shi Saykumuk ipi shi kinkokaswuk cipe'okumkok E'pne'e'm kakishpnItwacIn e'kiminat shonia ni We'kwIsmukwacIn E'maiIn kaosmat SaykumIn.
2c07110078	IwcI pic ci kiukwan e'piamkuk Kshe'mIne'to kawawitmowat ni E'pne'e'mIn ki mnokwuk, ipi kimane'k nIshInape'k shi Iciptuk.
2c0712003b	Nash pe'kansIt kapsukwit kcI-okuma kapwake'nmat ni CosipIn.
2c0713006f	Win okiwie'shan e'nwe'nkonuk ipi okim iashtotwan kosnanIn iwkaocI we'pnawat otoshknicansowan e'wipwa pmatsInIt.
2c07140057	Iwpic Mosus kinikwakak cowunsut ipi kitshI ka‘owe'pcIkaso shi osIn e'tanIt nso kisIs.
2c07150055	Pic cI kasakcowe'pnukasot, Pe'no otansIn okiwtapnan ipi kikishkInmatso e'wi okwIsmat.
2c07160074	Mosus caye'k okike'ntumwan onupwa kawunInIn. Ini Iciptuk nInwun ipi kiwish kIsI shi okikitonuk, ipi otInkumkIswunuk.
2c07170070	PicI kwiiIn nie'waptuk katsoponkIsIt kishIte'‘e' e'wiwI mpwacat; ni wikane'iIn kaonicansumkowacIn ni Isne'iIn.
2c0718007e	IwcI nkot e'wapmat e'miashtotwumIt ipi okiwickapwItwan ke'ko e'wipwato twumIt ni me'iashtotwumIt icI e'kinsat ni Iciptuk nInI.
2c07190070	Okine'nmancI ni wikane'iIn e'ke'nmanIt ni Kshe'mIne'ton win one'cik e'wi ocI pkItnukasasat cocI okike'ntusInawa.
2c071a0097	WiiapnInuk cI okiwaptan wiiow‘me'kwa e'kikatwat, icI okine'nman e'wi mnototatnIt minI otIcI okinan PInI ktowikane'itum We'kwnicI we'c miashtotatie'k.
2c071b006a	IwcI o kamiashtotwat ni nkot okikatokon otIcI okinan We'nicI kaoshuuk e'wikawapme'iak ipi e'witpakwne'iak.
2c071c002e	KInshInI ke'cwa katotwIt o iciptuk nInI onako?
2c071d006d	Pic cI otI kanotuk Mosus kiwshumo cocI kike'ntakwse'si shi Mitie'nuk e'kiwuk shi katshI osmukot nish okwIsun.
2c071e009b	IwcI nie'waptuk tsopon katpIsak Kshe'mIne'ton omIshIne'we'mIn okiwaptu‘ukon wiiow‘shi na‘wmtukwakik e'pkotniak Sayne'e'iuk shi e'pskone'nuk mtukosuk.
2c071f0075	PicI Mosus kawaptuk okimamkasaptan kawapituk icI pe'shoc e'pie'naskuk e'wiwapituk okiwtuskon Kshe'mIne'to okikitowun.
2c072000b1	OtI kikitwun Nin koswak okshe'mIne'tomwan ipi E'pIne'e'm okshe'mIne'tomIn, ipi ayse'k okshe'mIne'tomIn ipi Ce'kap okshe'mIne'tomIn; icI Mosus kinukshke' ipi okikwtan e'wiwaptuk.
2c0721005c	IwcI Kshe'mIne'to otI okinan we'pnIn ni kmuksInIn osam shi e'ci nipwin pinakwut, ne'kwuk kI.
2c072200b1	Nkiwapitan, Nkiwapitan okwutke'ntumwwnwa ntInIshInape'muk e'icuk shi Iciptuk ipi nkinotmowak omumatwe'onuwa, i we'c pie' ni sasiian e'wi pkItnukwa piancI ke'nokanIn shi Iciptuk.
2c072300e5	OtI ie'o Mosus kaiakwne'twacIn okinawan We'nici kaoshauk e'wikawapme'ie'k, ipi e'wi shpakwne'iak otI ie'o Kshe'mIne'to kanokanacIn e'wikowapmat, ipi e'wisakconawe'nIt onIcinuk ni mIshInwe'n kawotuskocIn shi e'pskone'nuk mtukosuk.
2c0724008e	Kakish waptaat mamkate'ntumwunIn ipi kInwatIntumwunIn shi Iciptuk ipi shi msko kcukumik ipi no‘umtukwakik nie'waptuk tsopon oki sakicawunan.
2c07250090	OtI ie'o Mosus kanat nicansIn isne'iIn kikane'iwak Kshe'mIne'to Te'pe'nmukwuie'k okuocI psukwitnamakwa Nakan acimot ke'cwa nin WinsI kupsItwawa.
2c072600be	OtIsI ie'o kawitokwacIn te'pwe'take'ncIn shi no‘wmtukwakik ke'iapwke'ni mshInwe'n kaknonkocIn, shi e'pkotnianuk Saynie'uk ipi ke'iapI kosnanuk kaotapnukuk, kakuk kikitowun e'wi min koikon.
2c07270080	Niwie'ni kosnanuk kapwa te'pwe'twawacIn nkociie'k ikishI katwawan ipi shi kishIte'‘e'k ote'‘iwak e'wi kiwe'wat minI Iciptuk.
2c07280091	Okinawan ni E'nunIn oshItwushnak Me'ntokascIk e'winmInikaniwat, Win otI Mosus kapie' ocI sakconIimIt shi e'kiwuk Iciptuk coukuke'nmasimIn e'ciIt.
2c07290095	IwcI ni e'kishkiwuk okiwshaawan pshukisun icI e'kiciknumwawat mikwe'wun ni me'ntokasnIncIn kimnawankoswukcI kashI mikce'wiwat tpInwe' winwa onIciwan.
2c072a00fc	IwcI Kshe'mIne'to e'kinkInat ipi okipkIte'nman e'winume'ktuwanIt ni maoce'tincIn shpumuk e'npie'kate'k shiw omusnIkInwak ki Nakanacimocuk, O kinwa wikwamuk isne'iIn kipie'tnumwumnI ne'scIk we'siuk ipi mikwe'wunIn niawapituk tsopon shi no‘wmtukwa kik?
2c072b009f	We'we'nI kiwtapnanawa pukwoian wikwam i Monak ipi otInukomIn kmIntomwa Nimpin me'ntokas cuk kaoshIe'k e'wi nume'kitawe'k, ipi kumacinum wushinowuc Pe'pe'nunak;
2c072c0090	Kosnanuk okiiI nawa i pukwoian wikwam ke'ke'ncukate'nuk shi no‘wmtukwakik kashukumowat kiwitmoan MosusIn i e'wishI oshItonIt kashuwapitukupIn,
2c072d00b1	Ke'iapI ki Kosnanuk shkwe'iak kapiacuk okipie'nawan CisusIn shi otukimnInuk Me'ikIscIk niwie'ni Kshe'mIne'to kamace'nashkawacIn masmukapwunIt kosnanIn nash otukishki muk Te'pIt.
2c072e0063	Winwa kamnototakwat Kshe'mIne'ton ipi okinuwe'ntanawa wikwam e'wimkumwawat Ce'kap okshe'mIne'tomIn.
2c072f0023	NIshcI Sane'mun okiwshItwan wikwam.
2c07300051	NIshcI Mamoshpe'ntakwsIt wikwamuk we'shcIkate' nuk cote'si e'shkItot Nakanacimot.
2c0731008d	Spumuk sI i; Ntuptie'pwun, ipi kI ntupsIt e'pwun, TInicI e'shnakwuk wikwam ke'oshItwin? KItwak Kshe'mIne'to tanake' tInipi tatshI nwashmoian?
2c07320031	ConI nIce'n nkiiosinIn notI caye'k e'kiwshItoian?
2c0733008f	Kinwa capcukwiiuwaie'k ipi washkIte'aie'k ipi kito‘kawan kinwa pIne', knIshke'nmawa o PanakwsIt Cipam koswakatotmowapItiw ke'kinwa e'totme'k.
2c073400a1	TIninukcIki Nakanacimocuk kapwa kwtukawat kikoswak? ipi okinsawan ni kaknoma kwacIn nikan e'pwamshupianIt ni Nkot Ne'pwakat kinwa kawie'she'k, ipi kanshuwe'ie'k.
2c0735003a	MishInwe'k kiminkowak i tpakwnuke'wun cocu kiwtapnIsinawa.
2c07360046	Pic cI otI kanotmoat notI kiptIkte'e'shke'k ipi okiwmtwe'iapte'twawan.
2c073700a7	NIshcI win e'moshkIne'shkakot ni PanakwsIncIn CipamIn; shpumuk kankinapI okiwaptan Kshe'mIne'to ome'nwankoswun, ipi CisusIn e'nipwunIt shi ote'pnIciwnak Kshe'mIne'ton.
2c0738006e	Ipi otI kikito PInI nowapitan shpumuk e'nsakshkak, ipi We'kwIsmIt NInwun e'nipwut ote'pnIciwnak Kshe'mIne'ton.
2c07390043	IwcI kiwishkowe'k, ipi oki kpakwanawan ota‘wkawan okimsomwunawan.
2c073a009e	Ipi kisakciwe'pnawan shi kcI otanuk icI e'kisInwawat kicI kapatamacuk okikiskanawan paskumwacIn, ipi okitonawan e'tshIste'pnIt nkot shkInowe' San, kishInkaso.
2c073b0066	IwcI e'kisInwawat ni StipnIn okiwawinan Kshe'mIne'ton ipi otI kItwak, Te'pe'nke'n Cisus otapIn ncipam.
2c073c0094	IwcI e'kiowucikwnIkapwut, ipi kiwishkowe' e'kinumat Te'pe'ke'nke'n ke'ko nkot ne'nmakIn otI e'shmiashtotmoat icI kakishkItot, iw kashukwoukw‘shuk.
2c080100c8	Ipi San kiwitokaso e'nsumut. IwcI pic kikcI miashtotwak ki te'pwe'ie'ntukuk kaie'cuk shi Cinose'ne'muk, ipi caye'k kiswe'shke'k caye'k e'nkokwkwkumkiak Cwtie'uk, ipi Se'me'ne'iuk, mtInoie'ki e'nkacuk.
2c0802005c	IwcI ke'cmno shuwe'pse'cIk nInwuk okimacinawan StipInIn e'winkowawat, ipi okikcImao‘mawan.
