2800000007	Matthew
2818290056	Natsitappiĭx akex' akĭtaipĭk'iakiau; nituks'kŭmi ak'otoau, ki stsĭk'i ak'skĭtau.
28182a0064	Ŭn'nikaie mokŏkik: kimats'ksĭnipuau annik' itai'ksĭstsikumiopik kitsĭn'aimoau otai'akĭtotopik.
28182b00dd	Am'okă ĭsksĭnĭk', Napioyĭs ĭstŏkhsĭn'auă otsksĭnĭm'opi annik' itai'ksĭstsikumiopik otai'akitotosi kŏmos'iepĭtsĭuă ĭs'taiŭskskŭmiuopi, ĭstai'saiepukĭtsetsĭmopi oko'ai ĭstokitsĭm'i mŏkopokse'ĭsaie.
28182c005a	Ŭn'nikaie ŭk'aisŭppuiapĭstotosĭk; kitsit'sisauaitsitatopuai, Nĭn'au okku'i ak'itoto.
28182d00a4	Tŭkka' aumai'tŭkki ap'otŭkkiuă, ki mokŏk'i apotŭkkiuă annŏk' otsĭn'aim otĭnaiăts'okŏk oko'ai ĭstsitappim'ix, mŏk'okŏmotokotŏsax otso'ŏsĭnoauĕsts?
28182e0064	Atsĭm'siu annŏk ap'otŭkkiuŏk, otsĭn'aim oto'saie otak'okonokaie netoi' it'ŭnĭstsĭstutsimaie.
28182f0041	Kitau'mŭnĭstopuau, akokŏnitainaiăts'iuaie otokŏnai'nanĭsts.
281830005a	Ki annŏk sauum'itapotŭkkiuŏk, makotots'anĭssi u'skĕttsipŏppi ai'sŭmsiu nitsĭn'aim;
2818310069	Ki makaumŭtŭpauaiak'iŭssi ot'opokapotŭkkimax, ki makopoks'oyimŭssi ki mak'opoksĭmimŭssi ai'sĭmix;
281832008c	Annŏk' ap'otŭkkiuŏk otsĭn'aim ak'oto annik' kustsiku'ik otsauomŭsks'kŭmosaie, ki annik' itai'ksĭstsikumiopik otsauomŭs'ksĭnniĭssi,
2818330098	Ki akaiaketsĭn'iuaie, ki aiakokotsiuaie mŏk'itaupĭssaie otsitau'pipiax ksĭstapokŏmotsităppiansix: annim' ak'itstsiu asain'sĭnni ki satse'kĭnani.
28190100a3	SPOTS' IM ĭstsĭn'naiisĭnni aketum'anĭstsiau ke'pix ake'kuax, anniks'isk mat'tuyixk ot'anakimatsuauĕsts, ki itsux'iau mŏkota'tsemŏsau annŏk' ai'akokemiuŏk.
2819020036	Ki nĭs'itsix mokŏk'iau, ki nĭs'ĭtsix mat'tsapsiau.
2819030065	Anniks'isk mat'tsapsixk nito'tsĭmiau ot'anakimatsuauĕsts, ki, mattotŭkkiu'axau okke'anakĭmatsĭs:
281904005e	Ki mokŏk'ixk ipok'iotscmiau otanakimatsuauĕsts okke'anakĭmatsis, kos'ĭx itsŭp'pitŭkkiau.
2819050049	Annŏk' ai'akokkemiuŏk otai'sŭmsi, ikŏnai'okano'piiau ki ikŏnai'okax.
2819060063	Ki itŭt'sikiikokoi ikum'iŭstutsip, sat'sik, ak'okemiuă ai'puksipu; Sŭksĭk' kŏkotatsemŏssuai.
2819070059	Itŭmokŏnaipuau'iau am'ox ake'kuax, ki ikŏn'itaisŭppasuyĭnŭkiau otanakimatsuauĕsts.
281908007e	Ki mat'tsapsix an'ĭstsiauax mokŏk'ix, kok'ĭnan kitŏk'keanakĭmatsuai; tŭk'ka, nitan'akimatsĭnanĕsts ŭk'aiitsĭnikaiau.
281909006a	Ki mokŏk'ix an'ĭstsiauax, Sa; matakakauo'ats ksĕstŭn'un: Is'tapuk aumŭts'kotŭkkix kŏk'opumattosuai.
28190a0085	Ki otsakiaitapposau mŏk'opumattosau, aiakokemi ito'to; ki anniks'isk sopuiap'ĭstotosĭxk ipok'sipimiauaie okkem'sĭnni: ki ai'okip.
28190b0052	Sako'okhtsi mat'tsapsix nokŭt'otoiau ki an'iau, Nin'a, nin'a, kauai'pĭxĭkĭnan.
28190c003a	Ki an'ĭstsiuax, kitau'mŭnĭstopuau kimats'ksĭnopuauats.
28190d008b	Ŭn'nikaie mokŏkĭk', tŭk'ka, kimats' ksĭnipuauats annik' ksĭstsiku'ĭk ki annik' itai'ksĭstsikumiopik Nin'au okku'i otai'akĭtotopik.
28190e0085	Spots'im ĭstsĭn'naiisĭnni netum'anĭstsiu nĭn'au annŏk' piuo'ŏk, ki ninikŏt'tsiuax otap'otomokix, ki ikotsiu'ax otsinan'ĭsts.
28190f00ad	Ki tuks'kai ikotsiu'aie nĭsĭtsi'i itawk'pumaupix ki stsĭk'i na'tokai, ki stsĭk'i nituks'kai; ki kŏnai'tappix itanistokotsiu'ax manĭst'okotsĭstutsipiau; ki itau'matto.
2819100081	Annŏk' ikuyiu'ok nĭsĭtsi'i itawk'pumaupix itsĭs'tapu, ki itau'mŭtskotŭkkiu, ki ikuyiu' stsĭk'ix nĭsĭtsix itawk'pumaupix.
2819110047	Ki netoi annŏk' ikuyiu'ŏk na'tokŭmi, ikuyiu' stsĭk'ix na'tokŭmĭx.
281912007b	Ki annŏk' ikuyiu'ŏk nituks'kŭmi itsĭs'tapu, ki itatŭn'akiu ksŏk'kum, ki ai'ksasattomaie otsĭn'aim otsĭxkĭmim'iaie.
2819130056	Otai'sŭmmosi, am'ox ap'otŭkkix otsĭn'aimoauai itoto'yiĭnai, ki ipokoks'tŭkimiuax.
28191400c9	Ki annŏk ikuyiu'ŏk nĭsĭtsi'i itawk'pumaupix ito'to ki ito'tsĭpatopiau stsĭk'ix nĭsitsix itawk'pumaupix, ki an'iu, Nin'a, kit'okŏk nĭsitsi'i itawk'pumaupix: Sat'sĭt nitokuinan' matsĭs'ĭtsix.
28191500cc	Otsĭn'aim an'ĭstsiuaie, kitŏkhs'ĭstututŭkki, ŏkhs'apotŭkkiuă ki emŭn'apotŭkkiuă: kitse'mŭnŭssatsipiau un'natosĕsts, kitakĭnai'atso akauo'iĕsts: Kitsĭn'aim otse'tametŭksĭnni ĭstsipi'it.
281916009b	Annŏk' iku'yiuŏk natokŭm itawk'pumaupix ito'to ki an'iu, Nin'a, kit'okok natokŭmi itawk'pumaupix: Sat'sit, nimat'okuinani mats'ĭstokai itawk'pumaupix.
28191700ca	Otsĭn'aim an'ĭstsiuaie, kitŏkhs'ĭstutŭkki, okhs'apotŭkkiuă ki emŭn'apotŭkkiuă; kitse'mŭnŭssatsipiau un'natosĕsts, kitakĭnai'atso akauo'iĕsts: Kitsĭn'aim otse'tametŭksĭnni ĭstsipi'ĭt.
28191800bd	Annŏk' ikuyiu'ŏk tuks'kŭmi itawk'pumaupi ito'to ki an'iu, Nin'a kits'ksĭno ksĕsto'a kitse'ĭnai, kikŭt'tomaisŭppipumattopi kitai'pokiaki, ki kikŭttomauanit'apixipi kitomoi'pitŭkki;
281919006b	Ki nĭtsiko'pum, ki nitsit'tappo ki nitai'ksasattop ksŏk'kum kitsinană itawk'pumaupi: Sat'sit, kĭtsinan.
28191a00b2	Otsĭn'aim an'ĭstsiuaie, kitsauum'apotŭkkiuă ki kitsistap'apotŭkkiuă, kitsksĭnoki nitai'pokiaki nikŭttomai'sŭppipumattopi, ki nitomoi'pitŭkki, ni kŭttomauanit'apĭxipi:
28191b0087	Kumaukstauokotaiĭsksĭxau au'awtsoomŭtskotŭkkix nitsĭx'kĭmĭmĭx, ki nitsitotopi nŏk'staitokuyitopi nitsinan'ix ki umut'okuyesix.
28191c004e	Mattomok'aie itawk'pumaupi, ki kotok' annŏk iku'yiuŏk ke'pix itawk'pumaupix.
28191d0077	Anniks'isk iku'yixk ak'okotaiau, ki otaksinanoaiau akauo'i: ki annŏk' itsau'okuyiuŏk ak'otomoau annik' ooko'ŏsĭnik.
28191e0070	Ki ĭstŭp'satŭpiksĭstsĭs ap'otŭkkĭuă itsau'okuyiuă ski'natsii: ak'itstsiu asain'sĭnni ki satse'kĭnani.
28191f0087	Otak'ĭtotosi Nin'au okku'i otstsa'pĭnasĭnni ipokom'ŏssau otokŏnatsĭm'otokatatsĭx, ak'otŭmotokhitaupiu otsĭstsapĭsso'pŏtsĭs:
281920009f	Ki akokŏnipotamoi'piaiau ikŏnai'okauaua: ki aiakanĭstaiaketaipĭksĭstaiau emŭk'ikĭnaikuŭn manistai'aketaipiksĭstopiax emŭk'ikĭnax ki apomŭk'ikĭnax:
2819210054	Ki akotŭpĭpiuax emŭk'ikĭnax onet'otsĭs ki ap'omŭkikĭnax otse'aksĭssauotsĭs.
28192200b7	Omŭx'ina akotŭm'anĭstsiuax anniks'isk onetotsĭs itau'pixk, Puk'sipuk, Nin'a otatsims'imix, ki nĭn'naiisĭnni matsĭk' annik' kitapĭstutomokiiik, otsauomap'astutoŏssi ksŏk'kum.
281923006e	Nitse'nots, ki kit'okokipuau aau'ŏsĭn; nitse'naki, ki kitsit'tutokokipuau: nitsi'piitappi, ki kito'tokipuau:
2819240088	Nimatsĭstotospa, ki kitsĭs'totosatskokipuau; nitokh'tokos, ki kitsĭpĭs'kotokipuau; itai'okiakiopi nitsitau'pi, ki kitsittotaakipuau.
2819250097	Mokŏm'otsitappix akotŭm'anĭstsiauaie, Nin'a, tsanistsi'i kit sits' In o pin an kitau'nots, ki kits is' so pi Q an? Ki kitse'naki, ki kitiitakopinan.
2819260078	Tsanĭstsi'i kitsĭts'ĭnopĭnan, kitsi'piitappiisi ki kito'tosĭnĭn? Ki kimatsĭstotospa, ki kitsĭstotos'atskopĭnan?
281927006b	Tsanĭstsi'i kitsĭts'ĭnopĭnan kitai'okhtokos, ki kitsitau'pĭssi itai'okiakiopi ki kĭtsito'taatosĭnan?
281928008e	Ki omŭx'ina ak'anĭstsiuax, kitau'mŭnĭstopuau kanistitŭpĭstutsipuai tuks'kŭma inŭx'tsĭma am'ox nĭx'okoax, kitanĭsts'ĭstutomokipuau.
28192900b5	Akotŭm'anĭstsiuax anniks'isk ote'aksĭsautsĭs itau'pixk, ĭs'tapuk emŭtskax mŏkseĭnsau, ŭsksustsinasii ĭs'tapuk, ek'aisepŭtsĭstotomoiiauax au'tutsokiuă ki oto'tokatatsix:
28192a0051	Tŭk'ka, nitau'nots, ki kimatsĭssok'ipuaua: nitse'naki, ki kimat'tutukkokipuaua:
28192b009e	Nitsi'pitappi, ki kimat'otokipuau: nimats'ĭstotospa, ki kimatsĭstotosats'kokipuaua: nitokh'tokos, ki nitsitau'pi itai'okiakiopi, ki kimat'sipĭskotokipuaua.
28192c00ca	Osto'auai ak'otŭmanĭstsiiauaie, Nin'a Tsanĭstsi'i kitsĭts'ĭnopĭnan kitau'nots, ki kitse'naksi, ki kit'sipitappisi, ki kitokh'tokosi, ki kitsitaupĭssi itai'okiakiopi kŏkstaikawk'anĭstotŏsĭnan?
28192d0085	Ai'akotŭmanĭstsiuax, kitau'mŭnĭstopu au kanĭst'saiitŭpĭstutsipuai tuks'kŭmă inŭxtsĭma amox, kimat'anĭstsĭstutomokipuaua.
28192e0072	Ki am'oxi aksĭstŭpitappo'iau ŭsk'sĭtauksĭstototspi: ki mokŏm'otsitappix akittappoiau ŭsk'sipaitappiisĭnni.
281a01006a	KI itŭnĭstsiu, Jesus otaiksĭste'poattosĕsts am'ŏsts epo'awsĭsts, itŭn'ĭstsiuax otŭsksĭnĭmatsax,
281a02007a	Kĭtsksĭnipuau aisto'kŭssi ksĭstsiku'ĭsts ak'itstsiu passover, ki Nĭn'au okka'i itaumŭts'kau mŏk'ĭtsiksĭstoxŏsi.
281a030076	Omŭk'atoiapiekuax, ki aisĭnakix, ki matap'pix otsĭn'aimoauax itŭmitŭpaumooiau sp'a'toiapiekuŭn Caiaphas oko'aii.
281a040059	Ki ai'sĭtsĭpsattseiau mŏk'anistokotsisĭmmiotoŏsauaie Jesus, ki mŏk'itsenitŏsauaie.
281a050057	Ki an'iau, pinĭts'tsĭs oye'tani ĭstsiksĭs'tsikui ŏkskakŭmĭstsikĭniau matap'pix.
281a060048	Jesus otsitau'pĭssi Bethany, Simon leper oko'ai otsitsĭpsts'taupĭssi,
281a070092	Ake'ua itoto'aie, ipa'tŭkkiu alabaster atŭxak'sin puye' itsŭp'patomaie, akai'ĭnxkĭmasiuaie, ki otau'yisaie itsita'suyĭnĭnmaie otokŏn'iaie.
281a080056	Ki otŭksĭnĭmats'ax otsĭnĭs'saxaie, ĭstse'tŭkkiax, ki an'iau mauk'etsĭnikatopi?
281a090056	Am'ok ipum'atotopi ĭs'taiekekaiĭxkĭmasiuopi, ki kĭm'atapsix ĭs'tauokotauopiauaie.
281a0a0066	Jesus otokh'tsĭmsi, an'ĭstsiuax, kumauk'sauaiksĭxinoauaiisksĭx ake'uă ŏkh'siu nitapĭstutu'yipi.
281a0b005c	Ksĕsto'au, kĭmatapsix kitŭsk'sauopoksemokoaiau; ki nĕsto'a kimat'ŭsksauopoksemokipuaua.
281a0c0067	Am'ok puye' nostŭm'i otsĭta'suyĭnĭssi itsĭstuts'imaie mŏkĭtsopuiapĭstutuyĭssi nŏkitak'itsasi.
281a0d00a4	Kitau'mŭnĭstopuau am'oi ŏkhs'itsĭniksĭnni amianĭstan'ĭstopi kŏnŭs'ksŏkkumă, am'ok, am'o ake'uă otap'ĭstutsipi ak'ŭtanĭstomaie, mŏk'ĭtŭsksĭnoŏsi.
281a0e0050	Na'tsikoputsix, tuks'kŭmă, anĭstau Judas Iscariot, itappo omŭk'atoiapiekuax,
281a0f007b	Ki an'iu, tsanĭstap'pi kitak'okokipuaii, ki nitakitŭp'omutskau ksĕsto'au? Ki nitsi'tuyiauaie niĭp'pii ksĭxĭx'kĭmĭx.
281a10002d	Ki annik' itot'apsatsim mŏk'itamŭtskŏsaie.
281a1100af	Ke'tani kŭt'taikopŭtstsii, ĭstotom'iksĭs'tsikui, ŭsksĭnĭmats'ax itoto'iau Jesus, ki an'ĭstsiauaie, Tse'a kit'stapa kŏk'sopuiapĭstutosĭnan kŏk'kĭtsoyĭsi passover?
281a1200aa	Ki an'iu ĭs'tapuk akap'ioyĭs, ki om'ŭmă nĭn'auŭmă anĭstok', Nin'a, an'iu, nitsiksĭstsikum'i aststsi'u: koko'ai nitŭs'ksĭnĭmatsax nitak'opoksoyimaiau passover.
281a130063	Ki ŭsksĭnĭmats'ax manĭstan'ĭstopiax itan'ĭsttutsĭmiax; ki itso'poŭtsĭstutsĭmiau passover.
281a140032	Ki otau'tŭkkusi, ipokitau'pimiuax na'tsikoputsix.
281a150056	Ki otau'yĭsau, an'iu, kitau'mŭnĭstopuau tuks'kŭmă ksĕsto'au kĭtakaumŭts'kauki.
281a160052	Ki eks'kaiĭkikĭn'etŭkkiau, ki ikŏnau'mŭtŭpanĭstsiauaie, Nin'a nĕsto'akats?
281a17004e	Ki an'iu, annŏk okĭt'sĭs nitopoksĭstapĭmakemauok kos'i nitakaumŭts'kauk.
281a1800a6	Nin'au okku'i itanĭsts'itappo nitsĭn'awpi: ak'itŭpokapiu annŏk' nĭn'auŏk imŭts'kaiuŏk Nĭn'au okku'i! Kŭt'taipokaiiuopi annŏk' nĭn'auŏk, ĭs'taŏkhsiuopi.
281a190062	Judas anni'ĭsk itse'mŭtskaukisk, itŭm'anĭstsiuaie, Nin'a nĕsto'akats? An'ĭstsiuaie, kitan'i.
281a1a00a8	Ki otau'yĭsau Jesus ito'tsĭmaie ke'tani ki itatsĭm'ĭstutsĭmaie, ki itaumin'ĭmaie, kĭ ikotsiu'ax ŭsksĭnĭmats'ax, ki an'iu, Matsĭk', oyik'; am'oiauk nostŭm'i.
281a1b0056	Ki mat'tuyiuaie kos'i ki thanks ikotŭk'kiu, ki ikotsiu'ax, ki an'iu kŏnai'sĭmattok;
281a1c007f	Am'okauk nitsa'apŭn, mananĭsts'etoksĭnni itŭp'itsiu itsai'kimskau akai'tappix otsauum'itsitappiisuauĕsts mŏk'sinĭsĕsts.
281a1d007e	Ki kitan'ĭstopuau nimatakŭtsĭmattopa am'ok mĭniokke sauomo'pokitsipstsĭmattomĭnaniki manĭs'si nin'a ots'ĭnnaĭisĭnni.
281a1e0040	Ki otinik'sau natoi'ĭniksĭnni itŭp'sŭxiau nitum'moyi Olives.
281a1f00d9	Jesus itŭm'anĭstsiuax, nĕsto'a kĭtak'okŏnŭsskĭmskŭkipuau annok'ă koko'ikă: tŭk'ka, sĭn'aip, nitak'auaiakiau annŏk' ŭsks'kŭmiuŏk emŭk'ikĭnax, ki ot'omŭkikĭnauăsĭnna ĭsto'mŭkikĭnax akŭneto'iau.
281a200035	Aiksistatsipuau'eniki kitakitŭpotoma'topuau Galilee.
281a21005b	Peter an'istsiuaie, ikŭm'okŏnŭstsskĭmskŭkĭssau ksĕsto'a, nimat'akĭstsskĭmskŭkipa.
281a220078	Jesus an'ĭstsiuaie, kitau'mŭnĭsto, Annok' koko'ik otsauomit'awkkumsi nipuau'ă nioks' kai kitakani kimatsksĭnok'ipa.
281a230071	Peter an'ĭstsiuaie ŏkskakŭmopoks'eniop, nimat'akanipa kimatsksĭnopa; neto'i ikŏnau'aniiax ŭsksĭnĭmats'ax.
281a240091	Jesus itŭmitŭpopokomiuax Gethsemane an'ĭstop, ki an'ĭstsiuax otŭsksĭnĭmatsax, annom' stau'pik, nitakittappo omim' nŏkĭtŭt'tsĭmoiikasi.
281a25006e	Ki mat'tuyiuax Peter, ki Zebedee otsĭstok'iokuyix, ki itaumŭtŭpĭkikĭn'etukki ki itau'mŭtŭpeikapitsitau.
281a260061	Itŭm'anĭstsiuax nitsitŭpĭkikĭnetukki e'ĭnsĭnni: annom' stau'pik, ki ŏk'itŭskskatŭkkiop.
281a2700c8	Ki pa'tsiĭstŭpaatsiuax, ki ĭsstokopi'u ostoksĭs', ki itŭt'tsĭmoiikau ki an'iu, Nin'a, ikŭm'okotsitstsĭssi am'oi kos'a ŭnnianistĭs'tŭpipotoŏssi; nimatakitsitan'ats, ksĕsto'a kitak'itsitan.
281a28009b	Ki matskitoto'ax otŭsksĭnimats'ax, ki ikon'oyiuax oto'kaniax, ki an'ĭstsiuaie Peter, Awx'ats? Kikŭttaukotŭskskŭmmokipa tuks'kai itai'ksĭstsikumiopi?
281a29007e	Mokŏk'etsĭk ki a'tsĭmoiikak, kŏkstaitsipĭssuai ĭssaks'ksĭnŭksĭnni; sta'aw itsitsi'tatomaie ki ĭx'isakuyi matsi'uats.
281a2a0086	Ki mats'ĭstapu ki itŭt'tsĭmoiikau, ki an'iu, Nĭn'a, am'oi kos'a sauomot'aisĭmmieniki sauomĭs'tŭpipotomokoeniki, kĭtak'itsitan.
281a2b004c	Ki mat'oto ki mat'okonoyiuax otsok'asax: tŭk'ka ĭssoksĭm'au oŏps'puauax.
281a2c0054	Ki itskĭtsiuax, ki mats'ĭstapu, ki nioks'kai itŭt'tsĭmoiikau, ki netoi' au'aniu.
281a2d00c0	Itŭm'itotoiax otŭsksĭnĭmats'ax ki an'ĭstsĭuax okak' annok, ki issĭk'sĭstsikok: sat'sik aststsiu' itai'ksĭstsikumiopix, ki Nin'au okku'i itŭp'aumŭtskau sauum'itsitappix otsu'auĕsts.
281a2e0041	Nipuak', ŏkittăppau'op: annŏk' nitakaumŭts'kaukŏk aststsiu'.
281a2f00d0	Ki otsa'kiai epuyĭssi, Sat'sik, Judas, na'tsikoputsix tuks'kŭmă ito'to ki akai'tappix ipokom'iauaie inus'stoanix ki sŏksĭs'tsĭsts ipa'tŭkkix, itototoiau omŭk'atoiapiekuax ki matap'pix otsĭn'aimoauax.
281a300076	Ki annŏk' imŭts'kaĭuŏkaie ikotsiu'ax apsto'sinni, ki an'iu, annŏk' nitak'sĭnnauskippauŏk, an'nŏkauk: mi'eenok.
281a310045	Ki ikŏm'itoto Jesus, ki aniu, Hail, Nin'a; ki itsĭn'nauskĭppiuaie.
281a320071	Ki Jesus an'ĭstsiuaie, Napi'ă, kumauk'sipuksipuksĭks? Itŭmitoto'iauaie ki een'iauaie Jesus, ki mat'tuyiauaie.
281a3300cf	Ki sat' sit, anniks'isk ipokom'iskaie Jesus, tuks'kŭma itsitŭpikĭns'tsakiuaie otsĭn'usstoan itsau'tuyiuaie, ki sp'a'toiapiekuŭn tuks'kŭmi otap'automok ot'auaiakiokaie, ki kŏk'sĭnĭmaie okhtok'ĭsaie.
281a34008f	Jesus itŭm'anĭstsiuaie, kitsĭn'usstoană otsits'tsipi ĭststsi'ĭs; anniks'ĭsk matap'pixk mat'tuyixk inus'stoan, inus'stoan itax'enittaiau.
281a350082	Kit'stapa nŏkŭttokotsitŭp'atsĭmoiikani nin'ă, ki annok' nŏk'okuyĭssi otsĭtsksĭstsikoputsix legionix otatsĭm'otokatatsix?
281a36004a	Tsa akokototŭmunĭstsĭstutsipa natoi'sĭnaksĭsts, mŏk'itŭnĭstsĭssi?
281a370136	Neto'ik itai'ksĭstsikumiopik Jesus an'ĭstsiuax akai'tappix, kikŭt'anĭstsipuksipa'akipuaua kanĭst'sitappopuau kŏmos'iepĭtsi annŏk' pa'tŭkkiuŏk inus'stoax ki sŏksĭs'tsĭsts, kŏk'otoksuai? Anĭs'tsiksĭstsikuĭsts kitopokau'pimopuau omŭk'atoiapioyĭs kŏkŭsksĭnĭmats'opuau ki kimatseen'okipuauă.
281a38008c	Ki am'ostsk ikŏnaiĭstutsipi mŏks'enŭpanĭstosau prophetix osĭnak'suauĕsts. Ikŏnŭsksĭnĭmatsax itŭm'skĭttsiiau ki ai'tsĭmmutaiau.
281a39007e	Ki anniks'isk een'ixkaie Jesus itŭpĭpiauaie Caiaphas, sp'atoiapiekuŭn, itomoi'piawpiau ai'sĭnakix ki omŭks'ĭmix nĭn'ax.
281a3a0077	Ki Peter piaapŭtsitŭpa'tseuaie sp'atoiapiekuŭn oko'ai, kiitsipim' ki ipokau'pimiuax ap'otŭkkix mŏkitokŏnai'nĭsi.
281a3b0094	Annok', omŭk'atoiapiekuax ki omŭks'imix nĭn'ax ki ikŏnau'kŏkitsĭmax, ĭstŭp'iksĭstapenŭpanĭssĭnni ap'satsĭmiau mŏks'enitŏsauaie Jesus;
281a3c008d	Ki matokonim'axau; otsito'tosax akai'tappix aiksĭstapenŭpanix, matokonĭm'axau. Sako'okhtsim ito'toĭau na'tsitappiix ai'tapksĭsenŭpanix,
281a3d0081	Ki an'iau, am'o nin'au an'iu nitokot'opŭksĭnip Ap'istotok'iuă otatoi'apioyis ki nitokot'sokapĭstutsip nioks'kai ksĭstsiku'i.
281a3e006c	Ki Sp'atoi'apiekuŭn itsipuau', ki an'ĭstsiuaie, kitakstaie'puyipa? Tsanĭstapiu'a am'ox kitse'nŭpanipiau?
281a3f00ae	Ki Jesus matsepuyiu'ats. Ki Sp'atoi'apiekuŭn mat'anĭstsiuaie, kita'tauŭnĭsto Ӑp'istotokiua ipai'tappiiuă, kŏk'aniksĭnan ikŭm'ŭmeniki Christ, Ap'ĭstotokiuă okku'i.
281a4000c7	Jesus an'istsiuaie, kitsemŭniani; ki kitan'ĭsto sako'okhtsim kitaks'ĭnoauai'ĭni Nin'au okku'i, otsitau'pĭssi otŭmap'sĭnni ĭstset'otsĭsi ki umutsipuk'sipusi Spots'im ĭstsisoksĭs'tsikuĭsts.
281a4100c4	Sp'atoi'apiekuŭn itŭmai'pinotsĭmĕsts otsĭstotos'ĭsts ki an'iu, itŭpepo'atomaie Ap'ĭstotokiuă; nitak'otsikipĭnana stsik'ix e'ĕnŭpanix? Sat'sik, kikai'okhtoauau oksĭs'tapinikŏttsimani.
281a420028	Tsa kit'stapuauă? An'iau, mŏks'eĭnsi.
281a43008b	Itŭm'itaisokuttŭttsiauaie ostoksĭs'aie, ki oto'auĕsts itsĭtauaiak'iauaie: ki stsĭk'ix omi'tsĭxikĭnstspuauĕsts itsĭtauaiak'iauaie.
281a440047	Ki an'iau, ksĕsto'a Christ e'ĕnŭpanikĭnan, Tŭkka' kĭtauaiak'ioka?
281a450095	Annok' Peter sauauts'im itau'piu, ĭstokĭtsĭm'i pĭstots'im: ki ake'kuŭn itoto'aie, ki an'iu, ksĕsto'a kitopokom'au Jesus Galilee ĭstsitappim'i.
281a46004a	Ki paiot'anĭstsiuax matap'pix nimatsksĭnoau'ats nimatsksĭnipa kitan'ipi
281a4700b7	Ki otsitŭp'sŭxsi kĭtsĭm'iapioyĭs, stsĭk'i ake'kuŭn nan'nuyenaie ki an'ĭstsiuax anniks'isk matap'pixk itau'pixk, ani'o nin'au nokŭt'opoksimiuaie Jesus, Nazareth istsitappim'i.
281a480037	Ki mata'toŭniu, ki an'iu, nimatsksĭn oau'ats nĭn'au.
281a4900a3	Ki otai'pĭstsĭksisŭmmosi anniks'ĭsk itai'puyixk itoto'iauaie, ki an'ĭstsiauaie Peter, E'mŭniu, ksĕsto'akauk tuks'kŭmă: kitse'poawsĭsts kitse'ĕnŭpaniki.
281a4a0073	Itŭmaumŭtŭpipako'sĭnepuyiu, ki itaumŭtŭpŭtau'ŭniu, nimats'ksĭnoau'ats nĭn'au. Ki nipuau'ă sokĭt'okumiu.
281a4b00ad	Ki Peter ĭsksĭnĭm'aie Jesus ote'poawsinniaie, annik' itanĭs'tsiuaie, otsauomokh'kumsi nipuau'a nioks'kai kitak'ani kimatsksĭnokĭpats. Ki itsŭx'iu, ki itsok'auasainiu.
281b010074	OTAP'INŎKKUSI, kŏnau'mŭkatoiapiekuax ki matap'pix otsĭn'aimoauax itŭp'okŏkitsĭmaiau Jesus mŏks'enitŏsauaie;
281b020075	Ki otai'ĭsksipĭstŏssauaie, itŭnĭstŭppĭp'iauaie, ki itŭp'aumŭtskaiauaie Pontius Pilate, anni'ĭsk nĭnai'isk.
281b0300c0	Judas, anni'isk otse'mŭtskaukĭsk, otsĭnno'ŏsaie, otanĭs'sax mŏks'eĭnsi, itsisauai'tsitau, ki mat'skittotsĭpotuyiuax omŭk'atoiapiekuax ki omŭks'imix nĭn'ax niĭp'pix ksĭxĭx'kĭmix,
281b04008e	Ki an'iu, nikai'sauumitsitappi nitse'mŭtskatop mokŏm'otsaapŭnni. Ki an'iau, Tsanĭstappi nitokanĭstappikipĭnan'a? Ksĕsto'a kitak'satsip.
281b050067	Ki itsipsts'ĭstŭpapiksĭstsiuax ksixĭx'kĭmix omŭk'atoiapioyĭs, ki itsĭs'tapu, ki itsiko'kŏpsiu.
281b060095	Ki omŭk'atoiapiekuax mat'tuyiauax ksĭxĭx'kĭmĭx, ki an'iau, matŏkhsiu'ats ŏk'itsŭppitsŏsau atsĭm'isokaiĭs, tŭk'ka aa'pŭnni ipum'attomiau.
281b07005c	Ki itau'kŏkotomotseiau ki itopum'attomiau potter otsĭn'sĭmman, pie'tappix mok'itstsŏsau.
281b080041	Ŭn'nikaie itŭsks'unnĭstainikŏttop a'apŭnni ĭstsĭn'sĭmman.
281b0900b8	Itŭmeĕnŭpanĭstomaie annik' otan'ipikaie Jeremy prophet, ki an'iu, Ki mat'tuyiauax niĭp'pix ksĭxĭx'kĭmix, umutopum'attopiaie annŏk' Israel itŭniau ŭnni mŏkanĭstsĭxkĭmasi;
281b0a004b	Ki itopum'attomiauaie potter otsĭn'sĭmman, nanĭstŭn'ik Ap'ĭstotokiuă.
281b0b009b	Ki Jesus paio'tsipuyimiuaie, nĭn'aii; ki nĭn'auă ai'sŭppoŏttsesattsiuaie, ki an'iu kikŭtam'ipa Jews otsĭn'aimoauai? Ki Jesus an'ĭstsiuaie, kitan'i.
281b0c004d	Ki Omŭk'atoiapiekuax ki omux'ĭnax ote'ĕnŭpanĭstŏsauaie, matsepuyiu'ats.
281b0d0053	Pilate itŭm'anĭstsiuaie, kikŭttaisauokhtoau'axau akauo'yi kĭtse'nŭpanikoĭsts?
281b0e004a	Ki tuks'kai epo'awsĭn matanĭstsiu'atsaie; ki Nĭn'auă eik'skaietŭkkiu.
281b0f0059	Annok' oye'tani nĭn'aua itŭsksaipotoyiuaie tukskŭm'i eĕn'naii ot'statauaie matap'pix.
281b100040	Annik', nannan'attsiau tuks'kŭmi eĕn'naii, Barabbas an'ĭstau.
