2800000006	Matayo
2b0d0200c1	Nipele Che Yesu ni ŵakulijiganya ŵao ŵatemi achilyaga chakulya cha ligulo. Jwakulinga ŵamasile kwajinjila che Yuda, mwana ju che Simoni Isikaliote ni kwapa nganisyo sya kwagalauka Che Yesu.
2b0d03008e	Che Yesu ŵaimanyi kuti Atati ŵao aŵisile indu yose paasi pa ulamusi wakwe, ni kuti nsyene ŵatyosile kwa Akunnungu ni akuuja kwa Akunnungu.
2b0d040079	Nipele, ŵatyosile pachakulya pala, ŵawusile likoti lyakwe ni kuŵika pambali, ŵajigele chitambaa ni kulitaŵa mchiunu.
2b0d050093	Nipele ŵatechile meesi mu nkambo wa mwana ni kutanda kwakunda makongolo ŵakulijiganya ŵao ni kwasyula ni chitambaa chiŵalitawile mchiunu chila.
2b0d060077	Paŵaiche ku che Simoni Petulo, jwelejo ŵammusisye Che Yesu, “Ambuje, ana mmwe nkusaka kuungunda makongolo gangu?”
2b0d07005d	Che Yesu ŵajanjile, “Ngankuchimanya chingupanganya sambano, nambo chinchimanye kanyuma.”
2b0d0800b1	Che Petulo ŵansalile Che Yesu, “Mmwe ngamungunda makongolo gangu kose.” Che Yesu ŵajanjile, “Iŵaga ngangugakunda makongolo genu, mmwejo ngamma jwakulijiganya jwangu.”
2b0d09007b	Che Simoni Petulo ŵanjanjile, “Ambuje, mungunde, ngaŵa makongolo pe, nambo ni makono gangu ni ntwe wangu nombe nawo.”
2b0d0a0083	Che Yesu ŵansalile, “Jwanjoje amasile kusalala, akusachilwa kulikunda mmakongolo pe. Ŵanyamwe nsalele, ikaŵe mundu jumo pe.”
2b0d0b0076	Che Yesu ŵammanyilile ajula juchiŵagalauche, kwa ligongo lyo ŵatite, “Ŵanyamwe nsalele, ikaŵe mundu jumo pe.”
2b0d0c0088	Paŵamalisisye kwakunda makongolo gao, ŵawasile likoti lyakwe, ŵatemi sooni ni kwausya, “Ana nchimanyi chele chindesile kukwenu cho?
2b0d0d0068	Ŵanyamwe nkuumilanga une Jwakwiganya ni Ambuje, nkuŵecheta uchenene, pakuŵa yeleyo ni indite pakuŵa.
2b0d0e0086	Nipele iŵaga uneji jundi Ambuje ni Jwakwiganya, nankundile makongolo genu ni ŵanyamwe nkuŵajilwa nkundane makongolo jwine ni jwine.
2b0d0f005c	Nampele chitagu chi, kuti ni ŵanyamwe mpanganyeje iyoyo mpela inampanganyichisye ŵanyamwe.
2b0d100071	Ngunsalila isyene, ngapagwa kapolo jwakumpunda mmbujegwe, atamuno ngapagwa jwakutumichila jwakumpunda jwantumile.
2b0d110044	Nipele iŵaga ngamanyi gelego, chinkole upile iŵaga chingatende.”
2b0d1200ec	“Ginguŵecheta ga ngaŵa kwa ŵanyamwe ŵanawose. Uneji ngwamanyilila yatite pakuŵa ŵanawose unasagwile ŵala. Nambo gakusachilwa gamalile Malembelo ga Akunnungu gagakuti, ‘Mundu jwakulya chakulya pamo ni uneji amujilile nkusa.’
2b0d130079	Uneji nansalile gelega sambano gakanaŵe kopochela, kuti pachigakopochele po nkulupilile kuti, ‘Uneji ndili jwelejo.’
2b0d14009a	Ngunsalila isyene, mundu jwalijose juchampochele junguntuma, jwelejo akumbochela ni une, ni mundu jwakumbochela uneji akumpochela jwele jwandumile une.”
2b0d150093	Che Yesu paŵamasile kuŵecheta yeleyo ŵasupwiche nnope mmbumu jao, ŵaŵechete pangasisa kuti, “Ngunsalila isyene, jumo jwenu chang'alauche!”
2b0d16004f	Ŵakulijiganya ŵao ŵalolegene anakombole kwimanyilila kuti ŵagambaga ŵaani.
2b0d17005e	Jumo jwa ŵakulijiganya ŵao juŵanonyelwe nnope ni Che Yesu, ŵatemi pachiŵandi ni Che Yesu.
2b0d180068	Nipele che Simoni Petulo ŵankupilile jwakulijiganya jula kunsalila, “Mwausye ana akwagamba ŵaani?”
2b0d19005e	Jwakulijiganya jo ŵammandichile nnope Che Yesu ni kwausya, “Ambuje ana ŵaani nkwagamba?”
2b0d1a00c5	Che Yesu ŵajanjile, “Jwelejo ni ajula juchinampambile chipande cha nkate ni kwapa.” Nipele ŵajigele chipande cha nkate, ni kupamba mu mbaale, ŵampele che Yuda mwana ju che Simoni Isikaliote.
2b0d1b008f	Che Yuda napochelape chipande cho, ŵajinjilwe ni Shetani. Nipele Che Yesu ŵansalile, “Chinkusaka kuchipanganya, nchipanganye chitema pe!”
2b0d1c0072	Nambo ngapagwa mundu jwalijose mwa aŵala ŵaŵatemi pachakulya pala juŵaimanyilile ligongo lya kwasalila yeleyo.
2b0d1d00ed	Pakuŵa che Yuda ŵaliji jwakugosa mbiko, ŵakulijiganya ŵane ŵaganisisye kuti Che Yesu ŵaasalile che Yuda kuti ajaule akasume indu yaikusachilwa ku chindimba cha Pasaka, pane ŵaasalile kuti akapeleganye chachili chose kwa ŵakulaga.
2b0d1e0069	Nipele, che Yuda napochelape chipande cha nkate chila, ŵakopweche paasa. Ni kele katema ko kaliji chilo.
2b0d1f0081	Che Yuda paŵakopweche, Che Yesu ŵatite, “Sambano Mwana jwa Mundu apatile ukulu, ni Akunnungu nombe apatile ukulu mwa jwelejo.
2b0d2000a6	Iŵaga ukulu wa Akunnungu uwunukwiche kwa litala lya Mwana jwa Mundu, nipele Akunnungu asyene chauunukule ukulu wa Mwana jwa Mundu, nombewo chiŵakusye chitema pe.”
2b0d2100bb	“Achiŵanangu, ndili ni ŵanyamwe kwa moŵa kanandi pe. Chimuusose, nambo sambano ngunsalila aila inaasalile achakulu ŵa Ŵayahudi kuti, ‘Kungwaula ŵanyamwe ngankombolanga kwika!’
2b0d220090	Malajisyo ga sambano ngumpanga gati nnonyelane jwine ni jwine. Mpela indite pakunnonyela ŵanyamwe, kwanti iyoyo peyo nnonyelane jwine ni jwine.
2b0d23006c	Mwanonyelanaga jwine ni jwine, ŵandu ŵanawose chachimanyilila kuti ŵanyamwe ndi ŵakulijiganya ŵangu.”
2b0d2400a8	Che Simoni Petulo ŵambusisye Che Yesu, “Ana Ambuje nkwenda kwapi?” Ni Che Yesu ŵajanjile, “Kungwaula sambano ngankombola kuunguya, nambo chimuunguye kanyuma.”
2b0d250071	Che Petulo ŵansalile, “Ambuje, ligongo chi lichilepele kunkuya sambano? Ndili chile kuwa kwa ligongo lyenu!”
2b0d26008f	Che Yesu ŵajanjile, “Ana isyene ndi chile kuwa kwa ligongo lyangu une? Isyene ngunsalila, jikanaŵe kutongola tambala chimuungane katatu!”
2b0e010065	Che Yesu ŵaasalile, “Nkapotekwa mmitima jenu. Mwakulupilile Akunnungu ni mungulupilile une ŵakwe.
2b0e02006e	Ku nyuumba ja Atati kwana yuumba yejinji, ngaikaŵe yeleyo, ngansalile. Sambano ngwaula kukunkolochesya liuto.
2b0e030064	Najaulaga ni kunkolochesya liuto, chingauje ni kunjigala, kuti pandili une, ni ŵanyamwe mbe pelepo.
2b0e04002d	Kungwaula ko nkulimanyilila litala lyakwe.”
2b0e05007a	Che Tomasi ŵambusisye, “Ambuje, ngatukumanyilila kunkwaula ko, ana tutukombole chinauli kulimanyilila litala lyakwe?”
2b0e06007e	Che Yesu ŵanjanjile, “Uneji ndili litala ni usyene ni umi usyene. Ngapagwa mundu jwakwaula kwa Atati pangapitila kwa uneji.
2b0e07006b	Iŵaga nkuumanyilila uneji, Atati ŵangu nombe mwamanyi. Chitandile sambano, mwamanyi, ni sooni mwaweni.”
2b0e080050	Che Filipo ŵansalile, “Ambuje, ntulosye Atati, chelecho ni chitukuchisaka.”
2b0e0900b5	Che Yesu ŵansalile, “Che Filipo, ndemi ni ŵanyamwe moŵa gose ga, ngunnaŵe kuumanyilila? Mundu jwalijose jwamweni une, ŵaweni Atati. Ana kwachichi nkuti, ‘Ntulosye Atati?’
2b0e0a00cf	Ana ngankukulupilila kuti uneji ndili mwa Atati, nombe Atati ali mwa uneji? Gelega maloŵe gingunsalila ga nganguŵecheta kwa ulamusi wangu nansyene, nambo Atati ŵakutama mwangu une akupanganya masengo gao.
2b0e0b009c	Nkusachilwa kukulupilila pinguti, uneji ndili mwa Atati nombe Atati ali mwa uneji. Naga ngaŵa yele, nkulupilile kwa ligongo lya masengo gingugapanganya go.
2b0e0c00b3	Ngunsalila isyene, jwakungulupilila uneji chagapanganye masengo gingugapanganya une. Elo, chagapanganye namose masengo gamakulungwa kupunda agaga, ligongo uneji ngwaula kwa Atati.
2b0e0d0079	Ni ŵanyamwe mwaŵendaga chachilichose mu liina lyangu chinampanganyichisye, kuti Atati apate ukulu kwa litala lya Mwana.
2b0e0e004c	Mwamendaga chachilichose kwa ukombole wa liina lyangu, chinampanganyichisye.
2b0e0f0038	“Mwanonyelaga uneji, chingajitichisye malajisyo gangu.
2b0e100077	Uneji chinaachondelele Atati nombewo chachimpanga Nkamusi jwine, jwelejo chatame ni ŵanyamwe moŵa gose pangali mbesi.
2b0e110110	Jwelejo ni Mbumu jwa Akunnungu jwakutusalila ngani sya usyene nkati Akunnungu. Ŵandu ŵa pachilambo pano ngaakombola kumpochela jwelejo pakuŵa ngakukombola kumbona atamuno kummanyilila. Nambo ŵanyamwe nkummanyilila ligongo akutama ni ŵanyamwe ni sooni ali nkati mwenu.
2b0e120057	“Pachindyoche nginanneka jika mpela ŵandu ŵakulekwa, nambo chinjiika sooni kukwenu.
2b0e13009b	Gasigele moŵa kanandi ŵandu ŵa pachilambo pano ngaawona uneji sooni, nambo ŵanyamwe chimuuwone. Pakuŵa uneji ngwete umi, nombe ŵanyamwe chinkole umi.
2b0e140088	Lyuŵa lyo pachiliiche chinchimanyilila kuti uneji ndili mwa Atati ŵangu, nombe ŵanyamwe ndi mwangu une, ni uneji ndili mwa ŵanyamwe.
2b0e1500b9	Jwapochele malajisyo gangu ni kugatendekanya, jwelejo ni jwakuunonyela une. Nombe jwakuunonyela une chanonyelwe ni Atati ŵangu ni uneji chinjinnonyela ni kulimanyukusya kwa jwelejo.”
2b0e160096	Che Yuda, jwanganaŵa Isikaliote, ŵausisye, “Ambuje, ana chiikomboleche chinauli nlimanyisye kukwetu pe ni ngaŵa kwa ŵandu ŵa chilambo chose?”
2b0e1700b8	Che Yesu ŵanjanjile, “Mundu jwalijose anonyelaga une chagakamulisye majiganyo gangu, ni Atati ŵangu chanonyelwe ni mundu jo, une ni Atati ŵangu chituiche kukuŵika ndamo kukwakwe.
2b0e180091	Mundu jwangakuunonyela une ngakugajitichisya majiganyo gangu. Majiganyo ginkugapilikana go ngaŵa gangu, nambo gakutyochela kwa Atati ŵandumile.
2b0e190034	“Ayiyi nansalile ndili chiŵela pamo ni ŵanyamwe,
2b0e1a0098	nambo nkamusi jo, jwelejo Mbumu jwa Akunnungu juchalajiswe ni Atati ŵangu kwa liina lyangu, chachinjiganya indu yose ni kunkumbusya yose inansalile.”
2b0e1b00b8	“Ngunlechelanga chitendewele, chitendewele changu ngumpanga. Ngangumpanga ŵanyamwe mpela ila ŵandu ŵa pachilambo iyakuti pakupanganya. Nkapotekwa mmitima jenu, natamuno nkajogopa.
2b0e1c00b8	Ana ngati mwapilikene njinsalilaga kuti, ‘Ngwaula, nipele chinjimmujilila.’ Nkaanonyele nkasangalele ligongo ngwaula kwa Atati ŵangu, pakuŵa ŵelewo ali ŵakulungwa kumbunda une.
2b0e1d0053	Nansalile gelega sambano gakanaŵe kopochela, kuti pachigakopochele po nkulupilile.
2b0e1e0089	Nguuŵecheta sooni maloŵe gamajinji ni ŵanyamwe, pakuŵa Shetani, chilongola jwa chilambo chi akwika. Nambo nganakola machili kukwangu,
2b0e1f00a1	nambo ŵandu ŵa pachilambo amanyilile kuti ngwanonyela Atati. Kwa ligongo lyo ngupanganya yailiyose mpela Atati iŵatite pakuulajisya. Njimanje tutyoche pelepa!
2b0f010050	“Uneji ndili chitela chisyenesyene cha msabibu, ni Atati ŵangu ali jwakulima.
2b0f02008f	Lujambi lwaluli lose lwaluli mwangu une lwangalukusogola akulutyosya ni lujambi lwaluli lose lwalukusogola akulupogolela kuti lupunde kusogola.
2b0f03004e	Ŵanyamwe mmasile kuŵa ŵasalele kwa ligongo lya majiganyo gangu ginansalile.
2b0f0400e0	Ntame nkati mwangu, ni uneji chindame nkati mwenu. Mpela ila lujambi ngalukombola kusogola isogosi iŵaga nganilusigala pa msabibu usyene, iyoyo peyo ni ŵanyamwe iŵaga ngankutama munkati mwangu chinnepele kusogola isogosi.
2b0f0500d1	“Uneji ndili mpela chitela cha msabibu ni ŵanyamwe ndi nyambi. Jwakutama mwa uneji, ni uneji mwa jwelejo, jwelejo chasogole isogosi yejinji, pakuŵa ŵanyamwe jikape ngankukombola kupanganya chachili chose.
2b0f0600a5	Mundu jwalijose iŵaga ngakutama mwa uneji akulandana ni lujambi lwalujasikwe kwakutalichila ni kuumula. Syele nyambi sikukumbikwa ni kutinisya pa mooto ni kutinika.
2b0f070076	Mwatamaga mwa uneji ni maloŵe gangu gatamaga nkati mwenu, mmende chachili chose chinkuchisaka ni ŵanyamwe chimpegwe.
2b0f08005d	Mwasogolaga isogosi yejinji, Atati ŵangu chakuswe ni ŵanyamwe chimme ŵakulijiganya ŵangu.
2b0f09005d	Uneji nannonyele ŵanyamwe mpela ila Atati ŵangu iŵanonyele une. Ntameje mu unonyelo wangu.
2b0f0a0098	Mwagakamulichisyaga malajisyo gangu chintame mu unonyelo wangu, mpela ila indite pakugakamulichisya malajisyo ga Atati ŵangu ni kutama mu unonyelo wao.
2b0f0b005b	“Nansalile yelei yose kuti usangalale wangu utame nkati mwenu, ni usangalale wenu upunde.
2b0f0c005b	Alili lili lilajisyo lyangu: Nnonyelane jwine ni jwine mpela indite pakunnonyela ŵanyamwe.
2b0f0d0078	Ngapangwa unonyelo wauli wekulungwa kuupunda unonyelo wa mundu jwakuutyosya umi wakwe kwa ligongo lya achambusanga ŵao.
2b0f0e0042	Ŵanyamwe ndi achambusanga ŵangu mwatendaga chele chingunnajisya.
2b0f0f00e6	Uneji ngangummilanga sooni ŵakutumichila, pakuŵa jwakutumichila ngakuchimanyilila chakupanganya mmbujegwe. Nambo uneji nammilasile ŵanyamwe achambusanga ŵangu, pakuŵa nammanyisye yose inaipilikene kutyochela kwa Atati ŵangu.
2b0f1000e9	Ŵanyamwe nganimuusagula uneji, nambo uneji nansagwile ŵanyamwe ni kuntuma njaule nkasogole isogosi yejinji yaani ipanganyo yambone, ichitame moŵa gose, nipele chachili chose chachimwaŵende Atati ŵangu kwa liina lyangu chimpegwe.
2b0f110045	Nipele, lilajisyo lyangu kukwenu lili ali, nnonyelane jwine ni jwine.
2b0f12007d	“Iŵaga ŵandu ŵa pachilambo pano akunchima ŵanyamwe, mmanyilile kuti akanaŵe kunchima ŵanyamwe, ŵanjimile uneji kaje.
2b0f1300f2	Nkaliji ŵandu ŵa pachilambo, ŵandu akunnonyela ŵanyamwe mpela achinjao. Ŵanyamwe nganimma ŵandu ŵa pachilambo, nambo une nansagwile ŵanyamwe pasikati ja ŵandu ŵa pachilambo. Kwa ligongo lyo ŵandu ŵa pachilambo akunchima ŵanyamwe.
2b0f1400dc	Nkumbuchile inansalile yo kuti, ‘Jwakutumichila nganaŵa jwankulungwa kumpunda mmbujegwe.’ Iŵaga ŵalagesye uneji, ni ŵanyamwe nombe chanlagasye, agakamulichisyaga majiganyo gangu, ni majiganyo genu chagakamulisye.
2b0f150083	Nambo champanganyichisye ŵanyamwe yeleyo yose pakuŵa ŵanyamwe ndi ŵandu ŵangu, ligongo ngakwamanyilila ŵelewo ŵandumile une.
2b0f16006f	Ngungaiche ni kuŵecheta nawo, ngakaŵe ni sambi, nambo sambano ngakukombola kulichenjela kuti nganakola sambi.
2b0f17002d	Jwakunjima une, akwachima Atati ŵangu nombe.
2b0f1800a1	Ngangapanganye kukwao masengo ganganagapanganye jwine, ngaakakole sambi, nambo sambano aiweni yakusimonjeka indesile, ali chiŵela kutuchima une ni Atati ŵangu.
2b0f190072	Nambo itendekwe yele kuti gamalile maloŵe gagalembekwe Mmalajisyo gao gagakuti, ‘Ŵanjimile pangali ligongo.’
2b0f1a00bd	“Chinantume nkamusi kutyochela kwa Atati ŵangu, jwele ali Mbumu jwa Akunnungu, juchasale usyene nkati Akunnungu. Chinantume kukwenu kutyochela kwa Atati kuti ansalile usyene nkati uneji.
2b0f1b005f	Ni ŵanyamwe nombe chimwasalile ŵandu nkati une pakuŵa ntemi pamo ni une chitandile kundanda.
2b10010033	“Nansalile yelei kuti nkaleka kukulupilila kwenu.
2b100200b0	Ŵandu chamminje ŵanyamwe mmajumba gao gakupopelela. Sooni chikaiche katema kanti jwalijose juchambulaje pasikati ja ŵanyamwe chaganisye kuti akwatyosyesya Akunnungu mbopesi.
2b1003004e	Chantende yeleyo pakuŵa ngakwamanyilila Atati natamuno ngakuumanyilila uneji.
2b100400a7	Nambo, nansalile yelei kuti pachikaiche katema ka kukopochela nkumbuchile kuti nansalile. “Nganinansalila yelei kutyochela kundanda pakuŵa naliji pamo ni ŵanyamwe.
2b10050073	Nambo sambano ngwaula kwa ŵandumile une ŵala, ni ngapagwa namuno jumo jwenu jwakumusya kuti, ‘Nkwaula kwapi?’
2b1006002f	Pakuŵa nansalile yelei nsupwiche mmitima jenu.
2b1007009a	Nambo ngunsalila isyene, kwa liwamba lyenu mmbaya uneji nyaule, pakuŵa iŵaga ngunyaula, nkamusi jo ngaika kukwenu. Nambo najaulaga, chingantume kukwenu.
2b100800bc	Nombewo pachaiche, chachamanyisya ŵandu ŵa pachilambo chi kuti ngakuumanyilila usyene nkati sambi ni nkati kupanganya yambone paujo pa Akunnungu ni nkati ŵandu kulamulikwa ni Akunnungu.
2b10090040	Ngakuumanyilila usyene nkati sambi ligongo nganangulupilila une.
2b100a0083	Ngakuumanyilila usyene nkati kupanganya yambone paujo pa Akunnungu, ligongo ngwaula kwa Atati ŵangu ni ŵanyamwe ngamuuwona sooni.
2b100b007b	Ngakuumanyilila usyene nkati ŵandu kulamulikwa ni Akunnungu, ligongo Shetani jwakutawala chilambo chi amasile kulamulikwa.
2b100c0044	“Ngwete yejinji yakunsalila, nambo sambano chinnepele kwipililila.
2b100d00d7	Nambo pachaiche Mbumu jwa Akunnungu juchansalile usyene nkati Akunnungu, chachinlongosya mu usyene wose. Ngaasala kwa ulamusi wakwe nsyene nambo chachisala ichaipilikane kutyochela kwa Atati ni kummanyisya ichiiche.
2b100e0044	Ŵelewo changusye une ligongo chachinsalila yeila ichinansalile une.
2b100f006f	Yose yalinayo Atati ŵangu ili yangu une, kwa ligongo lyo sasile kuti Mbumu jo chachinsalila ichinaasalile une.
2b10100068	“Gasigele moŵa kanandi ni ŵanyamwe ngamuuwona sooni, ni pakumala moŵa kanandi, chimuuwone sooni!”
2b101100fa	Pelepo ŵakulijiganya ŵao ŵampepe ŵausyene, “Malumbo gakwe chichi pakutusalila, ‘Gasigele moŵa kanandi ni ŵanyamwe ngamuuwona sooni, ni pakumala moŵa kanandi, chimuuwone sooni?’ Ni sooni ŵatite, ‘Pakuŵa ngwaula kwa Atati ŵangu!’”
2b10120093	Nipele, ŵajendelechele kuusyana, “Ana malumbo gakwe chichi pakuŵecheta, ‘Gasigele moŵa kanandi?’ Ngatukuchimanyilila chakuchigamba cho.”
2b101300f6	Che Yesu ŵaimanyi kuti ŵakulijiganya ŵao ŵasachile kwausya yankati yeleyo, nipele ŵaasalile, “Ana nkuusyana nkati yeila imechete kuti, ‘Gasigele moŵa kanandi ni ŵanyamwe ngamuuwona sooni, ni pakumala moŵa kanandi, chimuuwone sooni?’
2b101400b1	Ngunsalila isyene, ŵanyamwe chinlile ni kulila kwa malumbo, nambo ŵandu ŵa pachilambo pano chasangalale. Ŵanyamwe chinsupuche nambo kusupuka kwenu chikugalauche kusangalala.
2b101500d4	Katema ka kuligopola jwankongwe chikwasimana chilungusi ligongo katema kakwe ka kupeteka kaiche, nambo aligopolaga mwanache ngakukumbuchilila kupeteka kula, nambo akusangalala pakuŵa apagwile mwanache mchilambo.
2b1016009a	Nombe ŵanyamwe sambano nkusupuka, nambo pachinambone sooni chinsangalale mmitima jenu ni sangalala jo ngapagwa jwalijose juchakombole kujityosya kukwenu.
2b1017007e	“Lyele lyuŵa lyo ngamuusya chachili chose. Ngunsalila isyene, chachili chose chachimwaŵende Atati champe kwa liina lyangu.
2b1018007b	Natamuno sambano nganimmende chachili chose kwa liina lyangu. Mmende ni ŵanyamwe chinchipata kuti sangalale jenu jimalile.
2b1019008f	“Nansalile gelega kwa itagu. Nambo chijiiche ndaŵi jati ngamecheta ni ŵanyamwe sooni kwa itagu, nambo chinansalile pangasisa yankati Atati.
2b101a0062	Lyuŵa lyo chinchiŵenda kwa liina lyangu, ni ngangunsalila kuti chisachilwe kummendela kwa Atati,
2b101b009a	pakuŵa Atati asyene akunnonyela ŵanyamwe. Akunnonyela ŵanyamwe ligongo ŵanyamwe muunonyele uneji, ni kukulupilila kuti uneji natyochele kwa Akunnungu.
2b101c0066	Uneji natyochele kwa Atati, ni kwika pachilambo, ni sambano nguchileka chilambo ni kuuja kwa Atati.”
2b101d0068	Nipele ŵakulijiganya ŵao ŵaasalile, “Nnole sambano nkuŵecheta pangasisa, ngankuŵecheta kwa itagu.
2b101e00aa	Sambano tuimanyi kuti mmwe nkuimanyilila yose ni ngapagwa ligongo lya mundu jwalijose kummusya, chelecho ni chachikututenda tukulupilile kuti nkopochele kwa Akunnungu.”
2b101f0032	Che Yesu ŵajanjile, “Ana sambano nkukulupilila?
2b10200098	Nnole lyuŵa likwika, sooni liiche lyati chimpwilingane jwalijose kumangwakwe, ni kuuneka jika. Nambo uneji nguuŵa jika, pakuŵa Atati ali pamo ni une.
2b1021008e	Nansalile gelega kuti nlumbikane ni uneji ni kukola chitendewele. Mchilambo chinsauche, nambo muusimane ntima! Uneji nachipundile chilambo!”
2b11010096	Che Yesu paŵamasile kuŵecheta yeleyo, ŵalolite kwinani ni kuti, “Atati, katema kaiche. Mwape ukulu Mwana gwenu kuti Mwana gwenu nombe ampe ukulu.
2b11020073	Pakuŵa mwapele Mwana gwenu ulamusi pa ŵandu wose kuti ŵandu wose umwapele ŵape umi wa moŵa gose pangali mbesi.
2b11030093	Ni umi wa moŵa gose pangali mbesi wo ni au, ŵandu ammanyilile mmwe ŵandi Akunnungu ŵamope ŵa usyene, ni kwamanya Che Yesu Kilisito umwatumile.
2b11040056	Uneji jwammale kunkusya pachilambo kwa kumalisya masengo gamwambele kuti nagapanganye.
2b1105006d	Atati ŵangu, sambano mumbe ukulu paujo penu, ukulu ulaula unakwete pamo nomwe, chikanaŵe gumbikwa chilambo.
2b1106009c	“Nantesile mmanyiche ni ŵandu umwambele pachilambo ŵala. Ŵanyawo ŵaliji ŵenu ni mwambele uneji kuti aŵe ŵangu, nombewo alijitichisye liloŵe lyenu.
2b1107004a	Sambano ŵanyawo akuimanyilila kuti yose imwambele uneji ityosile kukwenu.
2b110800be	Pakuŵa maloŵe gamwambele uneji napele ŵanyawo, ni ŵanyawo akugakulupilila maloŵe go. Akumanyilila kwa isyene kuti natyochele kukwenu, ni sooni ajitichisye kuti mmwe ni jumwandumile une.
2b11090071	“Ngwapopelela ŵanyawo. Ngangwapopelela ŵandu wose ŵa pachilambo, nambo ŵele umwambele wo pakuŵa ali ŵenu.
2b110a0067	Wose ungwete ali ŵenu, ni ŵenu ali ŵangu, ni ukulu wangu uwoneche kwa litala lya ŵele umwambele wo.
2b110b00ce	Ni sambano ngwika kukwenu, uneji nguuŵa sooni pachilambo, nambo aŵaŵa alinji pachilambo. Atati ŵangu Ŵaswela mwagose kwa machili ga liina lyenu limumbele, kuti aŵe ŵamo mpela une ni mmwe ituli ŵamo.
2b110c00c6	Panaliji pamo nawo, une naagosile kwa machili ga liina lyenu limumbele, naagosile ni ngapagwa mundu jwalijose jwasochele ikaŵe ajula juŵasagulikwe kujonasika, kuti Malembelo ga Akunnungu gamalile.
2b110d006f	Nambo sambano ngwika kukwenu, nguŵecheta gelega pachilambo kuti ŵanyawo agumbale kusengwa kwangu mmitima jao.
2b110e0099	Une napele liloŵe lyenu, ni ŵandu ŵa pachilambo ŵaachimile ŵanyawo pakuŵa ŵanyawo nganaŵa ŵa pachilambo, mpela ila uneji nganima jwa pachilambo.
2b110f0064	Nganguŵenda kuti mmwe mwatyosye mchilambo, nambo ngupopela mwagose ni Shetani jwaali jwangalumbana.
2b1110004b	Ŵanyawo nganaŵa ŵa pachilambo pano, uneji nombe nganiŵa jwa pachilambo.
2b11110055	Mwatende aŵe ŵandu ŵenu ŵaswela kwa litala lya usyene, liloŵe lyenu lili usyene.
2b11120054	Mpela ila imwatite pakunduma une mchilambo, ni une nombe natumile ŵelewo mchilambo.
2b11130051	Une ngulityosya nansyene kwaligongo lyao, kuti nombewo alityosye kusyene kukwenu.
2b11140074	“Ngangwapopelela ŵanyawo pe, nambo ngwapopelela nombe ŵandu wose ŵachangulupilile kwaligongo lya majiganyo gao.
2b111500fc	Ngupopela kuti wose aŵe chindu chimo. Atati, ngupopela kuti atame nkati mwetu mpela ila mmwe inkuti kutama nkati mwangu, noneji inguti kutama nkati mwenu. Ngupopela aŵe chindu chimo kuti ŵandu ŵa pachilambo akulupilile kuti mmwe ni jumundumile une.
2b1116005b	Noneji naapele ukulu ulaula umwambele uneji, kuti aŵeje ŵamo mpela ila uweji ituli ŵamo.
