2800000006	Matayo
2c110a0081	Utiku nuanso anya ndugu ai amulagiiye uPaulo nu Sila ku Beroya. Hangi nai akapika kung'wanso akalongola mi itekeelo nila Ayahudi.
2c110b00ec	Antu awo ai atula akete u ulingi ukulu kukila i antu awo nia ku Thesalonike, ku nsoko ai akete nu ukondaniili nua kusingiilya u lukani ku mahala ao, nu kupukania u ukilisigwa kila mahiku iti kihenga anga ize imakani nai aganuwe uu nili.
2c110c005b	Ku lulo idu ao ai ahuiie, aze amoli asungu niakete u upemi ukulu nua Kigiriki ni agoha idu.
2c110d00af	Kuiti Ayahudi nia ku Thesalonike nai akalinga kina uPaulo ukutanantya lukani lang'wa Itunda uko ku Beroya, ai alongoe kuko nu kukinyiila ni uugwa nu kandiilya minyomo ku antu.
2c110e005f	Ku ukau, i aluna akamutwala uPaulo ku nzila a luzi, kuiti uSila nu Timotheo akasaga pang'wanso.
2c110f00d5	Awo i anya ndugu nai amutwae uPaulo ai alongoe nu ng'wenso kupikiila ku Athene, nai akamuleka uPaulo kuko, ai asingiiye i malagiilyo kupuma kitalakwe kina, uSila nu Timotheo apembye kitalakwe ku ukau ni ihumikile.
2c1110007d	Ni itungo nai ualindiie uko ku Athene, nkolo akwe ikatakigwa mukati akwe ku iti nai wihengile i kisali nai kizue i adudu idu.
2c1111007a	Itigwa akitambulya mu itekeelo ni Ayahudi awo nai amukiye Itunda nu ku awo ihi nai utankanile ni enso kila luhiku mi soko.
2c11120111	Kuiti ang'wi a alingi nia a Aepikureo ni Astoiko akamukungiilya. Ni auya akaligitya, “Ingi ki ntuni ukukiligitya uyu u muligitya nu mudabu? iAuya akaligitya, “Yigeelekile ukutanantya nkani niang'wa Itunda muziila.” ku nsoko ukutanantya nkani yang'wa Yesu nu wiukigwa.
2c1113006f	Akamohola uPaulo nu kumuleta ku Areopago, azeligitya, “Kuhumile kulinga uwu umanyisigwa uziila nuku uligitya?
2c11140069	Ku nsoko ukuleta makani maziila mu akutwi itu. Ku iti kuloilwe kulinga makani aya akete ndogoelyo kii?”
2c11150092	(Ni antu ihi nia ku Athene palung'wi ni aziila ni amoli kitalao, itumila itungo nilao ang'wi mu uligitya nu kutegeelya migulya a ikani ni iziila.)
2c1116008d	Ku lulo uPaulo akimika pakati a antu nia ku Areopago nu kuligitya, Unyenye antu aku Athene, kihenga kina ingi antu a ikumbiko ku kila mpyani,
2c11170103	Kuiti mu ukili nua ki talane nu kugoza i intu nianyu nia kipoelya, nihengile makani nakilisigwe mu ling'wi ikumbikilo lanyu, likuligitya “KUNG'WA ITUNDA NI SHANGA UKUMUKILE.” Itigwa, nuanso ni mukumipolya ize shanga mulingile, yuyo niku mupikilya unyenye.
2c11180097	Itunda nai u umbile ihi ni kila i kintu ni kikoli mukati, kunsoko ingi Mukulu nua ilunde ni ihi, shanga uhumile kikie mu matekeelo nazipigwe ni mikono.
2c111900a1	Hangi shanga wi ailigwa ga ni mikono a ana adamu anga kina uloilwe kintu kitalao, kuiti u ng'wenso mukola wi inkiilya antu upanga ni mihupo ni intu ingiiza yihi.
2c111a008d	Ku kiila muntu ung'wi, ai uzipilye u ingu wihi ni antu ni ikiie migulya a usu nui ihi, hangi waka aikilya matungo ni mimbi mu nkika ni ikiie.
2c111b0078	Ku iti, atakiwe kumuduma Itunda, ni tai amupikiile nu kumulija, hangi ku kulu kuulu wikutili kuli ni kila ung'wi nu itu.
2c111c0085	Ki talakwe kikie, kigendaa nu kutula nu upanga nuitu, anga iti mutungi nuanyu ung'wi nua ilumbiilyo nai uligitilye 'ki atuugwa akwe.'
2c111d00b4	Ku lulo anga itule usese ingi atuugwa ang'wa Itunda, shanga kutakiwe kusiga kina u itunda ingi anga zahabu, ang'wi shaba, ang'wi magwe, adudu nu sesilwe ku ulingi ni masigo a antu.
2c111e006e	Ku lulo, Itunda ai ukilagiiye i matungo ayo na upungu, kuiti itungili ulagiiye antu ihi kila kianza ile itunu.
2c111f00c0	Iki ingi ku nsoko uikile luhiku nuika milamula ihi ku tai ane ku muntu naiza ai umuholanilye. Itunda ai upumilye i kulu kuulu na mumtu uyu ku kila muntu pang'wanso nai umiukilye kupuma kuashi.
2c1120009d	Ni antu a Athene nai akija inkani nia kiukigwa ku ashi, ang'wi ao akamukuna uPaulo, ila i auya akaligitya, “Ku ukutegeelya hangi ku nkani nia ikani ili.”
2c11210028	Ze yakilaa pang'wanso, uPaulo aka aleka.
2c1122008e	Kuiti ang'wi a antu ai ihanguie nu ng'wenso akahuiila, waze umoli uDionisio Mwareopago, nu musungu nuitangwaa Damari ni auya palungwi ni enso.
2c1201004c	Ze yakilaa imakani nanso, uPaulo ai uhegile ku Athene kulongola ku Korintho.
2c120200ec	Uko akamulija Muyahudi nuitangwaa Akwila muntu nua kabila nila Ponto, ung'wenso nu musungu nuakwe nuitangwaa Prisila ai apembilye kupuma uko ku Italia, ku nsoko uKlaudia ai ulagiiye i Ayahudi ihi ahege ku Roma; uPaulo akapembya kitalao;
2c12030074	uPaulo akikie nu kituma i milimo ni enso kunsoko nuanso witumaa mulimo nuipyani niyi nao. Enso ai iza azepya mahema.
2c1204006c	uPaulo akitambulya ni enso mi itekeelo kila luhiku nula kusupya. Ai uapemile i Ayahudi palung'wi ni Agiriki.
2c1205008c	Kuiti uSila nu Timotheo nai akapembya kupuma ku Makedonia, uPaulo ai usuntilwe nu Ng'wau Ngwelu kua kuiila i Ayahudi kina uYesu yuyo Kristo.
2c120600f8	Matungo i Ayahudi nai amukua nu kumukuna, iti uPaulo wikapununta u ng'wenda nuakwe ntongeela ao, nu kuatambuila, “Sakami anyu ni itule migulya a matwe anyu akola; Unene nimugila ikinkwaatya. kupuma itungili nu kulongoleka, kuahanga i anyaingu.”
2c1207008f	Iti gwa akahega kupuma pang'wanso akalongola mi ito nilang'wa Tito Yusto, Muntu nai wimukulya Itunda. Ito nilakwe ai likoli pakupi ni itekeelo.
2c120800a5	uKrispo, mutongeeli nu itekeelo palung'wi ni antu a mi ito nilakwe akamuhuiila uMukulu. Antu idu nia ku Korintho nai amigulye uPaulo ukuligitya ai ahuiie nu kogigwa.
2c12090070	uMukulu akamutambuila uPaulo utiku kukiila ku nzila a muloto, “Leka kogopa, kuiti ligitya hangi leka kukilaga.
2c120a006f	Ku iti unene nkoli palung'wi nu ewe, hangi kutili nuikagema kuumela, ndogoelyo nkete antu idu mu kisali iki.”
2c120b0070	uPaulo akikie kuko ku itungo la ng'waka ung'wi ni myeli mutandatu wazemanyisa lukani nulang'wa Itunda mukati ao.
2c120c008a	Kuiti uGalio nai wakatendwa muhumi nua ku Akaya, Ayahudi ai imikile palung'wi nsuta nu Paulo nu kumutwala ntongeela a ituntu nila ulamuli,
2c120d0053	aze ligitya, “uMuntu uyu wiapemaa i antu kumukulya Itunda nsuta ni malagiilyo.”
2c120e00ad	Matungo uPaulo nai wakatula uloilwe kuligitya, uGalio aka atambuila i Ayahudi, “Unyenye Ayahudi, anga aza itule utumuli ang'wi ubipya, aza izeetula tai kuitumila u mulimo.
2c120f00ab	Kuiti ku nsoko ingi makolyo, natulikile imakani ni mina, ni malagiilyo anyu, uugwa lamuli nyenye akola. Unene nimugila insula kutula mulamuli ku nkani nia makani nanso.”
2c12100037	uGalio akalagiilya ahege ntongeela ituntu nila ulamuli.
2c12110088	Iti gwa, akamuamba uSosthene, mutongeeli nu itekeelo, akamukua ntongeela ituntu nila ulamuli. Kuiti uGalio shanga ai ukee nai akitumile.
2c121200eb	uPaulo, ze yakilaa kikie pang'wanso ku itungo ilipu, ai ualekile anya ndugu nu kulongola na meli ku Siria palung'wi nu Prisila nu Akwila. Ze ikili nu kuhega pa bandari, ai uzue insingi niakwe ku nsoko ai watula walapaa kutula munazili.
2c1213008e	Nai akapika ku Efeso, uPaulo ai umulekile uPrisila nu Akwila pang'wanso, kuiti ung'wenso mukola akingila mi itekeelo nu kitambulya ni Ayahudi.
2c12140047	Nai amutambuie uPaulo wikie ni enso ku itungo ilipu, nuanso ai uhitile.
2c121500a3	Kuiti wakahega kitalao, aka atambuila, “Nikasuka hangi kitalanyu, agaitule ingi ulowa wang'wa Itunda.” Ze yakilaa pang'wanso, wakahega ku meli kupuma ku Efeso.
2c1216008f	uPaulo nai wakasima ku Kaisaria, ai unankie kulongola kulilamusha itekeelo nila ku Yerusalemu, uugwa akasima pihi ku itekeelo nila ku Antiokoa.
2c1217008d	Ze yakilaa kikie ku itungo ilipu pang'wanso, uPaulo ai uhegile kukiila nkika nia ku Galatia ni Frigia nu kuakinyila inkolo i amanyisigwa ihi.
2c12180093	Muyahudi ung'wi nuitangwaa Apolo, nai utugiwe uko ku Alexandria, ai upembilye ku Efeso. Ai ukete nu ulingi mu kuligitya hangi muhugu mu ukilisigwa.
2c121900d0	uApollo ai watulaa ulagiiwe mu umanyisigwa nua Mukulu. Ku kinya uli nai ukete nu ukamatiku mu nkolo, ai wiligityaa nu kumanyisa ku uziza imakani namutuile uYesu, ila ai ulingile udu u wogigwa nuang'wa Yohana.
2c121a00ba	uApolo akandya kitamulya ku ukamatiku mi itekeelo. Kuiti uPrisila nu Akwila nai akamija, ai azipilye kihumbashuya nu ng'wenso hangi akamuganuila migulya a nzila niang'wa Itunda ku uziza,
2c121b00da	Nai wakahung'wa insula kuhega kulongola ku Akaya, anyandugu ai amukinyie inkolo nu kuakilisilya ibada i amanyisigwa niakoli ku Akaya iti ahume kumusingiilya. Nuikapikiila, ku ukende ai ua aiiye nangaluu awo nai ahuiie.
2c121c007d	Ku ngulu niakwe ni mahala, uApolo ai uakiile i Ayahudi mu kihenga wazelagiila kukiila ukilisigwa niya kina uYesu yuyo Kristo.
2c1301009c	Ikatula kina uApolo nai wakatula ku Korintho, uPaulo akakila matumbi a migulya nu kupika kisali nika Efeso, hangi wakahanga amanyisigwa kituunga kung'wanso.
2c1302009d	uPaulo aka atambuila, “Itii, ai mumusingiiye uNg'wau Ng'welu nai muhuiie?” Aka mutambuila, “Aa, shanga ai kuhumile ga nukija kutula uNg'wau Ng'welu.”
2c13030067	uPaulo akaligitya, “Itungili unyenye ai mogigwe uli?” Akaligitya, “Mu wogigwa nuang'wa Yohana.”
2c130400ab	Uugwa uPaulo akasukiilya, “uYohana ai wogilye ku wogigwa nua kila itunu. Aka aila i antu awo kina atakiwe kumuhuiila uyo naiza uzeepembya zeyakilaa nuanso, kuiti, uYesu.
2c13050040	Antu nai akija u lukani ulu, akogigwa ku lina nila Mukulu uYesu.
2c13060085	Hangi ikatula uPaulo nai wakaikila i mikono akwe migulya ao, uNg'wau Ng'welu wakiza migulya ao nu kandya kitunta ku ntambu nu kulota.
2c13070030	Jumla ao ai akoli agoha apikiie ikumi na abiili.
2c130800b8	uPaulo ai ulongoe mi itekeelo akaligitya ku ukamatiku ku matungo a myeli itaatu. ai utuile utongee u witambuliyi nu kualuta i antu kutula imakani natulikile nu utemi nua ang'wa Itunda.
2c1309011a	Kuiti i Ayahudi auya ai atulaa ilugoha hangi ni shanga ijaa, ai andilye kutambula ubii kutula i nzila ang'wa Kristo ntongeela iumbi. Uugwa u Paulo ai ulekenukile ni enso hangi aka abagula i ahuiili kahelu ni enso. Nu ng'wenso ai wandilye kuligitya kila luhiku mu kianda nika Tirano.
2c130a0082	Iki ai kilongolekile ku myaka ibiili, ku lulo ihi nai atulaa ikii mu Asia ai igule u lukani nila Mukulu, ihi i Ayahudi ni Ayunani.
2c130b003f	Itunda ai watulaa ukituma makani makulu ku mikono ang'wa Paulo,
2c130c0083	kina ga ni alwae ai akomigwe, ni ahing'wi ai a apumile, itungo nai ahoile u mukako nu ng'wenda nai ipumile mu muili nuang'wa Paulo.
2c130d011b	Kuiti ai amoli Ayahudi akuhiilya a hing'wi ai alongoe muhinzo kukiila i kipango ni kanso, ai alitumie i lina nilang'wa Yesu ku nsoko a utumili nuao akola. Aze atambuila awo nai akete i ahing'wi; Azeligitya, “Kumulagiilya mupume mu lina nilang'wa Yesu naiza uPaulo ukimutanantya.”
2c130e0054	Nai itumile aya ai atulaa ana mupungati ang'wa kuhani nu Mukulu nua Ayahudi, uSkewa.
2c130f0064	Ahing'wi aka asukiilya, “uYesu kumulingile, nu Paulo kumulingile; Kuiti unyenye ingi a anyenyu?”
2c13100096	Uyo u hing'wi mukati a muntu waka aputila i akuhiilya a hing'wi nu kuakilya i ngulu nu kua kua. Uugwa akamanka kupuma ito ilo aze ikipwi nu kuaaligwa.
2c1311008b	Ikani ili likakumuka ku ihi. Ayahudi ni Ayunani, naza ikiee uko ku Efeso. Akatula nu woa nangaluu, ni lina nila Mukulu likakila ku kuligwa.
2c1312005b	Hangi, idu a ahuiili ai azile hangi akihanguila hangi azepumilya intendo nimbi nai itumile.
2c131300ca	Idu ai atulaa akituma ukiliki akilingiila i mbugulu niao, akaisonsa ntongeela a kila muntu. Itungo nianso nai aka allya insailo nia intu nianso ai yatulaa ipande magana a nzogu makumi a taano niya mpia.
2c13140046	Iti gwa ulukani nula Mukulu likakondaniila ku ugali nangaluu mu ngulu.
2c131500dc	ni ang'wa Paulo kukondaniilya u uailya nuakwe uko ku Efeso, Ung'wau Ng'welu aka atongeela kulongola ku Yerusalemu ku kiila ku Makedonia ni Akaya; Akaligitya, Ze yakilaa kutula kung'wanso, intakile ki henga ni Rumi ga.”
2c13160099	uPaulo waka alagiilya ku Makedonia i amanyisigwa akwe a biili, uTimotheo nu Erasto, naza atulaa amuaiiye. Kuiti nuanso mukola wakasiga ku Asia ku itungo.
2c13170044	Itungo lilo ai ipumiie minyomo ukulu uko ku Efeso kutula inzila iyo.
2c1318007e	Mutyani ung'wi i lina nilakwe Demetrio, naiza uzipilye i a dudu nia mpia ni itunda uDiana, ai wiletaa usuluja ukulu ku atyani.
2c1319007c	Uugwa akailingiila i atyani nia mulimo nuanso nu kuligitya, “Akulu, mulingile kina mu usulsja uwu usese kingilya mpia idu.
2c131a00ac	Mihengile nu kija kina, shanga udu apa ku Efeso, ila pakupi Asia ihi, uyu uPaulo wa apemaa nu kuapiula i antu idu. Ukuligitya kina kutili i itunda naiza azipigwe ku mikono.
2c131b011d	Hangi shanga udu ikoli ulugu kina usuluja nuitu ukutula shanga utakiwe hangi, kuiti ga ni itekeelo nilang'wa itunda nu musungu niiza mukulu uDiana uhumile kuholwa kutula mugila anga ndogoelyo. Hangi aza uzee huma ga nukulimilya u kulu nuakwe, nuanso naiza ku Asia ni ihi limukulyaa.”
2c131c0061	Nai akija aya, ai izuiwe ni ikuo nu kuzogolya, azeligitya, “uDiana nua ku Efeso ingi mukulu,”
2c131d00ab	Kisali kihi kikizula minyomo, ni antu akamanka palung'wi mukati a kianda nika miginso, aka a amba ia nyamuhinzo auya nu Paulo, Gayo nu Aristariko, naiapumile ku Makedonia.
2c131e004c	uPaulo ai uloilwe kingila miumbi nila antu, kuiti i amanyisigwa ai amugiiye.
2c131f0092	Ga ni, ang'wi a afisa nia mukoa nu Asia naza atuile ahumbauya akwe akamutwaile lukani ku ngulu nu kumulompa waleke kingila mu kianda nika miginso.
2c132000b8	Ang'wi a antu ai atulaa akuligitya i kintu iki ni auya ikani ilo, ku nsoko iumbi nila antu ai latulaa lahalinkanilwa. Idu ao shanga ai ahumile ga nu kulinga ku niki ai azile palung'wi.
2c132100a2	Ayahudi akamuleta uIskanda kunzi iumbi nila antu nu kumuika migulya ntongeela a antu. uIskanda akapumya ilingasiilyo ku mukono nuakwe nu kupumya uganulwa ku antu.
2c1322008f	Kuiti nai akalinga kina ung'wenso ingi Muyahudi, ihi akazogolya ku luli lung'wi ku itungo nila saa ibiili, “uDiana ingi mukulu nua Aefeso.”
2c132300fc	Ze yakilaa u talishi nua kisali ku likilaja i umbi, ai uligitilye, “Unyenye agoha nia ku Efeso, ingi nyenyu ni shanga ulingile kina i kisali iki nika Efeso ingi musununja nui itekeelo ni lang'wa Diana nu mukulu ni iyo ipisha nai igwie kupuma kilunde?
2c1324006a	Kihenga gwa kina i makani aya shanga ahumikile, kutakiwe kutula nu ulyuuku hangi leki kitumi kihi ku ukau.
2c13250080	Ku ndogoelyo muitangile i antu awa apa pi ibalaza naza shanga i ii itekeelo ang'wi shanga anya kumukuna itunda nuitu nu musungu.
2c132600aa	Ku lulo, anga ize uDametrio ni atyani niakoli palung'wi nu ng'wenso akete mitumbo ku muntu wihi, i mabalaza akoli ng'walyi ni aliwali amoli. Ni aletwe ntongeela a lukani.
2c1327005d	Kuiti anga ize u ewe udume kihi kutula makani ni mangiiza, akitung'wa mi ianza nila tai taai.
2c13280089	Ku tai kukoli mu ulugu nua kusigwa ibii kutula minyomo luhiku ulu. Kutili nsoko a ushapu uwu, hangi shanga kuutula nu uhumi nua kuganula.
2c13290035	Ze yakilaa kuligitya aya, aka asapatilya ai anyianza.
2c1401007a	Ze yakilaa u minyomo kuhila, uPaulo akaitanga i amanyisigwa nu kuakinyila. Uugwa kualaga nu kuhega kulongola ku Makedonia.
2c14020066	Nung'wenso nai wakondya kukila mikoa nanso hangi ai watula ukuakinyila i ahuiili, akingila mu Uyunani.
2c140300df	Ze yakilaa ung'wenso kutula pang'wanso ku itungo nila myeli itaatu, ushaala ai uzepigwe ki talakwe ni Ayahudi nai watula ukuhumbeela kutunga muhinzo ku nzila a luzi kutunga ku Shamu, iti akasiga kusuka kukiila ku Makedonia.
2c140400d5	Nai akuie nu ng'wenso kupikiila ku Sopatro, ng'wana nuang'wa Pirho kupuma mu Berea; Aristariko nu Sekundo, ihi kupuma mu ahuiili nia ku Athesalonike; uGayo nua ku Derbe; Timotheo, Tikiko nu Trofimo kupuma ku Asia.
2c1405004a	Kuiti antu awa akondyaa kutongela hangi ai atulaa akulindiila uko ku Troa.
2c140600a9	Ku nzila na luzi kupuma ku Filipi ze yakilaa luhiku nula mikate ni shanga i ikiwe igai, nu mu mahiku a taano ki ka apikiila ku Troa. Ki kikie kuko ku mahiku mu tandaatu.
2c140700db	Ga nu luhiku nulang'wandyo nula wiki, nai kukoli kilingiie palung'wi iti ku uega u mukate, uPaulo ai witambuuye ni ahuiili. Ai watulaa ukuzipya kuhega mudau akwe, itigwa akalongoleka kuligitya kupikiila u utiku wigengu.
2c14080045	Ai ikoli intala idu mu shumba nika migulya naiza kilundiie palung'wi.
2c140900f2	Mi ibolomyo ai ukoli wikiie muhumba ung'wi i lina nilakwe Utiko, naiza ulemeigwe nu tulo mulito. Ga nu Paulo nai watula ukutanantya ku itungo ilipu, u umuhumba uyu, aze ulae, akagwa pihi kupuma mu gorofa a kataatu hangi ai ukugilwe aze ukule.
2c140a0096	Kuiti uPaulo wakasima pihi, ai wigooe ng'wenso mukola migulya akwe, akamu ungatila. Uugwa akaligitya, Leki kuhung'wi ukata, ku nsoko ukoli mupanga.”
2c140b0088	Uugwa akanankila hangi mu golofa nu ku uega u mukate, akalya. Ze yakilaa kitambuila ni enso ku itngo ilipu kupikiila maniambwa, akahega.
2c140c0037	Akamuleta uyo u muhumba aze mupanga akiloelya nangaluu.
2c140d00dc	Usese akola ai kutongee ntongeela ang'wa Paulo ku meli hangi kikatunga ku Aso, naza usese kuzipilye kumuhola uPaulo kuko. Iki kiko ung'wenso mukola ai uloilwe kituma, ku nsoko ai uzipilye kulongola kukiila mihi ni nyumu.
2c140e0048	Nai wakapika uko ku Aso, kikamunankilya mu meli kikalongola ku Mitilene.
2c140f00d2	Uugwa usese kikahumbuka kupuma kung'wanso nu luhiku nula kabiili ai kupikile nkika a kabiili na kisiwa nika Kio. Luhiku nai lutyatile, kikapikiila ku kisiwa nika Samo, nu mudau akwe kikapika kisali nika Mileto.
2c141000f8	Kunsoko u Paulo ai watulaa walamula kutunga muhinzo kukiila ku Efeso, iti kina waleke kutumila itungo ilipu lihi mu Asia; ku ndogoelyo ai watula nu upepele nua kukaya ku Yerusalemu kunsoko a luhiku nula Pentekoste, anga ai ihumike nuanso kituma iti
2c14110058	Kupuma ku Mileto akalagiilya antu kupika ku Efeso hangi akaitanga anyampala ni itekeelo.
2c1412009b	Nai akapika kitalakwe, aka atambuila, unyenye akola mulingile puma u luhiku nula ng'wandyo nai mpambatile apa ku Asia, iti nai nkoli kitalanyu matungo ihi.
2c14130066	Nitumile ku Mukulu ku ulyuuku wihi hangi ku liholi, nu lwago nai lumpatile unene ku isui nila Ayahudi.
2c141400a4	Mulingile iti naiza shanga ai nigiiye kutanantya kitalanyu kintu kihi naza kituile ka kusanigwa, ni iti unene nai numumanyisilye kihenga ga ni kulongola ito ku ito.
2c14150088	Mulingile iti unene nai nongolekile kualanga i Ayahudi ni Ayunani migulya a kila itunu kung'wa Itunda nu u huiili mu Mukulu nuitu uYesu.
2c14160096	Ni itungili, gozeeli, unene, nize nkoli nu muhuiie u Ng'wau Ng'welu kutunga ku Yerusalemu, ndeke kumalinga i makani niiza akumpumila unene kung'wanso,
2c14170075	ila ku nsoko u Ng'wau Ng'welu winkuiila unene mu kila kisali hangi wiligitya kina i minyororo nu lwago zizo inindiie.
2c141800ec	Kuiti unene shanga ai nsigile kina u likalo nu lane ingi ku nzila ihi na nsailo kitalane, iti nihume kumalinkiilya u lugendo nu lane nu uaiilya nai nsingiiye kupuma ku Mukulu uYesu, kukuiila u lukani nu luza nula ukende nuang'wa Itunda.
2c14190077	Ni itungili, goza, ningile kina ihi, mukati ao mu awo nai nongoe kuatanantilya u Utemi, shanga mukunihenga u usu hangi.
2c141a004a	Ku lulo kumu kuiila lelo yiyi, kina nimugila igazo ku sakami a muntu wihi.
2c141b0046	Ku ndogoelyo shanga ai nigiiye kumutanantilya u ulowa nuang'wa Itunda.
2c141c00db	Ku lulo tuli akendegeeli migulya anyu unyenye akola, ni migulya idale lihi niize u Ng'wau Ng'welu umuikile unyenye kutula miasunja. Tuli miakendegeeli ku usunja umilundo nua Mukulu, naiza uliguile ku sakami akwe mukola.
2c141d006c	Ningile kina ze yakilaa kuhega kitalane, mbugi ni ntaki yukingila mitalanyu, hangi ihite kuliaisiilya idale.
2c141e0082	Ningile kina ga nu mukati anyu akola, ang'wi a antu azile nu kuligitya makani a mulimili, iti kualuta i amanyisigwa a atyate enso.
2c141f0087	Ku lulo mutule miho. Kimbukiilyi kina ku myaka i taatu shanga ai nihumile kuleka kumanyisa kila ung'wi anyu ku liholi utiku nu mung'wi.
2c142000b2	Ni itungili unene naminkiilya kung'wa Itunda, nu kulukani nula ukende nuakwe, naiza luhumile kumuzenga nu kuminkiilya isalo palung'wi ni enso ihi niaikilwe ikulyo kung'wa Itunda.
2c14210038	Shanga ai nkete nsula a mpia, zahabu, ang'wi a ng'wenda.
2c1422007a	Mulingile unyenye akola kina i mikono iyi ininkiiye u lwinzo nulane mukola nu lwinzo nula awo nai akoli palung'wi nu nene.
2c142300f3	Mu makani ihi ai numinkiiye mpyani a iti ni mutakiwe ku a aiilya ia nyeku ku kituma i milimo, ni iti ni mutakiwe ku kimbukiilya i makani a Mukulu uYesu, makani naiza u ng'wenso mukola ai uligitilye; “Ingi ibahu kupumya kukila kusingiilya.”
2c14240048	Ze yakilaa kuligitya kinya iti, ai utugamile akalompa palung'wi ni enso.
2c14250042	Ihi akalila nangaluu nu kumugwila uPaulo mu nkingo nu kumulungila.
2c142600a6	Ai ahumilwe kinya uwai ikilo nila ihi ku nsoko a iko naiza watulaa ukiligitilye, kina nangaluu shanga akihenga u usu nuakwe hangi. Uugwa akamutindikiilya mu Melikebu.
