2800000007	Matthew
2c142300e0	In all things I have set you an example, showing you that, by working as I do, you ought to help the weak, and to bear in mind the words of the Lord Jesus, how He Himself said, "'It is more blessed to give than to receive.'"
2c1424003d	Having spoken thus, Paul knelt down and prayed with them all;
2c1425005c	and with loud lamentation they all threw their arms round his neck, and kissed him lovingly,
2c1426008d	grieved above all things at his having told them that after that day they were no longer to see his face. And they went with him to the ship.
2c15010091	When, at last, we had torn ourselves away and had set sail, we ran in a straight course to Cos; the next day to Rhodes, and from there to Patara.
2c15020044	Finding a ship bound for Phoenicia, we went on board and put to sea.
2c1503009b	After sighting Cyprus and leaving that island on our left, we continued our voyage to Syria and put in at Tyre; for there the ship was to unload her cargo.
2c150400a6	Having searched for the disciples and found them, we stayed at Tyre for seven days; and, taught by the Spirit, they repeatedly urged Paul not to proceed to Jerusalem.
2c150500b5	When, however, our time was up, we left and went on our way, all the disciples and their wives and children coming to see us off. Then, after kneeling down on the beach and praying,
2c1506004d	we took leave of one another; and we went on board, while they returned home.
2c150700a3	As for us, our voyage was over when having sailed from Tyre we reached Ptolemais. here we inquired after the welfare of the brethren, and remained a day with them.
2c1508009c	On the morrow we left Ptolemais and went on to Caesarea, where we came to the house of Philip the Evangelist, who was one of the seven, and stayed with him.
2c1509003e	Now Philip had four unmarried daughters who were prophetesses;
2c150a005b	and during our somewhat lengthy stay a Prophet of the name of Agabus came down from Judaea.
2c150b00e3	When he arrived he took Paul's loincloth, and bound his own feet and arms with it, and said, "Thus says the Holy Spirit, 'So will the Jews in Jerusalem bind the owner of this loincloth, and will hand him over to the Gentiles.'"
2c150c006f	As soon as we heard these words, both we and the brethren at Caesarea entreated Paul not to go up to Jerusalem.
2c150d00d0	His reply was, "What can you mean by thus breaking my heart with your grief? Why, as for me, I am ready not only to go to Jerusalem and be put in chains, but even to die there for the sake of the Lord Jesus."
2c150e0069	So when he was not to be dissuaded, we ceased remonstrating with him and said, "The Lord's will be done!"
2c150f005a	A few days afterwards we loaded our baggage-cattle and continued our journey to Jerusalem.
2c151000a0	Some of the disciples from Caesarea also joined our party, and brought with them Mnason, a Cyprian, one of the early disciples, at whose house we were to lodge.
2c15110050	At length we reached Jerusalem, and there the brethren gave us a hearty welcome.
2c15120064	On the following day we went with Paul to call on James, and all the Elders of the Church came also.
2c1513007e	After exchanging friendly greetings, Paul told in detail all that God had done among the Gentiles through his instrumentality.
2c151400eb	And they, when they had heard his statement, gave the glory to God. Then they said, "You see, brother, how many tens of thousands of Jews there are among those who have accepted the faith, and they are all zealous upholders of the Law.
2c151500cf	Now what they have been repeatedly told about you is that you teach all the Jews among the Gentiles to abandon Moses, and that you forbid them to circumcise their children or observe old-established customs.
2c15160051	What then ought you to do? They are sure to hear that you have come to Jerusalem;
2c15170057	so do this which we now tell you. We have four men here who have a vow resting on them.
2c15180103	Associate with these men and purify yourself with them, and pay their expenses so that they can shave their heads. Then everybody will know that there is no truth in these stories about you, but that in your own actions you yourself scrupulously obey the Law.
2c151900e1	But as for the Gentiles who have accepted the faith, we have communicated to them our decision that they are carefully to abstain from anything sacrificed to an idol, from blood, from what is strangled, and from fornication."
2c151a0108	So Paul associated with the men; and the next day, having purified himself with them, he went into the Temple, giving every one to understand that the days of their purification were finished, and there he remained until the sacrifice for each of them was offered.
2c151b00a8	But, when the seven days were nearly over, the Jews from the province of Asia, having seen Paul in the Temple, set about rousing the fury of all the people against him.
2c151c010f	They laid hands on him, crying out, "Men of Israel, help! help! This is the man who goes everywhere preaching to everybody against the Jewish people and the Law and this place. And besides, he has even brought Gentiles into the Temple and has desecrated this holy place."
2c151d0083	(For they had previously seen Trophimus the Ephesian with him in the city, and imagined that Paul had brought him into the Temple.)
2c151e00c1	The excitement spread through the whole city, and the people rushed in crowds to the Temple, and there laid hold of Paul and began to drag him out; and the Temple gates were immediately closed.
