0100000007	Genesis
11080600a4	Kay unsaon ko sa pag-antus nga magatan-aw sa dautan nga mahatabo sa akong katawohan? Kun unsaon ko sa pag-antus nga magatan-aw sa pagkalaglag sa akong mga kaubanan?
11080700e9	Unya ang hari nga si Assuero miingon kang Ester nga reina ngadto kang Mardocheo nga Judio: Ania karon, gihatag ko kang Ester ang balay ni Aman, ug siya ilang gibitay sa bitayan, kay iyang gibutang ang iyang kamot ibabaw sa mga Judio.
11080800e8	Magsulat usab kamo sa mga Judio, ingon sa makapahimuot kini kaninyo, sa ngalan sa hari, ug patikan kini sa singsing sa hari; kay ang sinulat nga nahisulat sa ngalan sa hari, ug pinatikan sa singsing sa hari, walay tawo nga makausab.
110809025a	Unya ang mga magsusulat sa hari gipanawag niadtong panahona, sa ikatolong bulan nga mao ang bulan sa Sivan, sa ikakaluhaan ug tolo ka adlaw niana; ug kini gisulat sumala sa tanang gisugo ni Mardocheo sa mga Judio, ug sa mga labawng punoan sa lalawigan, ug sa mga gobernador, ug sa mga principe sa mga lalawigan nga anaa magsugod sa India ngadto sa Etiopia, usa ka gatus ug kaluhaan ug pito ka mga lalawigan alang sa tagsatagsa ka lalawigan sumala sa nahisulat niana, ug alang sa tagsatagsa ka katawohan sumala sa ilang pinulongan, ug sa mga Judio sumala sa ilang sinulat, ug sumala sa ilang pinulongan.
11080a00f9	Ug siya misulat sa ngalan ni hari Assuero, ug gipatikan kini sa singsing sa hari, ug nagpadala ug mga sulat pinaagi sa mga correo nga nanagkabayo, nga nanagkabayo sa mga matulin nga mga kabayo nga gigamit sa pag-alagad sa hari, kaliwat sa iglulumba:
11080b0194	Diin ang hari mitugot sa mga Judio nga diha sa tagsatagsa ka ciudad aron sa pagtigum sa ilang kaugalingon pagtingub, ug sa pagtindog alang sa ilang kinabuhi, aron sa paglaglag, sa pagpatay, ug sa pagpapoo pagpahurot, ang tanan nga gahum sa katawohan ug sa lalawigan nga moasdang kanila, sa ilang mga kabataan nga magagmay ug sa mga babaye, ug aron sa pagkuha sa mga butang nila ingon nga salakmiton nila,
11080c0092	Sa usa ka adlaw sa tanang lalawigan ni hari Assuero, nga mao ang ikapulo ug tolo ka adlaw sa ikapulo ug duha ka bulan, nga mao ang bulan nga Adar.
11080d00d1	Usa ka hinulad sa sulat nga ang pagbulot-an ipahatag sa tagsatagsa ka lalawigan, gimantala ngadto sa tanang mga katawohan aron ang mga Judio mamaandam niadtong adlawa sa ilang pagpanimalus sa ilang mga kaaway.
11080e00de	Busa ang mga correo nga nanagkabayo sa matulin nga mga kabayo nga gigamit sa pag-alagad sa hari ming-adto, nga gipadali ug napugos sa pagdali tungod sa sugo sa hari, ug ang sugo gihatag ngadto sa Susan nga mao ang palacio.
11080f00fb	Ug si Mardocheo miadto gikan sa atubangan sa hari sa harianong pagpamisti sa azul ug maputi, ug uban sa usa ka dakung purongpurong nga bulawan, ug uban sa usa ka hataas nga kupo sa lino nga fino ug purpura: ug ang ciudad sa Susan misinggit ug nalipay.
1108100044	Ang mga Judio may kahayag ug mga kalipay, ug kasadya ug kadungganan.
1108110126	Ug sa tagsatagsa ka lalawigan, ug sa tagsatagsa ka ciudad, bisan diin ang sugo sa hari ug ang iyang pahibalo, ang mga Judio may kalipay ug may kasadya, usa ka combira ug usa ka maayo nga adlaw. Ug daghan sa mga katawohan sa yuta nga nahimong mga Judio kay ang kahadlok sa mga Judio diha kanila.
110901015e	Karon sa ikapulo ug duha ka bulan, nga mao ang bulan sa Adar, sa ikanapulo ug tolo ka adlaw sa maong bulan, sa diha nga ang sugo sa hari ug ang iyang pagbulot-an haduol na nga pagatumanon, sa adlaw nga ang mga kaaway sa mga Judio naglaum nga makaghari kanila (apan nasuhi, nga kini nabalit-ad kay ang mga Judio naghari niadtong mga nagadumot kanila),
110902011d	Ang mga Judio nagtigum sa ilang kaugalingon diha sa ilang mga ciudad nga minglukop sa tanang mga lalawigan ni hari Assuero, aron sa pagdapat sa ilang kamot niadtong nagapangita sa ilang kadaut: ug walay tawo nga makasukol kanila; kay ang kahadlok kanila miabut sa tanang mga katawohan,
11090300e8	Ug ang tanang mga principe sa mga lalawighan, ug ang mga labawng punoan sa lalawigan, ug ang mga gobernador, ug sila nga naghimo sa bulohaton sa hari, mingtabang sa mga Judio; tungod kay ang pagkahadlok kang Mardocheo miabut kanila.
1109040093	Kay si Mardocheo daku sa balay sa hari, ug ang iyang kadungganan milukop sa tanang mga lalawigan; kay ang tawo nga si Mardocheo nagaanam ug kadaku.
11090500bf	Ug ang mga Judio nagpatay sa tanan nilang mga kaaway sa usa ka paghalabas sa pinuti, ug uban sa kamatay ug sa pagkalaglag, ug ilang gibuhat ang buot nilang buhaton niadtong nanagdumot kanila.
1109060066	Ug didto sa Susan nga mao ang palacio, ang mga Judio mingpatay ug minglaglag sa lima ka gatus ka tawo.
1109070032	Ug si Phorsandatha, ug si Dalphon, ug si Asphatha,
110908002d	Ug si Phoratha, ug si Ahalia, ug si Aridatha,
110909003d	Ug si Pharmastha, ug si Arisai, ug si Aridai, ug si Vaizatha,
11090a0096	Ang napulo ka mga anak nga lalake ni Aman, anak nga lalake ni Amadatha, ang kaaway sa mga Judio ilang gipapatay; apan sa inagaw wala sila manghilabut.
11090b0078	Niadtong adlawa ang gidaghanon niadtong gipamatay didto sa Susan nga mao ang palacio gidala ngadto sa atubangan sa hari.
11090c0177	Ug ang hari miingon kang Ester nga reina: Ang mga Judio nakapatay ug nakalaglag ug lima ka gatus ka mga tawo didto sa Susan nga mao ang palacio, ug ang napulo ka mga anak nga lalake ni Aman; unsa man diay ang ilang gibuhat sa nahabilin sa mga lalawigan sa hari! Karon unsa man ang imong pangayoon? ug kini igahatag kanimo: Kun unsa pay uban mong ihangyo? ug kini pagabuhaton.
11090d00d4	Unya miingon si Ester: Kong kini makapahimuot sa hari, itugot sa mga Judio nga anaa sa Susan ang pagbuhat ugma usab sumala sa sugo niining adlawa, ug ipabitay ang napulo ka mga anak nga lalake ni Aman sa bitayan.
11090e0099	Ug ang hari nagsugo niini aron pagabuhaton: ug ang usa ka pagbulot-an gihatag didto sa Susan; ug ilang gibitay ang napulo ka mga anak nga lalake ni Aman.
11090f00d9	Ug ang mga Judio nga didto sa Susan nanagtigum sa ilang kaugalingon sa pagtingub sa ikanapulo ug upat ka adlaw sa bulan sa Adar, ug gipamatay ang totolo ka gatus ka tawo sa Susan; apan sa inagaw wala sila manghilabut.
110910012d	Ug ang ubang mga Judio nga diha sa mga lalawigan sa hari nanagtigum sa ilang kaugalingon sa pagtingub, ug mingtindog sila tungod sa ilang kinabuhi, ug nakapahulay gikan sa ilang mga kaaway, ug niadtong nanagdumot kanila nakapatay sila ug kapitoan ug lima ka libo; apan sa inagaw wala sila manghilabut.
11091100b5	Kini gibuhat sa ikanapulo ug tolo ka adlaw sa bulan sa Adar; ug sa ikanapulo ug upat ka adlaw sa maong bulan sila mingpahulay, ug gihimo kini nga usa ka adlaw sa combira ug kalipay.
11091200f8	Apan ang mga Judio nga didto sa Susan nanagtigum sa pagtingub sa ikanapulo ug tolo ka adlaw niana; ug sa ikanapulo ug upat niana; ug sa ikanapulo ug lima ka adlaw sa maong bulan sila namahulay, ug gihimo kini nga usa ka adlaw sa combira ug kalipay.
1109130102	Busa ang mga Judio sa mga balangay nga nanagpuyo sa mga dilikinutaan nga lungsod, naghimo sa ikanapulo ug upat ka adlaw sa bulan sa Adar usa ka adlaw sa kalipay ug pagcombira, ug usa ka maayong adlaw, ug sa pagpadala ug mga balin gikan sa usa ngadto sa lain.
11091400b5	Ug si Mardocheo nagsulat niining mga butanga, ug nagpadala ug mga sulat sa tanang mga Judio nga didto sa tanang lalawigan sa hari nga si Assuero, ang sa nahaduol ug ang sa nahalayo.
1109150094	Aron sa pagsugo kanila nga sila magbantay sa ikanapulo ug upat ka adlaw sa bulan sa Adar, ug sa ikanapulo ug lima ka adlaw sa maong bulan, tuigtuig,
1109160147	Ingon nga ang mga adlaw diin ang mga Judio namahulay gikan sa ilang mga kaaway, ug sa bulan nga nahimo kanila nga kalipay gikan sa kasubo, ug gikan sa kasakit ngadto sa usa ka maayong adlaw; nga sila nagbuhat kanila ug mga adlaw sa combira ug kalipay, ug sa pagpadala ug mga bahin sa usa ug usa, ug mga gasa alang sa mga kabus.
110917006d	Ug ang mga Judio nanagbuhat sa pagpadayon sumala sa ilang nasugdan, ug sumala sa gisulat ni Mardocheo kanila;
11091800f1	Tungod kay si Aman ang anak nga lalake ni Amadatha nga Agagehanon, ang kaaway sa tanang mga Judio, naglalang batok sa mga Judio aron sa paglaglag kanila, ug nagpagula ug Pur, nga mao ang rifa, aron sa pagut-ut kanila; ug sa paglaglag kanila.
1109190101	Apan sa nahiabut ang maong butang sa atubangan sa hari, siya misugo pinaagi sa mga sulat nga ang iyang lalang nga dautan, nga iyang gilalang batok sa mga Judio, mosumbalik ra sa iyang ulo, ug nga siya ug ang iyang mga anak nga lalake pagabitayon sa bitayan.
11091a00cf	Busa ilang gitawag kining mga adlawa nga Purim, gikan sa ngalan nga Pur. Busa tungod sa tanang mga pulong niining sulata, ug niadtong ilang nakita mahitungod niining maong butang, ug kadtong midangat kanila,
11091b0117	Ang mga Judio nagtukod, ug ilang gisaad alang sa ilang kaugalingon, ug sa ilang mga kaliwatan, ug sa tanan nga nanagpahiusa kanila, aron nga kini dili makawang, nga sila magabantay niining duruha ka adlaw sumala sa sinulat niini, ug sumala sa natudlong panahon niana, matag-tuig;
11091c011a	Ug nga kining mga adlawa pagahinumduman ug pagabantayan sa tagsatagsa ka kaliwatan, tagsatagsa ka panimalay, tagsatagsa ka lalawigan, ug sa tagsatagsa ka ciudad; ug nga niining mga adlawa sa Purim dili hikalimtan sa mga Judio, ni ang handumanan kanila mawala sa ilang mga kaliwatan.
11091d00b2	Unya si Ester nga reina, ang anak nga babaye ni Abihail, ug si Mardocheo ang Judio, mingsulat inubanan sa tanang pagbulot-an aron sa pagpamatuod niining ikaduhang sulat sa Purim.
11091e00c0	Ug siya nagpadala ug mga sulat ngadto sa tanang mga Judio, ngadto sa usa ka gatus ug kaluhaan ug pito ka mga lalawigan sa gingharian ni Assuero, uban ang mga pulong sa pakigdait ug kamatuoran,
11091f0114	Aron sa pagpamatuod niining mga adlaw sa Purim sa ilang natudlo nga mga panahon, sumala sa gisugo kanila ni Mardocheo nga Judio ug ni Ester nga reina, ug sumala sa ilang gitukod sa ilang kaugalingon, ug sa ilang kaliwatan mahitungod sa ilang mga pagpuasa ug sa ilang pagtu-aw.
110920005c	Ug ang sugo ni Ester nagpamatuod niining mga butanga sa Purim: ug kini nahisulat sa basahon.
110a010054	Ug ang hari nga si Assuero naghimo ug usa ka buhis sa yuta, ug sa mga pulo sa dagat.
110a0200e9	Ug ang tanang mga buhat sa iyang gahum, ug sa iyang pagkagamhanan, ug ang tanang kasaysayan sa pagkadaku ni Mardocheo, diin ang hari nagpauswag kaniya, wala ba sila mahisulat sa basahon sa mga cronicas sa mga hari sa Media ug Persia?
110a0300ea	Kay si Mardocheo nga Judio sunod sa hari nga si Assuero, ug daku taliwala sa mga Judio, ug gikahimut-an sa kadaghanon sa iyang mga kaigsoonan, nangita sa kaayohan sa iyang katawohan, ug namulong sa pakigdait sa tanan niyang kaliwatan.
1200000003	Job
12010100a0	Dinhay usa ka tawo sa yuta sa Hus, kinsang ngalan mao si Job; ug kadtong tawohana hingpit ug matarung, ug usa nga mahadlokon sa Dios, ug nagapahilayo sa dautan.
120102004e	Ug kaniya may natawo nga pito ka anak nga lalake ug totolo ka anak nga babaye.
1201030108	Ug ang iyang katigayonan usab, pito ka libo nga carnero ug totolo ka libo nga camello, ug lima ka gatus nga pares nga vaca, ug lima ka gatus nga asnong baye, ug daku uyamut nga panimalay; mao nga kining tawohana maoy labing bantugan sa tanang mga anak sa sidlakan.
12010400dd	Ug ang iyang mga anak nanglakaw ug naghimo ug usa ka combira sa balay sa tagsatagsa sa iyang adlawng natawohan; ug nagsugo sila sa pagpadapit sa totolo nila ka igsoong babaye aron sa pagpangaon ug sa pag-inum uban kanila.
1201050178	Ug mao kadto sa nangagi na ang mga adlaw sa ilang mga pagcombira, nga si Job nagpasugo ug nagbalaan kanila, ug misayo pagmata sa pagkabuntag, ug naghalad ug mga halad-nga-sinunog, sumala sa gidaghanon nilang tanan, kay miingon si Job: Tingali nakasala ang akong mga anak nga lalake, ug nagpasipala sa Dios diha sa ilang mga kasingkasing. Kini mao ang gihimo ni Job sa kanunay.
1201060084	Karon nahitabo sa diha nga ang mga anak sa Dios nanuol sa pagpakita sa atubangan ni Jehova, si Satanas miduol usab sa taliwala nila.
12010700bc	Ug si Jehova miingon kang Satanas: Diin ka gikan? Unya si Satanas mitubag kang Jehova, ug miingon: Gikan sa akong pagsuroysuroy didto sa yuta, ug gikan sa akong pagsaka ug pagkanaug niini.
12010800c6	Ug si Jehova miingon kang Satanas; Gipalandong mo ba si Job nga akong alagad? Kay walay sama kaniya diha sa yuta, hingpit ug matarung nga tawo, usa nga mahadlokon sa Dios, ug nagapahilayo sa dautan.
1201090066	Unya mitubag si Satanas kang Jehova, ug miingon: Mahadlok ba lamang si Job sa Dios sa walay hinungdan?
12010a00d5	Wala ba ikaw mag-alad kaniya, ug libut sa iyang balay, ug libut sa tanan niyang butang, sa tanang kiliran? gipanalanginan mo ang buhat sa iyang mga kamot, ug ang iyang mga katigayonan nagadugang sa ibabaw sa yuta.
12010b0089	Apan bakyawa karon ang imong kamot, ug tanduga ang tanan nga anaa kaniya, ug siya magapasipala kanimo bisan sa atubangan sa imong nawong.
12010c00cd	Ug si Jehova miingon kang Satanas: Ania karon, ang tanan nga anaa kaniya anaa sa imong kamot; ugaling ayaw lamang pagtanduga siya sa iyang kaugalingon. Busa milakaw si Satanas gikan sa atubangan ni Jehova.
12010d0087	Ug nahitabo sa adlaw nga ang mga anak nga lalake ug babaye nangaon ug nanginum sa vino didto sa balay sa ilang kamagulangan nga lalake,
12010e007c	Nga miabut ang usa ka sinugo ngadto kang Job, ug miingon: Ang mga vaca gipanagdaro, ug ang mga asno nanagsibsib duol kanila;
12010f00ab	Ug ang mga Sabeohanon mingdasmag kanila, ug kini gikuha: oo, ilang gipamatay ang mga sulogoon sa sulab sa pinuti; ug ako lamang usara ang nakakalagiw sa pagsugilon kanimo.
12011000ea	Sa diha nga nagsulti pa siya, may lain usab nga miabut, ug miingon: Ang kalayo sa Dios nahulog gikan sa langit, ug nasunog ang mga carnero ug ang mga sulogoon, ug giut-ut sila; ug ako lamang usara ang nakakalagiw sa pagsugilon kanimo.
1201110113	Sa diha nga nagasulti pa siya, may lain usab nga miabut, ug miingon: Ang mga Caldeahanon nagbahin sa totolo ka pundok, ug mingdasmag sa camello, ug gidala kini: oo, ug ilang gipamatay ang mga sulogoon sa sulab sa pinuti; ako lamang usara ang nakakalagiw sa pagsugilon kanimo.
12011200c5	Sa diha nga nagsulti pa siya, may lain usab nga miabut, ug miingon: Ang imong mga anak nga lalake ug ang imong mga anak nga babaye nangaon ug nanginum ug vino sa balay sa ilang magulang nga lalake;
12011300e9	Ug, ania karon, dihay usa ka dakung hangin nga miabut gikan sa kamingawan, ug gilapdusan ang upat ka ngilit sa balay, ug ang mga batan-on natumbahan niini, ug sila nangamatay; ug ako lamang usara ang nakakalagiw sa pagsugilon kanimo.
120114006a	Unya si Job mitindog, ug gigisi ang iyang bisti, ug gialutan ang iyang ulo, ug mihapa sa yuta, ug misimba;
12011500a8	Ug miingon siya: Ako hubo nga migula sa tiyan sa akong inahan, ug hubo usab ako nga mopauli didto. Si Jehova mihatag, ug si Jehova mikuha; bulahan ang ngalan ni Jehova.
1201160056	Niining tanan si Job wala makasala, wala usab niya butangbutangi si Jehova sa binuang.
12020100dd	Ug nahitabo na usab sa adlaw nga ang mga anak sa Dios nanuol sa pagpakita sa ilang kaugalingon sa atubangan ni Jehova, nga si Satanas miduol usab uban kanila, aron sa pagpakita sa iyang kaugalingon sa atubangan ni Jehova.
12020200b4	Ug si Jehova miingon kang Satanas: Diin ka ba gikan? Ug si Satanas mitubag kang Jehova, ug miingon: Gikan sa akong pagsuroysuroy sa yuta, ug gikan sa pagsaka ug sa pagkanaug niini.
120203014a	Ug si Jehova miingon kang Satanas: Gipalandong mo ba ang akong sulogoon nga si Job? kay walay sama kaniya diha sa yuta, usa ka tawong hingpit ug matarung mahadlokon siya sa Dios, ug nagpahilayo sa dautan; ug siya nagapadayon gihapon sa iyang katul-id, bisan ako giagda mo batok kaniya, aron sa paglaglag kaniya sa walay hinungdan.
1202040095	Ug si Satanas mitubag kang Jehova, ug miingon: Ang panit tungod sa panit, oo, ang tanan nga iya sa usa ka tawo iyang ihatag tungod sa iyang kinabuhi.
1202050088	Apan bakyawa karon ang imong kamot, ug tanduga ang iyong bukog ug ang iyang unod ug siya mopasipala kanimo sa atubangan sa imong nawong.
120206006c	Ug si Jehova miingon kang Satanas: Ania karon, anaa siya sa imong kamot; ipagawas lamang ang iyang kinabuhi.
1202070097	Busa milakaw si Satanas gikan sa atubangan ni Jehova, ug gihampak si Job ug mga hubag nga mahapdos gikan sa lapalapa sa iyang tiil hangtud sa alimpulo.
120208005e	Ug siya mikuha ug usa ka bika aron maoy iyang ikalot: ug mipungko siya sa taliwala sa mga abo.
120209007b	Unya miingon ang iyang asawa kaniya: Mopadayon ka ba gihapon sa imong pagkamatarung? tungloha ang Dios, ug magpakamatay ka.
12020a00f1	Apan siya miingon kaniya: Ikaw nagasulti ingon sa usa sa mga babayeng buang nga nagasulti. Unsa? modawat ba kita sa maayo gikan sa kamot sa Dios, ug dili kita modawat sa dautan? Niining tanan si Job wala makasala pinaagi sa iyang mga ngabil.
12020b0148	Sa pagkadungog karon sa totolo ka higala ni Job niining mga kadautan nga mingdangat kaniya, ming-adto sila nga tagsatagsa gikan sa iyang kaugalingong dapit; si Eliphaz ang Temanitanhon, si Bildad ang Shitanhon, ug si Sophar ang Naamithitanhon; ug sila nanagsabut nga modu-aw aron sa pagduyog sa iyang kasakit ug paglipay kaniya.
12020c00db	Ug sa pagyahat nila sa ilang mga mata sa halayo, ug wala makaila kaniya, naninggit sila, ug nanghilak; ug sila nanggisi, ang tagsatagsa kanila sa iyang bisti, ug mingsaliyab ug abug sa langit sa ibabaw sa ilang mga ulo.
12020d00b3	Busa nanglingkod sila sa yuta uban kaniya pito ka adlaw ug pito ka gabii, ug walay mausa nga misulti ug usa ka pulong kaniya: kay nakita man nila nga ang iyang kaguol daku uyamut.
1203010050	Sa tapus niini mibungat si Job sa iyang baba, ug gipanghimaraut ang iyang adlaw.
120302001d	Ug si Job mitubag ug miingon:
1203030071	Wagtanga ang adlaw nga akong gikatawohan, Ug ang gabii nga miingon: Adunay usa ka bata nga lalake nga gipanamkon.
1203040072	Ngitngita kanang adlawa; Ayaw ipapangita kana sa Dios ka kahitas-an, Ni pagpasidlakon ang kahayag sa ibabaw niana.
12030500be	Pasagdi ang kangitngit ug ang landong sa kamatayon sa pag-angkon niana nga ilang kaugalingon; Ang panganod papuy-a sa ibabaw niana; Kadtong tanan nga nagahimog itum sa adlaw pahadloka niana.
12030600a6	Mahitungod nianang gabhiona, ipasakup kana sa mabaga nga kangitngit: Ayaw kana pagpalipaya uban sa mga adlaw sa tuig; ayaw kana pag-ilakip pag-isip uban sa mga bulan.
1203070053	Ah, himoang awa-aw kanang gabhiona; Ayaw pagpasudla dinha ang tingog nga malipayon.
120308004c	Ipatunglo sila nga tigtunglo sa adlaw, Nga andam sa pagpalihok sa leviathan?
