2800000007	Matthew
2c060700aa	Well the Word of God kept spreading, and the number of disciples in Jerusalem kept multiplying at a great rate, and a large company of the priests were obeying the faith.
2c0608005b	While Stephen, full of faith and power, was doing great wonders and signs among the people.
2c0609009b	Then there arose some from what is called the Synagogue of the Freedmen (Cyrenians, Alexandrians, and those from Cilicia and Asia), disputing with Stephen.
2c060a0052	And they were not able to withstand the wisdom and the Spirit with which he spoke.
2c060b006a	Then they instigated men to say, “We have heard him speaking blasphemous words against Moses and God.”
2c060c0089	And they stirred up the people, and the elders and the scribes; and coming upon him they seized him, and brought him in to the Sanhedrin;
2c060d0085	and they put forward false witnesses who said: “This man never stops speaking blasphemous words against the holy place and the law;
2c060e0088	for we have heard him saying that this Jesus the Natsorean will destroy this place and change the customs that Moses delivered to us.”
2c060f005c	All who sat in the council, looking intently at him, saw his face like the face of an angel.
2c07010038	Then the high priest said, “Can these things be so?”
2c07020099	So he said: “Men, brothers and fathers, listen: The God of glory appeared to our father Abraham when he was in Mesopotamia, before he resided in Haran,
2c07030068	and said to him, ‘Leave your country and your relatives, and come into a land that I will show you.’
2c07040091	Then he left the land of the Chaldeans and resided in Haran. From there, after his father died, God moved him to this land in which you now live;
2c070500aa	yet He did not give him an inheritance in it, not even a footstep. He promised to give it to him for a possession, that is, to his seed after him, though he had no child.
2c07060098	Further, God spoke like this: that his offspring would be aliens in a foreign land—and that they would be enslaved and oppressed—four hundred years.
2c0707008d	‘I will judge the nation to which they will be in bondage,’ said God, ‘and after that they will come out and serve Me in this place.’
2c070800ad	And He gave him a covenant of circumcision; and so he begot Isaac and circumcised him on the eighth day; and Isaac did the same to Jacob, and Jacob to the twelve patriarchs.
2c0709004e	“The patriarchs, being envious, sold Joseph into Egypt; yet God was with him
2c070a00a1	and delivered him out of all his adversities, and gave him favor and wisdom before Pharaoh, king of Egypt; and he made him governor over Egypt and all his house.
2c070b0076	And a famine came upon all the land of Egypt and Canaan, even a great affliction, and our fathers could not find food.
2c070c004d	But upon hearing that there was wheat in Egypt, Jacob first sent our fathers.
2c070d0067	On the second trip Joseph was made known to his brothers, and Joseph's family was presented to Pharaoh.
2c070e0054	Joseph sent and summoned his father Jacob and all his relatives, seventy-five souls.
2c070f003d	So Jacob went down to Egypt; and he died, he and our fathers;
2c07100085	and they were transferred to Shechem and placed in the tomb that Abraham bought for a sum of money from the sons of Hamor of Shechem.
2c07110084	“Now as the time of the promise was approaching which God had sworn to Abraham, the people increased and were multiplied in Egypt,
2c07120036	until a different king arose who had not known Joseph.
2c07130081	This man took advantage of our race and oppressed our fathers, making them expose their babies so that they would not stay alive.
2c07140072	At that time Moses was born, and was well pleasing to God; he was nurtured in his father's house for three months.
2c0715005e	When he was exposed, Pharaoh's daughter took him to herself and brought him up as her own son.
2c0716005b	So Moses was educated in all the wisdom of the Egyptians; he was mighty in words and deeds.
2c07170062	Now when he was forty years old, it came into his heart to visit his brothers, the sons of Israel.
2c07180073	Well seeing one of them being wronged, he defended and avenged the one being oppressed, striking down the Egyptian.
2c0719007b	Now he supposed that his brothers understood that God was giving them deliverance by his hand, but they did not understand.
2c071a0096	The next day he appeared to them as they were fighting and tried to reconcile them, saying, ‘Men, you are brothers; why do you wrong one another?’
2c071b0071	But the one who was wronging his neighbor pushed Moses away, saying: ‘Who made you a ruler and a judge over us?
2c071c003c	Do you want to kill me as you did the Egyptian yesterday?’
2c071d0063	Well Moses fled at that word, and became a stranger in the land of Midian, where he begot two sons.
2c071e008d	“And when another forty years had passed, Angel of the Lord appeared to him in the wilderness of Mount Sinai, in a flame of fire in a bush.
2c071f007c	Well upon seeing it Moses was amazed at the sight, but as he approached for a closer look the voice of the Lord came to him:
2c07200094	‘I am the God of your fathers—the God of Abraham and the God of Isaac and the God of Jacob.’ Moses started trembling and did not dare to look.
2c0721006a	So the Lord said to him: ‘Take your sandals off your feet, for the place where you stand is holy ground.
2c072200ad	I have definitely seen the mistreatment of my people in Egypt, and have heard their groaning; and I have come down to deliver them. So now come, I will send you to Egypt.’
