2800000006	Matayo
2a090b009b	Akini wada wantu wekumanyaho ekuitaho, wakamtongea. Yesu akawahokea ne atamwiiya nao kuusu mbui ya Useuta wa Muungu na akawahonya wada wekukundao kuhonywa.
2a090c00c2	Zua dekuswaho, wada wahina kumi dimwe na mbii wakamwiitia na kumwamba, “Wabade wantu waite mwe mizi na mwe minda ya hehi wakaondeze khande na hantu hakugona, kwaviya aha teiho ni mwe nyika.”
2a090d00ac	Yesu akawamba, “Wekheni nywinywi khande.” Wakamtambaisa, “Khatina chochose iya mabumunda mashano na samaki waidi. Wakunda swie tikawagwiiye khande wantu wose hawa?”
2a090e0094	Wekuwaho hada nee ni wagosidu elufu shano. Naho, Yesu akawamba wahina wakwe, “Wagombekeni wantu wekae kwe mazumwezumwe ya wantu makumi mashano.”
2a090f0040	Wahina wakagosoa inga wekugombekwavyo, wambeni wantu wose wekae.
2a091000aa	Naho Yesu akayadoa yada mabumunda mashano na wada samaki waidi, akakauwa uwanga kwa Muungu na kumtogoa Muungu, akavijaiya, akabendua, akawekha wahina wakwe wawekhe wantu.
2a09110069	Wantu wose wakada na kweguta. Wahina wakadodoa phuguntio za khande, wakamemeeza ngahu kumi dimwe na mbii.
2a09120075	Msi umwe, Yesu ekuwaho avika ikedu, na wahina wakwe ne wawa hehi naye. Naho akawauza, “Wantu wamba miye ni ndai?”
2a091300aa	Nao wahina wakamtambaisa, “Watuhu wamba kuwa wewe ni Yohana mbatiiza, watuhu wamba ni Eliya muoni wa Muungu, na watuhu wamba ni yumwe wa waoni wa kae ambae kayuyuka.”
2a09140077	Aho akawauza, “Na nywinywi, mwamba miye ni ndai?” Petulo akamtambaisa, “Wee nee Klistu ekusagulwaye ni Muungu.”
2a09150032	Yesu akawawakia wasekumwamba mntu yoyose mbui iyo.
2a091600aa	Yesu nee aendeea kugombeka kuwa nlazima Mwana wa Mntu endaasuumizwe na kuemewa na wadaa na waviki wakuu na wahinyi wa miko na kukomwa, akini mwe msi wa ntatu endaayuyuke.
2a09170076	Naho akawamba wantu wose, “Mntu yoyose akundaye kunibasa nlazima eemee mwenye, adoe mhamba wakwe kia msi na anibase.
2a09180073	Kwaviya, mntu akundaye kuohowa ugima wakwe mwenye, enda awaze, akini awazae ugima wakwe kwaajii yangu, enda auohoe.
2a09190083	Mntu endaekhingwe myengizo yani ati akekhigwa vintu vyose vya mwe inusi, akini akawaza ugima wakwe mwenye hambu kwedagamiza mwenye?
2a091a00ad	Mntu akanionea soni miye na mahinyo yangu, Mwana wa Mntu endaamwonee soni mntu uyo kisingi endachoeze mwe Ukuu wakwe na wa Tate na wandima wa uko uwanga kwa Muungu wang'azi.
2a091b0064	Nawamba kwei, kuna wamwe wenu aha khawana wauye na nyuma adi aho wendao wauwone Useuta wa Muungu.”
2a091c0077	Yekubuwaho msi wa nane bada ya kutamwiiya ayo. Yesu ne awadoa Petulo, na Yohana na Yakobo, akaita nao mwe muima kuvika.
2a091d0052	Ekuwaho avika, cheni chakwe kikahituka, na magwanda yakwe ne yakang'ang'azika pee.
2a091e004a	Ahoaho wantu waidi wakaawiiya wakatamwiiya nae, nao ne wawa Musa na Eliya,
2a091f0067	ambao walawiiya wakawa wenye ukuu, wakatamwiiya nae kuusu kulawa kwakwe endavyo aiganye uko Yelusalemu.
2a09200067	Petulo na wenziwe ne wagona fofofo, wekwenukaho, wakoona Ukuu wakwe, na wada waidi wekugokao hamwe nae.
2a092100d3	Naho wantu awo waidi wekuwaho wakahauka, Petulo akamwamba Yesu, “Zumbe ni vyedi swiswi tiaha. Naho tizenge makumbi matatu, dimwe dako, na dimwe da Musa na dimwe da Eliya.” Kwa kwei khekumanya agombeka mbwai.
2a09220077	Petulo ekuwaho agombeka ayo, vuu puu zunde dikaawiia na kuwagubika na zunde ido dekuwezeaho wada wahina wakaogoha muno.
2a0923005a	Mgutio ukategeezeka kulawa mwe ido zunde, “Uyu nee Mwanangu nekumsaguaye, mtegeezeni.”
2a092400ae	Wekwembokaho uwo mgutio kutegeezeka, Yesu nekaoneka yu ikedu. Wahina wakanyamaa myee khawokuiyandua mbui iyo, na kisingi kiya khawokumgombekea mntu yoyose mbui izo wekuonazo.
2a0925007a	Kioi dakwe Yesu hamwe na wahina wakwe watatu wekuwaho waseeya kuda kwe muima, zumwezumwe kuu da wantu dikakintana na Yesu.
2a0926006d	Aho, mntu yumwe mwe diya zumwezumwe akatoa mgutio, akamba, “Mhinyi! Nakuhembeeza umhonye mwanangu wa ikedu.
2a092700a0	Maa kwa maa zaiko damkweya, na kumtenda atoe vuzo, naho damgwisa na kumgea ugwa mtwi na kulawa fuo mwe kanwa. Uyo zaiko amsumiiza muno na khadimbada kwa kinyio.
2a09280037	Khiwaombeza wahina wako wadiguuse akini khawokudaha.”
2a092900a4	Yesu akamba, “Enyi uvyazi wesaho na uzumizi, na chenye mavigaviga nndanekae nanyi na kuwazizimiza adi ini?” Aho akamwamba uyo mntu, “Mwete uyo mwanao hanu.”
2a092a00b0	Kisingi uyo mwana ekuwaho amwezea Yesu, yuda zaiko neamgwisa asi na kumgea ugwa mtwi. Akini Yesu akamwakia yuda zaiko, na akamhonya yuda mwana na kumwegaa mwana kwa tati yakwe.
2a092b008b	Wantu wose wakahondomaa kwa udaho mkuu wa Muungu. Wada wantu wekuaho watozwa ni umako kwa mbui zose ekugosoazo, Yesu akawamba wahina wakwe.
2a092c0068	“Tegezani vitana aya niyagombekayo isasa, Mwana wa Mntu endaahitukwe na kugewa mwe mikono ya wantu.”
2a092d0088	Akini wowo khawekumanya mana ya chekutamwiwacho. Mbui iyo iwa ifiswa kwao wasekumanya, nao wakaogoha kumuuza kuusu chekugombekwacho iko.
2a092e0049	Naho wahina wa Yesu wakavoka kuuzana kugombeka ni ndai mkuu gatigati yao.
2a092f0054	Yesu akamanya mamakhanyi zekuwazo mwe mioyo yao, nee amdoa mwana akamuika hehi naye.
2a093000d1	Akawamba, “Yoyose amhokeaye mwana uyu mdodo kwa zina dangu kwaajii anihokeya miye. Na yoyose anihokeaye miye, amhokea yuda mwekuniagiiya. Kwaajii yuda ekuwaye mdodo gatigati yenu, yee ni mkuu kusima wose.”
2a09310088	Yohana akagombeka, “Zumbe timwoona mntu yumwe alavya mazaiko kwa wantu kwa zina dako ne tamwemeza kwaviya yeye khayuho hamwe naswi.”
2a0932005e	Akini Yesu akamwamba, “Msekumwemeza, kwaviya yoyose mwesekuhigana nanywi yu hamwe nanywi.”
2a09330067	Kisingi chekubuaho hehi Yesu kudoigwa kuita uwanga kwa Muungu, akoona avoke ntambo ya kuita Yelusalemu.
2a0934006d	Naho akawagiiya wagiiwa wamuongoee, nao wakaita wakengia mwe mzi umwe wa wantu Wasamalia wamgoswee kia kintu.
2a0935004d	Akini wenyezi wa mzi uda ne waemea kumhokea kwaviya nekawa akaita Yelusalemu.
2a0936007f	Wahina wakwe, Yohana na Yakobo wekuonaho ayo wakamba, “Zumbe wakunda tiuwagiiye moto kulawa uwanga kwa Muungu uwadagamize?”
2a09370024	Akini Yesu neawahitukia, na kuwakia.
2a09380020	Wakalawa, wakaita mwe mzi mtuhu.
2a09390057	Wekuwaho watamba mwe sia, mntu yumwe akamwamba Yesu, “Nendanikubase hohose uitako.”
2a093a007c	Yesu akamba, “Mbweha wana phanga na wadege wa uwanga kwa Muungu wana masasa, akini Mwana wa Mntu khana hantu ha kugona.”
2a093b006e	Naho akamwamba mntu mtuhu, “Nitongea.” Mntu uyo akamba, “Zumbe, nieka nivoke kuita kwe uzisi wa tate.”
2a093c0090	Yesu akamwamba, “Wabade wantu wekuwao wauya na nyuma mwe mioyo yao wazike wekuyao na nyuma wezwao, iya wee hita ukabiikie Useuta wa Muungu.”
2a093d0061	Na mntu mtuhu akamwamba, “Zumbe nendanikubase, akini eka nkaage wada wekuwao mwe kaya yangu.”
2a093e0073	Yesu akamwamba, “Mntu yoyose atozaye gembe na yutayali kuima na uku akauwa nyuma, khafaa kwa Useuta wa Muungu.”
2a0a010099	Yekwembokaho ayo Zumbe akasagua watuhu makumi mfungate na mbii, akawagiiya wandima waidiwaidi wamuongwee mwe kiya mzi ambao yee mwenye ne akakunda kuita.
2a0a020077	Akawamba, “Ubosi ni mwingi akini wabondaji ni wacheche, kwa iyo mwoombezeni Zumbe wa ubosi agiiye wantu wakabonde.”
2a0a03005c	Isasa hitani, manyeni kuwa nawagiiya nywinywi inga ngoto waitao gatigati ya makui ya mzitui.
2a0a04004c	Msekudoa kifuko cha hea, jumu wala sabana, msekumuugusa mntu yoyose mwe sia.
2a0a05004f	Mkengia mwe kaya yoyose mvoke kuwaugusa ivi, “Uivanisa uwe mwe nyumba inu.”
2a0a060072	Akawaaho mntu akundaye uivanisa, ugusi wenu wa uivanisa wenda usigae, ama khivyo uugusi uwo wa utuivu undauwauwie.
2a0a070089	Ekaani mwe nyumba iyo mkada na kudomea wendavyo wawekhe, kwaviya mndima afaigwa kwekhigwa kima chake. Msekusama nyumba inu na nyumba ida.
2a0a08004f	Ati mkabua mzi wowose na wantu wakawahokea, daani wendavyo waviete hemeso yenu.
2a0a09004d	Honyani watamu wekuwao uko, wagombekeni wantu, “Useuta wa Muungu u hehi.”
2a0a0a005e	Akini mkengia mwe mzi wowose, wakesekumihokea, lawani, nanyi mwembokaho mwe sia zao gombekani,
2a0a0b0093	Hata sanga za mzi wenu yekutozananayo, na miundi yetu tayakung'uta iwe tangio ya mavigaviga yenu. Akini manyani kuwa, “Useuta wa Muungu uhehi.”
2a0a0c0071	Kwei nawamba, msi wa kuamuiwa mzi uwo wendawekhigwe sugusa khuu kusima yada mavigaviga ya wantu wa mzi wa Sodoma.
2a0a0d00e1	Mmbui yenu wantu wa Kolazini! Mmbwii yenu wantu wa Betisaida, inga vihii vyekugosokazo kwako ati ne vigosoka kuda Tilo na Sidoni, nee wawa wavaa kae magunia na kwesisa mazeu na ili koonyesha kuhituka na kubada mavigaviga yao.
2a0a0e0066	Hata ivyo, msi wakuamuiwa nywinywi mwenda mwekhigwe sugusa khuu kusima ida ya wantu wa Tilo na Sidoni.
2a0a0f0096	Nywie wantu wa Kapelinaumu, “Mweona mwenda mwekhigwe ntogoo adi uwanga kwa Muungu? Eehe, mwendamseezwe adi asi kwe si ya wantu wekuuyao na nyuma.”
2a0a1000d7	Yesu akawamba wahina wakwe, “Endaeawategeeze nywinywi, anitegeeza miye, na endayeawaemee kuwahokea nywinywi, aemeya kunihokea miye. Na yoyose aemeaye kunihokea, aemea kumhokea yuda ekuniagiiaye ambae ni Muungu.”
2a0a110088	Naho wada makumi mfungate na mbii newauya wamema kinyemi, wakagombeka, “Zumbe hata mazaiko yatutegeeza tekuyawakiaho kwa zina dako.”
2a0a120066	Yee akawatambaisa, “Khimwona ibiisi ekuwavyo akagwa inga umweko wa umbauwa kulawa uwanga kwa Muungu.
2a0a130081	Kauwa khiwekha udaho wa kujata nyoka na visuse, na udaho wose wakumvota yuda mmasa, wala khahana kintu chochose chendachokimizuu.
2a0a140090	Naho msekuwa na kinyemi kwaajii mazaiko wamitegeeza, iya kuwani nanyemi kwaajii mazina yenu yaandikwa uwanga kwa Muungu muwe wantu wa Muungu.”
2a0a1500eb	Saa idaida, Yesu nekawa na nyemi kwa udaho wa Muye wa Muungu, akamba, “Nakutogoa ee Tate, Zumbe wa uwanga kwa Muungu na inusi, kwaajii mbui izi wekuwafisazo wenye akii na umanyi, ukawamanyisa wadodo. Eehe Tate, ne vyekukutamiavyo.”
2a0a1600a5	Ne agombeka, “Tati yangu kanekha vintu vyose. Khahana ammanyaye Mwana iya Tate, wala ammanyaye Tate iya Mwana, na yoyose yuda ambae Mwana endaakunde kumgubuiya.”
2a0a170062	Naho akawabasa wahina wakwe akawamba he ikedu, “Wajaiwa wada wakauwao mbui izi mkauazo nywinywi!
2a0a18008f	Kwei nawamba, waoni na maseuta watamiwa kukauwa yada muyakauwayo nywinywi akini khawekuyaona na kuyategeeza yada mtegeezayo akini khawadaha.”
2a0a19008e	Aho mhinyi wa miagiiyo yumwe akagooka, akamuza Yesu, akakunda kumgeeza, “Mhinyi, nigosoe mbwai nidahe kwekaa misi yose kwesaho kisiikizi?”
2a0a1a0049	Yesu akamtambaisa, “Yamba mbwai mwe miagiiyo? Mwamamakhanya viivihi?”
2a0a1b00c8	Yuda mntu akamtambaisa Yesu, “Mkundise Zumbe Muungu yako kwa moyo wako wose, kwa muye wako wose, kwa udaho wako wose na kwa akii zako zose. Na mkunde mntu wa hehi nawe inga wekundavyo wee mwenye.”
2a0a1c0069	Yesu akamwamba, “Kutambaisa vyedi! Gosoa ayo, nawe wendauwe na ugima wa misi yose kwesaho kisiikizi.”
2a0a1d0075	Akini yuda Mhinyi wa miagiiyo neakakunda kweonyesha kuwa ni mtana akamuuza Yesu, “Na mntu wa hehi yangu ni ndai?”
2a0a1e00cf	Yesu akamtambaisa, “Mntu yumwe kawa akaseeya kulawa Yelusalemu kuita Yeliko. Ekuwaho mwe sia, neafuntiwa ni mabagaa, na kumhoka vintu vyake vyose na kumtoa na kumbada kagona hada hehi na kuuya na nyuma.”
2a0a1f0050	Ahoaho mviki yumwe nekawa akemboka mwe sia idaida, ekumuonaho akemboka khandani.
2a0a20004b	Nee eza Mlawi yumwe, ekubuwaho hada hantu akamwona, naye akemboka khandani.
2a0a210075	Akini Msamalia yumwe nekawa akatamba, neabuwa hada kwa yuda mntu ekufintwae ekuwaho, naye ekumuonaho akamfiiya mbazi.
2a0a2200ae	Akambasa, akamfunga vionda vyakwe kwa vibwende na kumsisa mavuta ya mzaituni na divai, akamkweza uwanga ya phunda wakwe, akamwegaa mwe nyumba ya kuhumuizia wageni akamhumiza.
2a0a2300a6	Kioi yakwe akalavya ntii mbii vya madini ya feza akamwekha yuda mwenye nyumba akamwamba, “Mhumize mntu uyu na chochose wendachoutumie, nendanikuihe nendahoniuye.”
2a0a24007b	Naho Yesu akauza, “Gatigati ya awo watatu, ni yuhi mwekweonyesha kuwa mntu wa hehi yakwe yuda ekufuntiwaye na mabagaa?”
2a0a25006f	Yuda mhinyi wa miko akamtambaisa, “Ni yuda ekumfiiaye mbazi.” Yesu akamwamba, “Hita ukagosoe ivyoivyo.”
2a0a260080	Yesu na wahina wakwe wekuwaho watamba kuita Yelusalemu, wakengia mwe mzi umwe na mvyee zina dakwe Malita, akamhokea kaya kwakwe.
2a0a27005d	Malita ne kawa na dadiye etangwaye Malia uyu ne kekaa hehi na Zumbe akategeeza mahinyo yakwe.
2a0a2800c6	Akini Malita nekawa akagosoa ndima za zikoi na mbui nyingi, nee akamwiitia Yesu akamwamba, “Zumbe ivi khupatiiza kwambwai dada yangu kanibada nagosoa ndima za zikoi ikedu? Umgombeke aniambiize.”
2a0a290051	Akini Zumbe akamtambaisa, “Malita, Malita kwambwai wepisha kwa ndima nyingi.”
2a0a2a007e	Akini kuna mbui mwenga ntana kusima yose, mbui iyo ni kunitegeeza. Malia nee ekusaguado na khahana mntu yoyose adahae kumhoka.
2a0b0100b4	Msi umwe, Yesu kawa hantu akavika. Ekubindaho kumvika Muungu, yumwe wa wahina wakwe akamwamba, “Zumbe, takunda utihinye kuvika inga Yohana mbatiiza ekuwahinyavyo wahina wakwe.”
2a0b02007c	Yesu akawamba, “Mkavika Muungu, gombekani ivi, ‘Tate yetu weuko uwanga kwa Muungu Zina dako ditogolwe, Useuta wako weze.
2a0b03001c	Utekhe khande yetu kiya msi.
2a0b04006a	Utiekee mavigaviga yetu, Kwaajii swie tiwaekeavyo wose wekutikoseao, Wala wesekutingiza mwe mageezo.’”
2a0b05008f	Naho Yesu akawamba wahina wakwe, “Nndai gatigati yenu mwenye mmbuya wakwe akamwezea na kio kikuu akamwamba, ‘Mmbuya nekha mabumunda matatu.
2a0b06004e	Kwaajii mmbuya wangu kanezea alawa ntambo, namiye khina khande ya kumwekha.’
2a0b07008d	Naho yuda mwe kuwa gati akamtambaisa, ‘Usekunipisha uvi uvugalwa kae, miye na wanangu tigona kae, khidaha kwenuka na kukwekha ukundacho.’
2a0b0800cc	Kwei nawagombeka inga uyo mntu khana enuke na kumwekha ayo mabumunda kwaajii ni mmbuya wakwe, akini kwaajii ya uyo mntu kwesekuona soni kuendeea kwakwe kumwetanga enda enuke na kumwekha kia ekukikundacho.
2a0b090078	“Ivyo nawagombakeni, ombezani nanywi mwondamwekhigwe, ondezani na nywie mndampate, kontani uvi nanywi mwenda mvuguiwe.
2a0b0a005a	Kwaviya kia aombezaye ekhigwa, na kia aondezaye endaekhigwe na kia akontaye uvi avugwiiwa.
2a0b0b0065	Hambu kuna yoyose gatigati mwenu, mwana yakwe akamwombeza samaki, enda amwekhe nyoka na khiyo samaki?
2a0b0c002f	Hambu mwana akamwomba tagi, endaamwekhe kisuse?
2a0b0d00a9	Naho nywinywi wenye mavigaviga mwadaha kuwekha wana wenu vintu vyedi, kwei tati yenu wa uwanga kwa Muungu endaagosoe muno, endaawekhe Muye wa Muungu wada wamuombezao!”
2a0b0e00c3	Naho Yesu ekuwaho amlavya zaiko mwe kuwa kwa mntu ekuwaye khadaha kutamwiiya. Yuda zaiko ekumlawaho yuda mntu mwekuwa khadaha kutamwiiya, nee avoka kutamwiiya na zumwezumwe da wantu dikahondomaa.
2a0b0f0077	Akini wamwe wa wantu awo wakagombeka, “Aguusa mazaiko kwakwekhigwa udaho wa Belizebuli, yuda muongoezi wa Mazaiko.”
2a0b10004e	Wantu watuhu wakamgeeza, wakaonda awaonyeshe utangio kulawa uwanga kwa Muungu.
2a0b1100a9	Akini yee, akamanya mamakhanyi zao, akawamba, “Useuta wowose wekuiganyikao vizumwezumwe vihiganavyo khaudaha kwekaisa, naho wandugu wowose wenao khumbizi wadagamia.”
2a0b12008f	Inga Ibiisi akahigana yee mwenye, useuta wakwe wendagooke viivihi? Isasa mwadaha viivihi kugombeka ati nalavya mazaiko kwa udaho wa Belizebuli?
2a0b13009e	Naho, inga miye nkawaguusa mazaiko kwa udaho Belizebuli, hata wahina wenu pia wawaguusa kwa udaho wakwe, kwaajii iyo wahina wenu nee wendaowawamuiye nywinywi.
2a0b14005d	Akini ikawa naguusa mazaiko kwa udaho wa Muungu, manyeni kuwa useuta wa Muungu ubuakae kwenu.
2a0b150065	“Mntu mwenye muku aindaho nyumba yakwe kwa guha na uta, vintu vyakwe vyose vyendaviwe mwe uivanisa.
2a0b160086	Akini akeza mwenye muku muno, akamfuntia na kumvota, mntu uyo endaadoe vitoanavyo vyakwe ekutegemeavyo na kudoa vintu vyakwe vyose.”
2a0b170062	“Yoyose mwesekwevana nami ahigana nami, na mntu yoyose mwesekuika hamwe nami, endaamwaganise.”
2a0b1800a0	“Zaiko dimlawaho mntu daangadika hantu kwesiho na mazi na kuondeza hantu ha kuhumwiiza. Akesekuhapata egombekeya nindaniuuwiye ida nyumba yangu nekulawayo.”
2a0b19003a	Auyaho aibwiiya ida nyumba ihagiwa na vintu viikwa vitana.
2a0b1a00b1	Naho aita na kuwadoa mazaiko watuhu mfungate wafyaimi muno kusima yee, wose waita wakamwengia mntu uyo. Ivyo ugima wa mntu uyo undautendese kuwa wa ufyaimi muno kusima aho bosi.
2a0b1b0099	Yesu ekuwaho akatamwiiya ayo, mvyee yumwe gatigati ya diya zumwezumwe da wantu, akagombeka kwa mgutio mkuu, “Kajaiwa mvyee ekukuvyaae na kukuonkesa.”
2a0b1c0059	Yesu akamtambaisa, “Akini wajaiwa muno wada wategeezao mbui ya Muungu na kuizumiiya.”
2a0b1d00c0	Zumwezumwe da wantu wekutendesaho kugenyea, Yesu akaendeea kuhinya akagombeka, “Iki ni kivyazi chenye mavigaviga. Chaondeza utangio, akini khakinachekigwe utangio wowose iya utangio wa Yona.
2a0b1e006a	Inga viya Yona ekuwavyo utangio kwa wantu wa Ninawi, nee vyendavyo viwe kwa Mwana wa Mntu kwa kivyazi iki.
2a0b1f00ff	Seuta wa kivyee wa Sheba endaalawiiye kisingi kivyazi iki chendavyo kiamuiwe na Muungu, nae endaatamwiiye kivyazi iki kina mavigaviga. Kwaviya yee nee katamba kulawa hae mwe inusi, akeza kutegeeza umanyi wa Seemani na niaha nekuwae mkuu kusima Seemeni.”
2a0b2000e5	“Wantu wa Ninawi wendawalawiiye kisingi cha kuamuiwa, nao wenda waonyeshe kivyazi iki kina mavigaviga. Kwaviya wantu wa Ninawi newahituka kwa kubada mavigaviga yao kwaajii ya ubiikizi wa Yona, niaha nekuwae mkuu kusima Yona.”
2a0b21007c	“Khahana mntu awashae taa na kuigubika kwa nyungu, iya aiika uwanga ya kiango wantu wengiao mda gati wadahe kuona ung'azi.
2a0b2200b2	Taa ya mwii wako ni sizo. Inga meso yako yendayakauwe vitana he ung'azi mwii wako wose wenda uwe vitana, na inga meso yako khayana yakauwe vitana aho mwii wako wenda uwe na kiza.
2a0b23003c	Naho ukauwe, ung'azi weumo mwe mwii wako usekweza kuwa kiza.
2a0b2400a2	Naho inga mwii wako wose ukawa na ung'azi, na kwesekuwa na hantu hohose he kiza, mwii uwo wenda ung'ae vyedi muno inga viya taa ikumwiikavyo kwa ung'azi wakwe.”
2a0b250074	Yesu ekuwaho atamwiiya, mntu yumwe Mfalisayo neamgoneka akade khande kaya kwakwe. Yesu nee aita, akekaa kuda khande.
2a0b260066	Uyo Mfalisayo ne ahondomaa kuona Yesu ada khande kwesao kusunta mikono inga yekuwavyo wagosoa kia msi.
2a0b27007d	Zumbe akamwamba, “Nywinywi Mafalisayo mwasunta via vya kudiiya khande kwa chongoi, akini ndani mmema uhokaji na mavigaviga.
2a0b28005c	Nywie wahezi! Khammanya kuwa Muungu yee nee mwekugosoa chongoi nee uyo mwe kugosoa na ndani?
2a0b290055	Wekheni wakiwa vintu mwekuwavyo navyo, na kiya kintu mgosoacho kindakiwe vyedi kwenu.
2a0b2a00e6	“Akini mmbwii yenu Mafalisayo, kwaviya mwamwekha Mungu hantu ha kumi dimwe mnanaa na bwache na kiya mbai za mboga za mani, akini mwajaa haki na ukundiso wa Muungu. Naho iwakunda kulavya malavyo ayo, wala msekujaa kugosoa matuhu.
2a0b2b00a3	“Mmbwii yenu nywinywi Mafalisayo, kwaajii nywie mwakunda kwekaa mwe vigoda he meso ya wantu mwe Nyumba za kukintania Wayahudi na kuuguswa kwa ishima mwe maguiyo.
2a0b2c0062	Mmbwii yenu Mafalisayo kwaajii nywinywi inga mambiya yekwagayo, wantu wayajata kwesiho kumanya.”
2a0b2d0053	Yumwe wa wahinyi wa miagiiyo akamwamba, “Mhinyi, mbui zako zatidumuwa na swie.”
2a0b2e00a3	Yesu akamtambaisa, “Na nywinywi wahinyi wa miagiiyo, mmbwii yenu, kwaviya mwawatwika wantu fuushi zesazokwenukika, uku nywinywi khamnyoosha hata chaa kuwaambiza.
2a0b2f005c	Mmbwii yenu, kwaviya mwazenga mambiya ya waoni wa Muungu wada ambao wadaa wenu nee wawakoma.
2a0b300082	Nanywi wenye wavuhuzi na kwevana na mbui ya wadaa wenu, kwaviya wao nee wawakoma waoni wa Muungu, na nywinywi mwazenga mambia yao.
2a0b310095	Kwa iyo Muungu nee kagombeka kwa umanyi wakwe, ‘Nendaniwegaiye waoni wa Muungu na wagiiwa, akini wamwe wao wendawawakome, na kuwasuumiza watuhu.’
2a0b32006c	Kivyazi iki chendachekhigwe sugusa kwaajii ya phome ya waoni yekuyetikayo tangia kuvokea inusi yekugosokaho,
2a0b330094	tangia phome ya Abeli adi phome ya Zakalia mwe kukomwa gatigati ya ingo na hantu ha Muungu. Eehe, kwei kivyazi chendachekigwe sugusa kwa mbui zakwe.
2a0b3400a9	“Mmbwii yenu nywinywi wahinyi wa miagiiyo, kwaajii muufisa uda ufunguo wa uvi wa kummanya Muungu nywie wenye khamokwengia na muwakindia wekuwaho wengia wasekwengia.”
2a0b350085	Yesu ekuwaho alawa hada, wada Mafalisayo na wahinyi wa miko ne wavoka kuhigana nae vikai muno na kumsongeeza kwa kumuuza mbui nyingi,
2a0b360033	wakambengea wategeeze mbui ilawayo kwe miomo yakwe.
2a0c0100b9	Kisingi icho zumwezumwe khuu muno da wantu wekuwao wakintana hata wakawa wajatana, Yesu akavoka kutamwiiya na wahina wakwe akawamba, “Ekauweni na ugwadu wa Mafalisayo yani ubakha wao.
2a0c020057	Chochose chekugubikwacho chendakigubulwe, na chochose chekufiswacho chendakimanyike.”
2a0c0300a7	Kwa iyo kia mwekugombedo mwe kiza, wantu wendawasikie mwe mweenje, na kia mwekupokosado mwe magutwi yenu mkawa mwe vyumba vya khandani, yenda ibiikiwe uwanga ya chusi.
2a0c04006c	Nawagombekeni nywinywi wambuya wangu, mwese kuwaogoha wada waukomao mwii, na khawadaha kugosoa kintu kituhu.
2a0c0500b1	Naho nendaniwambie nndai wa kuogohwa. Muogoheni yuda ambae akabinda kuukoma mwii ana udaho wa kuuwasa mwe moto da tubwi diwakado moto wesao kukomeka. Eehe, nawamba muogoeni uyo.
2a0c060060	Mwamanya kuwa machole washano watagwa kwa senti mbii? Akini hemeso ya Muungu khajaika ata yumwe.
2a0c070069	Naho ata fii za mitwi yenu zitaaziwa zose. Msekuogoha, kwaviya nywinywi mwafaa muno kusima machole wangi.
