2800000006	Matayo
2c031a009f	Múungu kayaamukulize omuzáana woómwe Yeézu, obwa mbele akamusiíndika hali íimwe, niho abafúuhe ha kubahiindula buli oómo kuluga omu biheno byoómwe.”
2c040100a4	Obuchilo Peétero na Yohana bakaba niboolekeelela abaantu abo, abagabe ba Múungu, na Abasadukayo, na mukúlu wa abalwaanila ngoma be éenzu ya Múungu baabeezáho.
2c040200af	Beeza basaayile bwooli, habwo kuba Peétero na Yohana bakaba nibabeegesa abaantu nibabaatulila nkokwo, hali Yeézu heena okuzooka kwa abáfwiile kwiingana no kuzooka kwoómwe.
2c04030088	Ha bwéecho, baábakwáata Peétero na Yohana. Baábachiíngila omu ibóhelo kuhicha nyeéncha eémo, habwo kuba hakaba hali olweébazo.
2c040400b6	No óobu bityo, béenzi abaahuliile echigaambo cha Peétero na Yohana bakeekiliza, kuhicha okubalwa kwa abakwaáta boónka áabo abakeekiliza Yeézu kwaáhika ebihuumbi bitaanu biti.
2c04050073	Nyeéncha eémo, echilo cha kábili, abatégeki, abanyaampala, na abeégesa be ebilagilo baákoba aho Yeruzaléemu.
2c040600a2	Ahagáti ya abaantu abo, bakaba balimo omugabe omukúlu wa Múungu Anasi, hamo na Kayafa, Yohana, Alekisanda, na abáandi áabo bakaba bali bo lugaanda lwa Anasi.
2c040700c8	Baálagila Peétero na Yohana baleetwe, baábeemeeleza omu méeso gi Itégekelo lya Balusiingo, baábabúuza omu kugaamba, “Ago gi mukozile, mugakozile ha buhicha chi, nali ahi izíina lyo oóha?”
2c0408006b	Aho Peétero ayizwiile obuhicha kuluga aha Mwooyo Mutakatíifu yaábasubiza, “Abatégeki na abanyaampala!
2c0409008b	Keélaaba leélo nimutubuúza amabúuzo habwo kuba tumuhweéliile omuuntu ogu akaba ali omulema, na nimutubuuliliza nka nikwo yaachizwáho,
2c040a0132	mbwéenu, íimwe mwéena, hamo na Abaiziraeli abáandi bóona, mumanye ebi. Niinyeénda mumanye ha mazima nka nikwo ogu ayemeeliile omu méeso géenyu yaábeele no bulami ha buhicha bwi izíina lya Yeézu Kristu Omunyanazaréeti. Ogwo niwe íimwe mukamubaamba, náho Múungu akamuzoola kuluga omu bafwiile.
2c040b00b4	Niwe óogwo Amaandiko Matakatíifu galikugaamba nka nikwo, weényini ni, ‘Ibáale éelyo mukáanga íimwe aboómbeki, elyo nilyo lyaahiindukile kuba ibáale igazi lyo oluhazo.’
2c040c00ef	“Obuchuúnguzi nibubonwa kuluga hali weényini weénka, Yeézu Kristu! Kuba mazima tihaliho izíina eliindi iífo yi igulu éelyo baheélwe abaantu kubachuúngula, obuchuúnguzi bwéetu ni lwaampaka buluge ahi izíina éelyo lyoónka.”
2c040d00f8	Balusiingo abo kábaabweene nkokwo Peétero na Yohana baágaamba no obugimi, na nkokwo abo na abaantu bátyo kwoónka batéena echisomo, niho baábasobelwa bwooli. Baábaanza kumanya nka nikwo Peétero na Yohana baabeele hamo na Yeézu ha mwáanya.
2c040e00a9	Náho, habwo kuba balusiingo abo bakaba nibamuleeba omukwaáta óogwo akachízwa ayímeeliile aho ali hamo na Peétero na Yohana, tibalabeele ne echigaambo cho kugaamba.
2c040f0065	Bityo, baábazema Peétero na Yohana basohole omu Itégekelo elyo. Boónyini baasigalámo nibehanuuza
2c041000a3	no kweébuuza báti, “Tubazilého túta abaantu aba? Abatúuzi bóona ba aha Yeruzaléemu nibamanya nkokwo baákola emanyiso zi ihano, na titúkuhicha kulyóoga.
2c041100ce	Náho tubone kwaángila echigaambo chitáakuzeendelela kusaágiliza kusaámbaala omu baantu, ni kuzima tubaángile abaantu aba balekelele kugaamba káandi no omuuntu weéna wéena ahi izíina lya Yeézu.”
2c0412008a	Niho áabo balusiingo baábéeta Peétero na Yohana. Baábagaambila bataleengesa kweégesa nali kugaamba káandi habwi izíina lya Yeézu.
2c04130095	Náho Peétero na Yohana baábagaambila, “Mulamule íimwe nyini, kábilaaba na mazima omu méeso ga Múungu kubakoondookela íimwe kuchila Múungu.
2c04140057	Íichwe Titúkuhicha kuleka kugaamba habwe ebigaambo éebyo twaabwéene no kuhulila!”
2c041501a5	Peétero na Yohana kabaagaambile báti, balusiingo abo tibalabweene omuháanda gwo kubachwaáziika, habwo kuba abaantu bóona bakaba nibamukúza bwooli Múungu habwe emanyiso yi ihano elyo. Bakaba nibamanya nkokwo omuuntu óogwo ayaáchizwa akaba ali omulema ha mwáanya gwe emyáaka makúmi aána no obusáago. Ha bwéecho balusiingo baábahana káandi Peétero na Yohana aha busaaye buháango, baábalekulila bazeénde.
2c041700cf	Peétero na Yohana, obuchilo bakakomoololwa, baásuba ha beekiliza bazeenzi báabo. Baábasoomboolela amagaambo góona áago baagaambíilwe na abakúlu ba bagabe ba Múungu hamo na abanyaampala ba Abayahudi.
2c041800f7	Na abaantu abo kábaahuliile amagaambo ago, bóona hamo baáteelana omu kumusaba Múungu nibagaámba, “Íiwe Omukáma Múungu, íiwe níiwe omutégeki mukúlu wa byóona. Íiwe níiwe ayaahaangile igulu, ne éensi, ne enziba, na byóona ebilimo.
2c041900ce	Íiwe okagaamba ha muháanda gwo Omwooyo Mutakatíifu, kulabila ha kanwa ke isíichwe Daudi, omuzáana waawe, ‘Ha bwaáchi Abanyamahaánga nibasáaya bwooli, káandi, abaantu nibateekuza ebitéena mugaso?
2c041a006e	Abakáma be éensi na abatégeki baákobile hamo, babone kumwáanga Omukáma, no kumwáanga Masihi woómwe.’
2c041b00ca	“Na amazima nka nikwo omukáma Herode na Pontio Pilato bakakoba hamo na Abanyamahaánga na Abaiziraeli omu chikaali echo, babone kumwáanga Yeézu, omuzáana waawe omutakatíifu óogwo waámutoólize.
2c041c0080	Boónyini baákola áago kwiingana no obuhicha bwaawe no okweenda kwaawe óokwo okaba olamwiileho gakolwe kuluga aha bubaandizo.
2c041d008c	Omukáma Múungu, okuléebe okulamula kwáabo kubi. Otuhe obuhicha, íichwe abazáana baawe, kugaamba echigaambo chaawe ha bugimi buháango.
2c041e0092	Golola omukóno gwaawe obóne kuchiza abaantu, no kukola emanyiso na amahano ha muháanda gwi izíina lya Yeézu, omuzáana waawe mutakatíifu!”
2c041f00d5	Obuchilo baámazile kumusaba Múungu, ahaantu áaho baabeele bakobile haáchuundagulwa. Nábo bóona beezuzwa obuhicha kuluga aha Mwooyo Mutakatíifu, baábaanza kweégesa abaantu echigaambo cha Múungu ha bugimi.
2c042000d9	Abeekiliza bóona bakaba béene obúmo ha mateékuzo na ha chihika. Taliho omuuntu óogwo akatóonga no óobu echiintu chimo nka nikwo ne cha weényini weénka, náho bakakobela hamo byóona éebyo baabeele beenábyo.
2c042100b7	Entumwa za Yeézu bakaba nibabagaambila obuumbona abaantu ha buhicha bwíinzi aha mpola za nka nikwo, Omukáma Yeézu azoókile. Múungu akaba naabaha bóona embabazi yoómwe mpaango.
2c0422009b	Kuba talabeeleho omuuntu weéna wéena omuli abo óogwo ayaalebesize echiintu. Ha kuba abaantu bóona abo abaabeele beene amasaambo nali éenzu bakabiguza,
2c0423007a	empilya baázita omu magulu ge entumwa. Ezo mpilya entumwa baázigabila abaantu, kwiingana no okweendáho kwa buli muuntu.
2c042400c2	Hakaba heena Omuláawi oómo, izíina lyoómwe Yozéfu, enzáalwa yo omu iziinga lya Kipro, óogwo entumwa za Yeézu bakamweeta izíina Barinaba (ensoonga yaáho no, “Owo kugumya omuganya”).
2c0425005a	Ogwo muuntu akaguza ensaambo yoómwe. Ne empilya éezo yaabweene, yaáziléeta aha ntumwa.
2c05010074	Hakaba heena omuuntu, izíina lyoómwe Anania. Mukazíwe akaba naayétwa Safira. Boónyini bakaguza ensaambo yáabo.
2c050200e2	No kuluga empilya éezo baabonesize, Anania akeehaho empilya ezíindi yaáziseleka habwa weényini. Mukazíwe akaba ayikililizeene náwe kukola aátyo. Empilya éezo ezaasigeele, Anania yaáziléeta yaábaha entumwa za Yeézu.
2c050300ec	Náho Peétero yaámugaambila, “Íiwe Anania! Ha bwaáchi Isitáani lyaátégeka omuganya gwaawe, kuhicha kugaamba ebisuba ha Mwooyo Mutakatíifu? Ha bweeseléke weébiikila ensaága ye empilya éezo obweéne ha kuguza ensaambo yaawe.
2c050400fc	Otakaligulize libeele litali echiintu chaawe, tikwo? Noobwo obeele waágulize, empilya zibeele zili omu buhicha bwaawe kuzikoza óokwo olikweenda. Ha bwaáchi waálamula kukola echigaambo nke éechi? Tiwaábeeha muuntu, waágaambila Múungu ebisuba!”
2c0505009e	Obuchilo Anania yaáhuliile éebyo bigaambo bya Peétero, yáagwa ahaansi, yaáfwa. Bóona áabo abaahuliile ebigaambo éebyo bya Peétero bakeéganya bwooli.
2c0506005e	Abasigazi beeza baásweekelela omubili gwoómwe ne esuúka, baámusohoza ahéelu, baámuziika.
2c0507008d	Kahaabaliile ha mwáanya gwe esáaha isatu zíti, muka Anania náwe yaátaaha omu chiseenge éecho, atéena kumanya amagaambo áago agáagwa.
2c05080092	Peétero yaámubúuza, “Hóona sii! Ngaambila, mugulize ensaambo yáanyu ha mpilya ezi?” Yaámusubiza, “Éego! Tugulize ha ndeengo éezo!”
2c05090106	Peétero yaámugaambila, “Ha bwaáchi íiwe na bálo mweékiliza kumuleengesa Omwooyo Mutakatíifu gwo Omukáma? Léeba! Abasigazi áabo abaázeenda kumuziika bálo, baásuba, óobu bali áaho aha chisasi, nibataahámo kukutwáala íiwe ahéelu óobu nyini!”
2c050a00cb	Ahonyini Safira náwe yáagwa ahaansi omu magulu ga Peétero, yaáfwa. Niho abasigazi baataahámo, baásaanga Safira náwe yaáfwiile. Baágusohoza ahéelu omutúumbi gwoómwe, baáguziika héehi neéba.
2c050b0072	Amagaambo áago gaásaambaala omu kelezia, beétimwa bwooli, hamo na abáandi bóona áabo abaahuliile empola ezi.
2c050c00cc	Éezo entumwa za Yeézu bakaba nibakola emanyiso na amahano go kusobeza méenzi omu baantu. Na abeekiliza ba Yeézu bóona bakaba bakoba hamo omu nzu ya Múungu, omu Ikulato lya Selemani ha nsoonga eémo.
2c050d0081	Omuuntu weéna wéena oóndi óogwo akaba atali omwiikiliza akatíina kuteélana nábo. Náho, abaantu béenzi bakabakoondookela.
2c050e007d	Nábo abáandi, abakwaáta na abakázi, bakamwiíkiliza Omukáma, bityo obukúmi bwa abeekiliza bukaba nibweeyoongela bwooli.
2c050f011a	Habwa amahano ge entumwa, abaantu bakaba nibabasohoza abalwéele ahéelu nibabatwaála kubalyaámika omu miháanda. Óokwo bakaba nibabalyaamika aha bitabo ne emikeeka, kubona obuchilo Peétero naahiingula, echimunyaamunya choómwe chibone kubakúumya abáandi omuli áabo, bachile.
2c051000ab	Abaantu beenzi bakahika kuluga omu maboma ge engeégeelo ya Yeruzaléemu, nibabaleéta abalwéele báabo, na áabo abaabeele batuungamiilwe na amazimu. Bóona bakachízwa.
2c05110076	Omugabe omukúlu, na bazeenzíbe bóona áabo bakaba bali Abasadukayo, bakazila ichubi bwooli habwe entumwa za Yeézu.
2c05120052	Ha bwéecho, baábakwáata entumwa éezo, baábachiíngila omu ibóhelo liháango.
2c0513008c	Náho omu chilo omwo maléeka oómo wo Omukáma Múungu yaáchiingula emilyaango ye éenzu éezo, yaábasohoza ahéelu. Mala yaábagaambila,
2c05140081	“Muzeénde kweémeelela omu lubúga lwe éenzu ya Múungu, mubagaambile abaantu amagaambo góona habwo obulami óobu obusha!”
2c051501a5	Entumwa éezo kábaahuliile éebyo, baábikoondookela, baázeenda omu lubúga lwe éenzu ya Múungu enchaákala yo omulutulutúlu, baábaanza kweégesa abaantu omwo. Obuchilo óobwo nyini omugabe omukúlu, hamo na bazeenzíbe áabo, bakabalaálika Itégekelo lya Balusiingo ba Abaiziraeli, nikwo kugaamba embága yóona ya abakúlu ba Abayahudi, babugane. Baásiindika abaantu omu ibóhelo, babone kubaléeta entumwa ezo.
2c05160062	Náho obuchilo baatahilemo omwo, baásaanga ezo entumwa tibalimo. Baásuba basohoza empola nkokwo,
2c051700ef	“Obuchilo twaáhika omu ibóhelo, twaásaanga emilyaango echiingile kuzima, na abachuungi beémeeliile ahéelu ye emilyaango nibachuúnga. Náho obuchilo twaáchiingula emilyaango, titwaámusaangamo omuuntu weéna wéena omwo omugati!”
2c0518009e	Omukúlu wa abachuungi be éenzu ya Múungu no omugabe omukúlu kábaahuliile éebyo baaba no kutahwa tahwa omu kweébuuza, “Amagaambo aga gaabaho gáta?”
2c051900b2	Mala omuuntu oómo yeeza, yaábagaambila, “Muunhuliilize! Áabo baantu abo mubeele mubohile, óobu nyini balimo omugati omu lubúga lwe éenzu ya Múungu! Nibeegesa abaantu!”
2c051a00d3	Niho óogwo mukúlu wa abachuungi, hamo na abachuungi boómwe, baázeenda ha lyéezo ntumwa, baábaléeta. Náho tibalabakwaásile lwa amáani, habwo kuba bakatíina nkokwo abaantu bakaábahoonzile na amabáale.
2c051b007d	Baábeebeembelela omu Itégekelo éelyo lya Balusiingo, baábeemeeleza omu méeso ga bóona. Omugabe omukúlu yaábagaambila,
2c051c00e8	“Tubaangiíze bwooli nkokwo mutabeégesa abaantu habwi izíina lyo omuuntu ogwo! Náho nimuzeendelela kweégesa abaantu empola zoómwe omu nkási zóona za Yeruzaléemu, nimugaámba nkokwo kufwa kwoómwe kwaáletelelwa neechwe.”
2c051d007d	Peétero hamo ne entumwa bazeenzíbe baábagaambila, “Chikwiílwe tumukoondoókele Múungu, kuchila kukoondoókela abaantu!
2c051e0073	Íimwe mukamwíita Yeézu ha muháanda gwo kumubáamba aha musalaba, náho Múungu wa besiichwe enkúlu akamuzoola.
2c051f00dc	Yaámweemeeleza óogwo no kumuhanamika aha chitébe ha kumuta olubazu lwoómwe lwo obúlyo, aábe Omutégeki no Omuchuúnguzi. Múungu akozile aátyo, kuba ababonese Abaiziraeli balekelele ebiheno byáabo, na baganyilwe.
2c052000a0	Íichwe ni baalubona be éebyo byóona, na káandi Omwooyo Mutakatíifu ni lubona. Weényini niwe óogwo Múungu yaátuhéele íichwe abeétegeeleza boómwe.”
2c0521006a	Obuchilo balusiingo áabo kábaahuliile éebyo, baásaaya bwooli, bakaba nibeénda kubéeta áabo entumwa.
2c052200fc	Náho omu Itégekelo éelyo, hakaba heena Omufarisayo oómo, izíina lyoómwe Gamalieli. Gamalieli óogwo akaba ali omweégesa we ebilagilo, akaba naakuzwa na abaantu bóona. Akeémeelela, yaálagila nkokwo entumwa basohozwe ahéelu ha mwáanya mugufu.
2c05230089	Mala yaábagaambila balusiingo bazeenzíbe, “Abakwaáta ba Iziraeli, mweétegeeleze echigaambo éecho mulikweenda kukola ha baantu aba!
2c05240134	Nimwiizuka ebilo éebyo ebihiingwiile, akaba aliho omuuntu, izíina lyoómwe Theuda. Theuda ogwo akaba naayebuga nkokwo no omuuntu mukúlu, na abaantu magana aána báti baáhulilana náze. Náho omuheleeluko, akeetwa, na áabo bóona áabo abaamukulaatiile bakasaámbaala. Emilimo záabo zóona, zaaba busa.
2c052500fa	Káandi, ahakulaatiilého, obuchilo obwo abaantu bakaba nibabalwa, akabaho omubisa oóndi. Óogwo akaba ali omu Galiláaya, izíina lyoómwe Yuda. Akababéeha abaantu bamukulaatile, náho náwe akafwa, na bóona áabo abaamukulaatiile bakasaámbaala.
2c052600c3	Mbwéenu óobu niimbahanúuza, mubaleke abaantu aba! Mutaákubakolela choóna chóona, kábilaaba omuháanda gwáabo na byóona éebyo balikukola ne byo obumuuntu kwoónka, nibihwáho byoónyini.
2c0527007a	Náho kábilaaba ebyo ne emilimo za Múungu, timukuhicha kubaángila aba, nimwiisaánga nimumwaánga Múungu weényini.”
2c0528010f	Bityo, okulamulwa okwo kwa Gamalieli, áabo bazeenzíbe baákwiikiliza. Baábéeta entumwa kusuba omu Itégekelo. Baálagila bateélwe ensáanzu bwooli. Mále baábaángila nka nikwo balekelele kubagaambila abaantu empola omu izíina lya Yeézu, baábalekulila bazeénde.
2c05290076	Entumwa áabo baalugamo omu Itégekelo éelyo nibanulilwa, habwo kuba baáyeendelwa kugoolwa habwi izíina lya Yeézu.
2c052a00bc	Tibalalekile kweégesa abaantu no kubaátulila Empola Nzima nka nikwo Yeézu niwe Masihi. Buli chilo bakazeendelela kukola bátyo omu lubúga lwe éenzu ya Múungu, no omu maka ga abaantu.
2c060101a3	Ebilo éebyo, obwíinzi bwa abaheémba ba Yeézu bukaba nibuzeendelela kukanya. Omuli áabo hakaba heena Abayahudi áabo abagaambile olulími lwe Echiyunani, na Abayahudi bazeenzi báabo áabo abagaambile olulími lwe Echihebrania. Abo abaabeele nibahóoya Echiyunani bakabadugulumila Abayahudi abo olulími lwe Echihebrania nka nikwo, tibalabasaasilwe entuúmbakazi záabo omu kubabaganisiza ebyookulya bya buli bucha.
2c060200ba	Ha bwéecho entumwa ikúmi na bábili baábakobya kobya abaheémba bóona, baábagaambila, “Ti kuzima íichwe tuleke kweégesa echigaambo cha Múungu habwo kugabila abaantu ebyookulya.
2c060300cc	Ha bwéecho, beekiliza bazeenzi béetu, mutoóze abakwaáta musaanzu omuli íimwe áabo abalikumanyíika nkokwo beezwíile obuhicha kuluga Omwooyo Mutakatíifu no kweétegeeleza. Abo nitubaha omulimo ogu,
2c0604005a	tubone íichwe kuguma kumusaba Múungu no kuchiheéleza omu baantu echigaambo choómwe.”
2c0605012b	Echo chigaambo chaábanulila abaheémba abo bóona. Baátóoza Stefano, omuuntu óogwo ayizwiile Omwooyo Mutakatíifu no owo okwiikiliza kuháango. Káandi baábatóoza Filipo, Porokoro, Nikanori, Timoni, Parimena, na Nikolao wa Antiokia, ogu ayaahiindukile no kukulaatila okwiikiliza kwa Abayahudi.
2c0606006f	Baábaléeta abakwaáta abo omu méeso ge entumwa, nábo baábasabila nibabateélaho emikono aha lugulu yáabo.
2c060700b7	Ne echigaambo cha Múungu chaásaambaala. Okubalwa kwa abaheémba kweéyoongela bwooli omuli Yeruzaléemu, ne embága mpaango ya abagabe be Echiyahudi baákoondookela okwo kwiikiliza.
2c06080087	Múungu akaba naamuha Stefano embabazi bwooli no obuhicha bwíinzi, yaaba naakola amahano maháango go kusobeza ne emanyiso omu baantu.
2c06090121	Náho abáandi omu Bayahudi bakaleéngesa kuhakana náwe. Abo bakaluga omu isomelo lya Abayahudi éelyo elyaayesilwe Isomelo lya Abaantu Bokweéyagaalula. Abáandi omuli abo bakaluga Kurene na Alekisandria, na abáandi bakaluga Kilikia, na Asia. Abayahudi abo baaba nibehanuuza na Stefano,
2c060a0065	náho yaaba naabasiínga ha kugaamba amagaambo go kweétegeeleza ha buhicha bwo Omwooyo Mutakatíifu.
2c060b0096	Niho baásunika abaantu bunaanka bweeseléke, babone kugaamba ebisuba nkokwo bamuhuliíle Stefano naamuzuma no kulyoogooza kubi habwa Musa na Múungu.
2c060c00cc	Ha kugaamba ebyo, baábasunika bwooli abaantu, hamo na abanyaampala ba Abayahudi na abeégesa be ebilagilo. Abo baamuzáho Stefano, baámukwáata, baámutwáala omu Itégekelo lya Balusiingo ba Abayahudi.
2c060d00dc	Baáléeta baalubona be ebisuba, abo baágaamba ebisuba habwa Stefano, nibagaámba, “Ebilo byóona ogu muuntu naagaámba amagaambo ge echilogwéezi habwe éenzu ezi entakatíifu ya Múungu, na habwe ebilagilo bya Musa!
2c060e00a7	Ha kuba tumuhuliíle naagaámba nkokwo, Yeézu Omunyanazaréeti naakaambúla éenzu ezi ya Múungu, no kuhiindula entúungwa éezo twiinaánkwiile kuluga hali Musa.”
2c060f0097	Abaantu bóona omu Itégekelo elyo lya Balusiingo bakeekala bamutukuliíze améeso Stefano, bakabona obuso bwoómwe bwaásusana nko obuso bwa maléeka.
2c0701006f	Mala omugabe omukúlu yaámubúuza Stefano, “Aga góona áago balikugaamba ha bwéenyu, ngási nikwo gali?”
2c070200ce	Stefano yaágaamba, “Íimwe bazeenzi béetu na besiichwe, muunhuliilize! Múungu wi ikuzo akeesuulukiza hali táata wéetu Ibrahímu ali omu nsi ya Mesopotamia, obuchilo acháali atakafulukíile Haráani.
2c07030078	Múungu akamugaambila, ‘Olugemo omu nsi yaawe ezi, obasige omwo badugu baawe, ozeénde omu nsi éezo ndaakwoóleka.’
2c070400ce	Niho Ibrahímu akafuluka omu nsi yoómwe ya Bakalidayo, yaázeenda yaátuula Haráani. Káyaabeele yaámazile kufwa iíse, Múungu yaamufululayo okwo, yaámuléeta omu nsi ezi yo mulikutuulamo íimwe óobu.
2c070500e8	Omu nsi ezi, Múungu talamuhéele Ibrahímu obuhuunguzi bwoóna bwóona, no óobu akanogoka kache. No óobu bityo, akamweésagiza kumuha éensi ezi, eébe eyoómwe no oluzáalo lwoómwe, noobwo obuchilo óobwo akaba atéena mwáana.
2c070600eb	Bityo Múungu yaámugaambila Ibrahímu, ‘Abaantu bo oluzáalo lwaawe balyáaba abazenyi omu nsi ya abaantu abáandi. No okwo, abaantu be éensi éezo nibabakola abahálila báabo, nibaba nibabaagaláza bwooli ha myáaka magana aána.
2c070700a7	Náho abaantu bi ihaánga elyo, íinye Múungu wáanyu ndyaábachwaáziika, niho, abaantu bo lugaanda lwaawe balyaáluga omu nsi ezo, baléeza aha no kuungomookela.’
2c0708019f	Káyaabalíile Múungu yaákola endagano na Ibrahímu yo kusála amakóba, éezo eyaakozilwe ha muháanda gwo kusála ikóba buli mwáana wo bukwaáta. Bityo Ibrahímu yaaba iíse wa Izáaka, akamusála ikóba echilo cha munáana káyaabeele yaazéelwe. Náwe Izáaka yaaba iíse wa Yakobo, yaámusala ikóba, náwe Yakobo yaaba iíse wa abasigazi ikúmi na bábili, yaábasala amakóba. Abo nibo besiichwe enkúlu.
