2800000019	Κατα Ματθαιον
2b15030145	Λέγει αὐτοῖς Σίμων Πέτρος, “Ὑπάγω ἁλιεύειν.” Λέγουσιν αὐτῷ, “Ἐρχόμεθα καὶ ἡμεῖς σὺν σοί.” Ἐξῆλθον καὶ ἐνέβησαν εἰς τὸ πλοῖον, καὶ ἐν ἐκείνῃ τῇ νυκτὶ ἐπίασαν οὐδέν.
2b150400c8	Πρωΐας δὲ ἤδη γινομένης, ἔστη Ἰησοῦς εἰς τὸν αἰγιαλόν· οὐ μέντοι ᾔδεισαν οἱ μαθηταὶ ὅτι Ἰησοῦς ἐστιν.
2b150500a2	Λέγει οὖν αὐτοῖς Ἰησοῦς, “Παιδία, μή τι προσφάγιον ἔχετε;” Ἀπεκρίθησαν αὐτῷ, “Οὔ.”
2b1506012e	Ὁ δὲ εἶπεν αὐτοῖς, “Βάλετε εἰς τὰ δεξιὰ μέρη τοῦ πλοίου τὸ δίκτυον, καὶ εὑρήσετε.” Ἔβαλον οὖν, καὶ οὐκέτι αὐτὸ ἑλκύσαι ἴσχυον ἀπὸ τοῦ πλήθους τῶν ἰχθύων.
2b1507017c	Λέγει οὖν ὁ μαθητὴς ἐκεῖνος ὃν ἠγάπα ὁ Ἰησοῦς τῷ Πέτρῳ, “Ὁ Κύριός ἐστιν.” Σίμων οὖν Πέτρος ἀκούσας ὅτι ὁ Κύριός ἐστιν, τὸν ἐπενδύτην διεζώσατο, ἦν γὰρ γυμνός, καὶ ἔβαλεν ἑαυτὸν εἰς τὴν θάλασσαν.
2b15080103	Οἱ δὲ ἄλλοι μαθηταὶ τῷ πλοιαρίῳ ἦλθον, οὐ γὰρ ἦσαν μακρὰν ἀπὸ τῆς γῆς, ἀλλὰ ὡς ἀπὸ πηχῶν διακοσίων, σύροντες τὸ δίκτυον τῶν ἰχθύων.
2b150900b8	Ὡς οὖν ἀπέβησαν εἰς τὴν γῆν, βλέπουσιν ἀνθρακιὰν κειμένην, καὶ ὀψάριον ἐπικείμενον, καὶ ἄρτον.
2b150a0087	Λέγει αὐτοῖς ὁ Ἰησοῦς, “Ἐνέγκατε ἀπὸ τῶν ὀψαρίων ὧν ἐπιάσατε νῦν.”
2b150b0124	Ἀνέβη οὖν Σίμων Πέτρος, καὶ εἵλκυσεν τὸ δίκτυον εἰς τὴν γῆν μεστὸν ἰχθύων μεγάλων ἑκατὸν πεντήκοντα τριῶν· καὶ τοσούτων ὄντων, οὐκ ἐσχίσθη τὸ δίκτυον.
2b150c0101	Λέγει αὐτοῖς ὁ Ἰησοῦς, “Δεῦτε, ἀριστήσατε.” Οὐδεὶς δὲ ἐτόλμα τῶν μαθητῶν ἐξετάσαι αὐτόν, “Σὺ τίς εἶ;” Εἰδότες ὅτι ὁ Κύριός ἐστιν.
2b150d00a0	Ἔρχεται Ἰησοῦς, καὶ λαμβάνει τὸν ἄρτον καὶ δίδωσιν αὐτοῖς, καὶ τὸ ὀψάριον ὁμοίως.
2b150e0088	Τοῦτο ἤδη τρίτον ἐφανερώθη Ἰησοῦς τοῖς μαθηταῖς, ἐγερθεὶς ἐκ νεκρῶν.
2b150f014e	Ὅτε οὖν ἠρίστησαν, λέγει τῷ Σίμωνι Πέτρῳ ὁ Ἰησοῦς, “Σίμων Ἰωάννου, ἀγαπᾷς με πλέον τούτων;” Λέγει αὐτῷ, “Ναί, Κύριε, σὺ οἶδας ὅτι φιλῶ σε.” Λέγει αὐτῷ, “Βόσκε τὰ ἀρνία μου.”
2b1510010f	Λέγει αὐτῷ πάλιν δεύτερον, “Σίμων Ἰωάννου, ἀγαπᾷς με;” Λέγει αὐτῷ, “Ναί, Κύριε, σὺ οἶδας ὅτι φιλῶ σε.” Λέγει αὐτῷ, “Ποίμαινε τὰ πρόβατά μου.”
2b151101a3	Λέγει αὐτῷ τὸ τρίτον, “Σίμων Ἰωάννου, φιλεῖς με;” Ἐλυπήθη ὁ Πέτρος ὅτι εἶπεν αὐτῷ τὸ τρίτον, “Φιλεῖς με;” Καὶ λέγει αὐτῷ, “Κύριε, πάντα σὺ οἶδας, σὺ γινώσκεις ὅτι φιλῶ σε.” Λέγει αὐτῷ Ἰησοῦς, “Βόσκε τὰ προβάτιά μου.”
2b15120153	Ἀμὴν, ἀμὴν, λέγω σοι, ὅτε ἦς νεώτερος, ἐζώννυες σεαυτὸν, καὶ περιεπάτεις ὅπου ἤθελες· ὅταν δὲ γηράσῃς, ἐκτενεῖς τὰς χεῖράς σου, καὶ ἄλλος ζώσουσιν σε, καὶ οἴσει ὅπου οὐ θέλεις.
2b151300c3	Τοῦτο δὲ εἶπεν, σημαίνων ποίῳ θανάτῳ δοξάσει τὸν Θεόν. Καὶ τοῦτο εἰπὼν, λέγει αὐτῷ, “Ἀκολούθει μοι.”
2b1514014e	Ἐπιστραφεὶς, ὁ Πέτρος βλέπει τὸν μαθητὴν ὃν ἠγάπα ὁ Ἰησοῦς ἀκολουθοῦντα, ὃς καὶ ἀνέπεσεν ἐν τῷ δείπνῳ ἐπὶ τὸ στῆθος αὐτοῦ καὶ εἶπεν, “Κύριε, τίς ἐστιν, ὁ παραδιδούς σε;”
2b1515007b	Τοῦτον οὖν ἰδὼν, ὁ Πέτρος λέγει τῷ Ἰησοῦ, “Κύριε, οὗτος δὲ τί;”
2b151600aa	Λέγει αὐτῷ ὁ Ἰησοῦς, “Ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι, τί πρὸς σέ; Σύ μοι ἀκολούθει!”
2b15170171	Ἐξῆλθεν οὖν οὗτος ὁ λόγος εἰς τοὺς ἀδελφοὺς, ὅτι ὁ μαθητὴς ἐκεῖνος οὐκ ἀποθνῄσκει. Οὐκ εἶπεν δὲ αὐτῷ ὁ Ἰησοῦς ὅτι Οὐκ ἀποθνῄσκει, ἀλλʼ, “Ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι, τί πρὸς σέ;”
2b151800dd	Οὗτός ἐστιν ὁ μαθητὴς ὁ μαρτυρῶν περὶ τούτων, καὶ ὁ γράψας ταῦτα, καὶ οἴδαμεν ὅτι ἀληθὴς αὐτοῦ ἡ μαρτυρία ἐστίν.
2b151900ff	Ἔστιν δὲ καὶ ἄλλα πολλὰ ἃ ἐποίησεν ὁ Ἰησοῦς, ἅτινα ἐὰν γράφηται καθʼ ἕν, οὐδʼ αὐτὸν οἶμαι τὸν κόσμον χωρήσειν τὰ γραφόμενα βιβλία.
2c0000000e	Πραξεις
2c010100bc	Τὸν μὲν πρῶτον λόγον ἐποιησάμην περὶ πάντων, ὦ Θεόφιλε, ὧν ἤρξατο Ἰησοῦς ποιεῖν τε καὶ διδάσκειν,
2c010200b2	ἄχρι ἧς ἡμέρας ἐντειλάμενος τοῖς ἀποστόλοις διὰ Πνεύματος Ἁγίου, οὓς ἐξελέξατο, ἀνελήμφθη·
2c01030140	οἷς καὶ παρέστησεν ἑαυτὸν ζῶντα, μετὰ τὸ παθεῖν αὐτὸν, ἐν πολλοῖς τεκμηρίοις διʼ ἡμερῶν τεσσεράκοντα, ὀπτανόμενος αὐτοῖς, καὶ λέγων τὰ περὶ τῆς Βασιλείας τοῦ Θεοῦ.
2c010400ff	Καὶ συναλιζόμενος, παρήγγειλεν αὐτοῖς, “Ἀπὸ Ἱεροσολύμων μὴ χωρίζεσθαι, ἀλλὰ περιμένειν τὴν ἐπαγγελίαν τοῦ Πατρὸς, ἣν ἠκούσατέ μου.
2c010500ce	Ὅτι Ἰωάννης μὲν ἐβάπτισεν ὕδατι, ὑμεῖς δὲ ἐν Πνεύματι βαπτισθήσεσθε Ἁγίῳ, οὐ μετὰ πολλὰς ταύτας ἡμέρας.”
2c010600e5	Οἱ μὲν οὖν συνελθόντες, ἠρώτων αὐτὸν λέγοντες, “Κύριε, εἰ ἐν τῷ χρόνῳ τούτῳ, ἀποκαθιστάνεις τὴν βασιλείαν τῷ Ἰσραήλ;”
2c010700cb	Εἶπεν δὲ πρὸς αὐτούς, “Οὐχ ὑμῶν ἐστιν γνῶναι χρόνους ἢ καιροὺς, οὓς ὁ Πατὴρ ἔθετο ἐν τῇ ἰδίᾳ ἐξουσίᾳ.
2c0108014d	Ἀλλὰ λήμψεσθε δύναμιν, ἐπελθόντος τοῦ Ἁγίου Πνεύματος ἐφʼ ὑμᾶς, καὶ ἔσεσθέ μου μάρτυρες, ἔν τε Ἰερουσαλὴμ, καὶ ἐν πάσῃ τῇ Ἰουδαίᾳ, καὶ Σαμαρείᾳ, καὶ ἕως ἐσχάτου τῆς γῆς.”
2c010900b6	Καὶ ταῦτα εἰπὼν, βλεπόντων αὐτῶν, ἐπήρθη καὶ νεφέλη ὑπέλαβεν αὐτὸν ἀπὸ τῶν ὀφθαλμῶν αὐτῶν.
2c010a00f3	Καὶ ὡς ἀτενίζοντες ἦσαν εἰς τὸν οὐρανὸν, πορευομένου αὐτοῦ, καὶ ἰδοὺ ἄνδρες δύο παρειστήκεισαν αὐτοῖς ἐν ἐσθήσεσι λευκαῖς,
2c010b018c	οἳ καὶ εἶπαν, “Ἄνδρες, Γαλιλαῖοι, τί ἑστήκατε βλέποντες εἰς τὸν οὐρανόν; Οὗτος ὁ Ἰησοῦς ὁ ἀναλημφθεὶς ἀφʼ ὑμῶν εἰς τὸν οὐρανὸν, οὕτως ἐλεύσεται ὃν τρόπον ἐθεάσασθε αὐτὸν πορευόμενον εἰς τὸν οὐρανόν.”
2c010c00de	Τότε ὑπέστρεψαν εἰς Ἰερουσαλὴμ ἀπὸ ὄρους τοῦ καλουμένου Ἐλαιῶνος, ὅ ἐστιν ἐγγὺς Ἰερουσαλὴμ, Σαββάτου ἔχον ὁδόν.
2c010d01a9	Καὶ ὅτε εἰσῆλθον, εἰς τὸ ὑπερῷον, ἀνέβησαν οὗ ἦσαν καταμένοντες, ὅ τε Πέτρος καὶ Ἰωάννης καὶ Ἰάκωβος καὶ Ἀνδρέας, Φίλιππος καὶ Θωμᾶς, Βαρθολομαῖος καὶ Μαθθαῖος, Ἰάκωβος Ἁλφαίου, καὶ Σίμων ὁ Ζηλωτὴς, καὶ Ἰούδας Ἰακώβου.
2c010e00fd	Οὗτοι πάντες ἦσαν προσκαρτεροῦντες ὁμοθυμαδὸν τῇ προσευχῇ, σὺν γυναιξὶν καὶ Μαρίᾳ τῇ μητρὶ τοῦ Ἰησοῦ, καὶ τοῖς ἀδελφοῖς αὐτοῦ.
2c010f00f8	Καὶ ἐν ταῖς ἡμέραις ταύταις, ἀναστὰς Πέτρος ἐν μέσῳ τῶν ἀδελφῶν εἶπεν (ἦν τε ὄχλος ὀνομάτων ἐπὶ τὸ αὐτὸ ὡσεὶ ἑκατὸν εἴκοσι),
2c0110012f	“Ἄνδρες, ἀδελφοί, ἔδει πληρωθῆναι τὴν Γραφὴν, ἣν προεῖπεν τὸ Πνεῦμα τὸ Ἅγιον διὰ στόματος Δαυὶδ περὶ Ἰούδα, τοῦ γενομένου ὁδηγοῦ τοῖς συλλαβοῦσιν Ἰησοῦν.
2c01110094	Ὅτι κατηριθμημένος ἦν ἐν ἡμῖν, καὶ ἔλαχεν τὸν κλῆρον τῆς διακονίας ταύτης.”
2c011200f8	(Οὗτος μὲν οὖν ἐκτήσατο χωρίον ἐκ μισθοῦ τῆς ἀδικίας, καὶ πρηνὴς γενόμενος, ἐλάκησεν μέσος, καὶ ἐξεχύθη πάντα τὰ σπλάγχνα αὐτοῦ.
2c01130121	Καὶ γνωστὸν ἐγένετο πᾶσι τοῖς κατοικοῦσιν Ἰερουσαλήμ, ὥστε κληθῆναι τὸ χωρίον ἐκεῖνο τῇ διαλέκτῳ αὐτῶν, Ἁκελδαμάχ, τοῦτʼ ἔστιν, “Χωρίον Αἵματος”.)
2c0114011a	“Γέγραπται γὰρ ἐν βίβλῳ Ψαλμῶν, ‘Γενηθήτω ἡ ἔπαυλις αὐτοῦ ἔρημος, καὶ μὴ ἔστω ὁ κατοικῶν ἐν αὐτῇ’, καί, ‘Τὴν ἐπισκοπὴν αὐτοῦ, λαβέτω ἕτερος.’
2c011500cb	Δεῖ οὖν τῶν συνελθόντων ἡμῖν ἀνδρῶν, ἐν παντὶ χρόνῳ ᾧ εἰσῆλθεν καὶ ἐξῆλθεν ἐφʼ ἡμᾶς ὁ Κύριος Ἰησοῦς,
2c0116010f	ἀρξάμενος ἀπὸ τοῦ βαπτίσματος Ἰωάννου ἕως τῆς ἡμέρας ἧς ἀνελήμφθη ἀφʼ ἡμῶν, μάρτυρα τῆς ἀναστάσεως αὐτοῦ σὺν ἡμῖν, γενέσθαι ἕνα τούτων.”
2c011700a0	Καὶ ἔστησαν δύο, Ἰωσὴφ τὸν καλούμενον Βαρσαββᾶν, ὃς ἐπεκλήθη Ἰοῦστος, καὶ Ματθίαν.
2c011800c2	Καὶ προσευξάμενοι, εἶπαν, “Σὺ Κύριε, καρδιογνῶστα πάντων, ἀνάδειξον ὃν ἐξελέξω ἐκ τούτων τῶν δύο ἕνα,
2c011900d9	λαβεῖν τὸν τόπον τῆς διακονίας ταύτης καὶ ἀποστολῆς, ἀφʼ ἧς παρέβη Ἰούδας, πορευθῆναι εἰς τὸν τόπον τὸν ἴδιον.”
2c011a00cf	Καὶ ἔδωκαν κλήρους αὐτοῖς, καὶ ἔπεσεν ὁ κλῆρος ἐπὶ Ματθίαν, καὶ συγκατεψηφίσθη μετὰ τῶν ἕνδεκα ἀποστόλων.
2c020100a2	Καὶ ἐν τῷ συμπληροῦσθαι τὴν ἡμέραν τῆς Πεντηκοστῆς, ἦσαν πάντες ὁμοῦ ἐπὶ τὸ αὐτό.
2c020200e2	Καὶ ἐγένετο ἄφνω ἐκ τοῦ οὐρανοῦ ἦχος, ὥσπερ φερομένης πνοῆς βιαίας, καὶ ἐπλήρωσεν ὅλον τὸν οἶκον οὗ ἦσαν καθήμενοι.
2c020300b2	Καὶ ὤφθησαν αὐτοῖς διαμεριζόμεναι γλῶσσαι ὡσεὶ πυρός, καὶ ἐκάθισεν ἐφʼ ἕνα ἕκαστον αὐτῶν.
2c020400ec	Καὶ ἐπλήσθησαν πάντες Πνεύματος Ἁγίου, καὶ ἤρξαντο λαλεῖν ἑτέραις γλώσσαις, καθὼς τὸ Πνεῦμα ἐδίδου ἀποφθέγγεσθαι αὐτοῖς.
2c020500ca	Ἦσαν δὲ ἐν Ἰερουσαλὴμ κατοικοῦντες Ἰουδαῖοι, ἄνδρες εὐλαβεῖς ἀπὸ παντὸς ἔθνους τῶν ὑπὸ τὸν οὐρανόν.
2c020600ec	Γενομένης δὲ τῆς φωνῆς ταύτης, συνῆλθε τὸ πλῆθος καὶ συνεχύθη, ὅτι ἤκουσεν εἷς ἕκαστος τῇ ἰδίᾳ διαλέκτῳ λαλούντων αὐτῶν.
2c020700b5	Ἐξίσταντο δὲ καὶ ἐθαύμαζον λέγοντες, “Οὐχ ἰδοὺ, ἅπαντες οὗτοί εἰσιν οἱ λαλοῦντες Γαλιλαῖοι;
2c02080090	Καὶ πῶς ἡμεῖς ἀκούομεν ἕκαστος τῇ ἰδίᾳ διαλέκτῳ ἡμῶν, ἐν ᾗ ἐγεννήθημεν;
2c020900e9	Πάρθοι, καὶ Μῆδοι, καὶ Ἐλαμῖται, καὶ οἱ κατοικοῦντες τὴν Μεσοποταμίαν, Ἰουδαίαν τε καὶ Καππαδοκίαν, Πόντον καὶ τὴν Ἀσίαν,
2c020a00cb	Φρυγίαν τε καὶ Παμφυλίαν, Αἴγυπτον, καὶ τὰ μέρη τῆς Λιβύης τῆς κατὰ Κυρήνην, καὶ οἱ ἐπιδημοῦντες Ῥωμαῖοι,
2c020b00ed	Ἰουδαῖοί τε καὶ προσήλυτοι, Κρῆτες καὶ Ἄραβες– ἀκούομεν λαλούντων αὐτῶν, ταῖς ἡμετέραις γλώσσαις, τὰ μεγαλεῖα τοῦ Θεοῦ.”
2c020c00aa	Ἐξίσταντο δὲ πάντες καὶ διηποροῦντο, ἄλλος πρὸς ἄλλον λέγοντες, “Τί θέλει τοῦτο εἶναι;”
2c020d0084	Ἕτεροι δὲ διαχλευάζοντες ἔλεγον, ὅτι “Γλεύκους μεμεστωμένοι εἰσίν.”
2c020e0185	Σταθεὶς δὲ ὁ Πέτρος σὺν τοῖς ἕνδεκα, ἐπῆρεν τὴν φωνὴν αὐτοῦ καὶ ἀπεφθέγξατο αὐτοῖς: “Ἄνδρες, Ἰουδαῖοι, καὶ οἱ κατοικοῦντες Ἰερουσαλὴμ πάντες, τοῦτο ὑμῖν γνωστὸν ἔστω καὶ ἐνωτίσασθε τὰ ῥήματά μου.
2c020f0099	Οὐ γὰρ ὡς ὑμεῖς ὑπολαμβάνετε, οὗτοι μεθύουσιν, ἔστιν γὰρ ὥρα τρίτη τῆς ἡμέρας,
2c02100068	ἀλλὰ τοῦτό ἐστιν τὸ εἰρημένον διὰ τοῦ προφήτου Ἰωήλ:
2c021101e5	‘Καὶ ἔσται ἐν ταῖς ἐσχάταις ἡμέραις’, λέγει ὁ Θεός, ‘ἐκχεῶ ἀπὸ τοῦ Πνεύματός μου ἐπὶ πᾶσαν σάρκα, καὶ προφητεύσουσιν οἱ υἱοὶ ὑμῶν, καὶ αἱ θυγατέρες ὑμῶν, καὶ οἱ νεανίσκοι ὑμῶν ὁράσεις ὄψονται, καὶ οἱ πρεσβύτεροι ὑμῶν ἐνυπνίοις ἐνυπνιασθήσονται·
2c021200f4	καί γε ἐπὶ τοὺς δούλους μου, καὶ ἐπὶ τὰς δούλας μου, ἐν ταῖς ἡμέραις ἐκείναις ἐκχεῶ ἀπὸ τοῦ Πνεύματός μου, καὶ προφητεύσουσιν.
2c021300bb	Καὶ δώσω τέρατα ἐν τῷ οὐρανῷ ἄνω, καὶ σημεῖα ἐπὶ τῆς γῆς κάτω, αἷμα, καὶ πῦρ, καὶ ἀτμίδα καπνοῦ.
2c021400d4	Ὁ ἥλιος μεταστραφήσεται εἰς σκότος καὶ ἡ σελήνη εἰς αἷμα, πρὶν ἐλθεῖν ἡμέραν Κυρίου τὴν μεγάλην καὶ ἐπιφανῆ.
2c02150078	Καὶ ἔσται, πᾶς ὃς ἂν ἐπικαλέσηται τὸ ὄνομα Κυρίου σωθήσεται.’
2c021601a5	Ἄνδρες, Ἰσραηλῖται, ἀκούσατε τοὺς λόγους τούτους: Ἰησοῦν τὸν Ναζωραῖον, ἄνδρα ἀποδεδειγμένον ἀπὸ τοῦ Θεοῦ εἰς ὑμᾶς δυνάμεσι, καὶ τέρασι, καὶ σημείοις, οἷς ἐποίησεν διʼ αὐτοῦ ὁ Θεὸς ἐν μέσῳ ὑμῶν, καθὼς αὐτοὶ οἴδατε.
2c021700c2	Τοῦτον τῇ, ὡρισμένῃ βουλῇ καὶ προγνώσει τοῦ Θεοῦ, ἔκδοτον διὰ χειρὸς ἀνόμων, προσπήξαντες ἀνείλατε.
2c021800c6	Ὃν ὁ Θεὸς ἀνέστησεν, λύσας τὰς ὠδῖνας τοῦ θανάτου, καθότι οὐκ ἦν δυνατὸν κρατεῖσθαι αὐτὸν ὑπʼ αὐτοῦ.
2c021900da	Δαυὶδ γὰρ λέγει εἰς αὐτόν, ‘Προορώμην τὸν Κύριον ἐνώπιόν μου διὰ παντός, ὅτι ἐκ δεξιῶν μού ἐστιν, ἵνα μὴ σαλευθῶ.
2c021a00d2	Διὰ τοῦτο ηὐφράνθη μου ἡ καρδία καὶ ἠγαλλιάσατο ἡ γλῶσσά μου, ἔτι δὲ καὶ ἡ σάρξ μου κατασκηνώσει ἐπʼ ἐλπίδι·
2c021b00ae	ὅτι οὐκ ἐγκαταλείψεις τὴν ψυχήν μου εἰς ἍΙδην, οὐδὲ δώσεις τὸν Ὅσιόν σου ἰδεῖν διαφθοράν.
2c021c008e	Ἐγνώρισάς μοι ὁδοὺς ζωῆς, πληρώσεις με εὐφροσύνης μετὰ τοῦ προσώπου σου.’
2c021d014d	Ἄνδρες, ἀδελφοί, ἐξὸν εἰπεῖν μετὰ παρρησίας πρὸς ὑμᾶς περὶ τοῦ πατριάρχου Δαυὶδ ὅτι καὶ ἐτελεύτησεν καὶ ἐτάφη, καὶ τὸ μνῆμα αὐτοῦ ἔστιν ἐν ἡμῖν ἄχρι τῆς ἡμέρας ταύτης.
