2800000006	Matayo
2b15180072	Ino ayo mwanahina yazisimulile mbuli zino, na vivija ayo yazandike. Tweye tojuwa kamba gaja gayalongile ga ukweli.
2b15190086	Kuna mbuli ziyagwe nyingi ziyatendile Yesu. Maza zandikigwe zose, vinigesa mwiisi yose sambi hawe na hanhu hakwika ivitabu vandikigwe.
2c00000009	Sang'hano
2c01010094	Kwa Mkulu Teofili. Mna ikitabu changu kinisongile kwandika, nyandika gose gayatendile Yesu na kufundiza kulawa mna ikipindi kiyasongile kusang'hana,
2c010200a9	mbaka mna disiku diyagaligwe kuulanga. Viyakalile yang'hali hanagaligwa uchanha, kawagwaa malagizo kwa udahi wa Loho Yang'alile wanhu awo yawasagule wawe watumigwa zake.
2c010300ba	Mna ikipindi cha siku malongo mane toka ifa yake, Yesu kakala yowalawilila watumigwa zake miyanza mingi muladi kulagusa kakala mgima. Wamona, nayo kalonga nao mbuli za Undewa wa Mulungu.
2c0104009d	Mna ikipindi kimoja viyakalile koja nao, kawalagiza, “Sekemulawe kudibuga da Yelusalemu, lakini mbeteleni Loho Yang'alile yeli nhunza iyawalongele Tatangu.
2c01050063	Yohana kawabatiza kwa mazi, lakini mna ikipindi kidodo kumwande mobatizigwa kwa Loho Yang'alile.”
2c01060082	Watumigwa viwaiting'hane hamoja na Yesu, wamuuza, “Mndewa, vino kipindi kino acho chonda uwabwezele wanhu wa Izilaeli undewa?”
2c0107006c	Yesu kawedika, “Kipindi na siku azo va mmakono ga Tatangu. Mweye siyo sang'hano yenu kujuwa lini vondaiwe.
2c010800bb	Lakini Loho Yang'alile vondayawezile, mobokela nguvu, na mowapetela wanhu mbuli zangu zimone, mowapetela kudibuga da Yelusalemu na mziisi zose za Yudea na Samalia, na kuuhelelo wa isi.”
2c0109006b	Viyamambukize kulonga vivo, kagaligwa uchanha kuulanga kuno womulola. Abaho ulanga umfisa, hawamone kabili.
2c010a0087	Viwakalile wang'hali wolola bunhuu kuulanga Yesu viyakalile kochola, bahaja wanhu wabili wavalile viwalo vizelu chuwee wema habehi nao.
2c010b00bd	Walonga, “Mweye wanhu wa Galilaya, habali mwima aho na kulola uchanha kuulanga? Yesu iino yagaligwe uchanha kuulanga kulawa kumwenu, kobwela kabili kamba vivo vimmona kochola kuulanga.”
2c010c0079	Abaho watumigwa wabwela Yelusalemu kulawa kuna Ulugongo lwa Mizeituni, lukalile utali wa kilometa imoja kulawa buga dija.
2c010d00c9	Wengila kudibuga, wachola mbaka kudigati diwakalile Petulo na Yohana na Yakobo na Andeleya na Filipo na Tomaso na Batulumayo na Matayo na Yakobo mwanage Alufayo na Simoni Zeloti na Yuda mwanage Yakobo.
2c010e0076	Wagendelela kuiting'hana hamoja kumpula Mulungu, hamoja na watwanzi wayagwe, na Malia mamake Yesu na wadodo zake Yesu.
2c010f0074	Siku dimoja Petulo kema mumting'hano wa wanhu wamtogole Yesu. Wanhu awo wakala wovika gana dimoja na malongo mabili.
2c011000c5	Petulo kema na kulonga, “Ndugu zangu, Maandiko Gang'alile golondeka galawilile, gaja gayalongile Loho Yang'alile kubitila Daudi, yalagule mbuli ya Yuda, ayo yawalongoze wanhu waja wamgogile Yesu.
2c01110054	Yuda kakala imoja wa kibumbila chetu, kwavija kasaguligwa tutende nayo sang'hano.”
2c0112008f	Yuda kagula mgunda kwa sente ziyapatile kwa gehile, mumo kagwa kingubanguba luu, na inda yake itulika na vinhu vake vose va mgati vilawa kunze.
2c01130088	Wanhu wose wa Yelusalemu waihulika mbuli ayo, avo kwa ulonzi wa kumwao waukema mgunda awo Akelidama, fambulo jake, “Mgunda wa Damu.”
2c011400ad	“Kwavija yandikigwa mna ikitabu cha Zabuli, ‘Ng'anda yake iwe vihame, mgati yake sekeyakale munhu yoyose.’ Vivija yandikigwa, ‘Munhu iyagwe yasole sang'hano yake.’
2c01150069	“Avo, kolondeka yasaguligwe munhu imoja yakalile na tweye kipindi chose Mndewa Yesu viyangile na tweye.
2c011600da	Kusongela kipindi kija Yohana viyawapetele wanhu usenga wake wa kubatiza, mbaka siku dija Yesu viyagaligwe kuulanga kulawa kumwetu. Munhu ayo yailumbe na tweye mna isang'hano ya kuwapetela wanhu kuzilibuka kwa Yesu.”
2c01170061	Avo wasagula matwaga ga wanhu wabili, Yusufu yakemigwe Balisaba hebu Yusito, na wakabili Matiasi.
2c0118007d	Abaho wampula Mulungu walonga, “Mndewa, kugajuwa goyogesa kila munhu. Avo tulagusile nani mna iwanhu wano wabili yuumsagule
2c01190052	yakusang'hanile muutumigwa yaulekile Yuda, yalemelwa kuchola hanhu hayalondeke.”
2c011a008a	Aho wabwanha simbi kusagula mna iwanhu awo wabili, avo simbi imgwila Matiasi, nayo kongezigwa mna ikibumbila cha watumigwa longo na imoja.
2c02010054	Siku da Pentekoste vidivikile, wanhu wose wamtogole Yesu wakala waiting'hane hamoja.
2c02020089	Bahaja wanhu wahulika kinhu chobuma kulawa kuulanga kiigalile na beho kulu dibuma, kinhu acho kiimemeza ng'anda yose iwakalile wanhu awo.
2c0203005c	Baho wona vinhu viigalile na lambi da moto, vipwililika na kumkwasa kila munhu yakalile aho.
2c0204006d	Wanhu wose wamemezigwa Loho Yang'alile na wasonga kulonga kwa ulonzi uyagwe, kamba Loho viyawadahize kulonga.
2c02050054	Ako Yelusalemu kukala na Wayahudi womdumba Mulungu, walawile kila hanhu mwiisi yose.
2c020600a3	Viwazihulike nyangi azo, lunhu mkulu luiting'hana hamoja. Wanhu wose wakanganya, kwavija kila munhu kahulika wanhu wamtogole Yesu wolonga kwa ulonzi wake mwenyego.
2c02070052	Wakanganya ng'hani na kulonga, “Wanhu wose wano wolonga, ni wenekae wa Galilaya.
2c0208004d	Yokuwaze kabili, kila imoja wetu kowahulika wolonga kwa ulonzi wake mwenyego?
2c02090072	Wayagwe vitwili wolawa Palitiya na Mediya na Elama, kulawa Mesopotamia, Yudea na Kapadokia, kulawa Ponto na Asiya,
2c020a0066	kulawa Fulugia na Pamfulia, kulawa Misili na banzi za Libiya behi na Kilene. Wayagwe wetu walawa Lumi,
2c020b00ba	Wayahudi na wanhu wengile dini ya Kiyahudi, na wayagwe wetu wolawa Kilete na Alabiya lakini kila imoja wetu kowahulika wolonga mbuli ng'hulu ziyatendile Mulungu kwa ulonzi wa kumwetu!”
2c020c0049	Wose wakanganya na kwazanywa, waiuza, “Mbuli ino fambulo jake choni?”
2c020d0045	Lakini wanhu wayagwe wawageweza, walonga, “Wanhu wano wakoligwa!”
2c020e00d6	Abaho Petulo kema hamoja na watumigwa longo na imoja na kwa sauti ng'hulu kasonga kululongela ulunhu, “Mbwigazangu Wayahudi na mweye mose mukalaga isi ya Yelusalemu, nhegelezeni niwalongele fambulo da mbuli zino.
2c020f0048	Wanhu wano hawakoligwe, kamba vimugelegeza, sambi saa ndatu ya imitondo.
2c0210003b	Lakini, gano gago gayalongile mtula ndagu wa Mulungu Yoeli,
2c021100e0	Mulungu kolonga, ‘Vino vivo vondanhende mna isiku ya uhelelo, Nomgidila kila munhu Loho yangu. Wanenu wa kimbigalo na wakitwanzi wolagula mbuli zangu, wabwanga zenu wolagusiligwa vinhu na Mulungu, wavele wenu wolota nzozi.
2c02120077	Ona, hata wasang'hanaji zangu wose wa kitwanzi na wa kimbigalo, nowagidila Loho yangu mna izisiku azo, na wao wolagula.
2c0213004a	Notenda unzonza kuulanga na vilaguso mwiisi. Hokuwa na damu, moto na yosi,
2c02140071	Zuwa dogeligwa ziza, mwezi wogaluka mdung'hu kamba damu, ing'hali hainavika siku ija ng'hulu ya kwiza kwa Mndewa.
2c02150044	Abaho, munhu yoyose yompula Mndewa kwa kutazigwa kokomboligwa.’”
2c021600ea	“Wanhu wa Izilaeli! Tegelezeni mbuli zino, Yesu wa Nazaleti kakala munhu wa udahi na kalagusigwa kumwenu kwa unzonza na vilaguso viyatendile Mulungu kubitila kumwake. Mweye wenyego muijuwa mbuli ino kwavija ilawilila bahano hamwenu.
2c0217007f	Toka mwaka Mulungu kajuwa na kalonda mweye mumgoge Yesu na mweye mumkoma kwa kuwaleka wanhu wotenda nzambi wamuwambe mumsalaba.
2c02180078	Lakini Mulungu kamzilibula kulawa kwa wafile, kamulekesa kulawa muusungu wa ifa, kwavija havidahike ifa imwike mkifungo.
2c02190077	Kwavija Daudi kalonga mbuli yake, ‘Nimona Mndewa ka haulongozi wangu siku zose, kahabehi yangu, na niye sigwaya bule.
2c021a006b	Avo niye nodeng'helela, na lulimi lwangu lolonga kwa kudeng'helela, na lukuli lwangu lokala kwa kutamanila,
2c021b0070	kwavija gweye Mulungu honda undeke kowochola wanhu wafile, honda umuleke mtumigwa wako yang'alile yole mdipanga.
2c021c0054	Kundagusila nzila ilongoza muugima, nimema deng'ho kwavija kwa hamoja na niye.’”
2c021d0097	“Ndugu zangu, nolondeka nonge fulu ipile kamba muhenga wetu mkulu Daudi yajuwike ng'hani. Kafa, kazikigwa, na mbaka lelo panga jake dabahano hamwetu.
2c021e00c6	Kwavija kakala mtula ndagu wa Mulungu, kakijuwa kija kiyalongile Mulungu, Mulungu kamulongela kwa kuiduila kamba yahamtendile munhu imoja kulawa mulukolo lwa Daudi yawe Mndewa kamba viyakalile heyo.
2c021f00b2	Daudi kagona gonda yatende Mulungu, avo kasimulila mbuli ya kuzilibuka kwa Kilisito Mkombola viyalongile, ‘Halekigwe kuwochola wanhu wafile, lukuli lwake halwolile mdipanga.’
2c02200050	Mulungu kamzilibula ino Yesu, na tweye wao tuyone mbuli ayo na towapetela mweye.
2c022100b5	Kazilibuligwa na kwikigwa muukulu mwambu wa mkono wa kudila wa Mulungu Tatake, na kambokela Loho Yang'alile, kamba viyalongeligwe. Kino kimona na kuhulika ayo Loho iyatugidile Yesu.
2c02220087	Kwavija Daudi hagaligwe kuulanga, lakini kalonga, ‘Mndewa kamulongela Mndewa wangu, Kala hano muukulu mwambu wangu wa mkono wa kudila
2c02230048	mbaka niwatende wanhu wakwihile kamba kigoda cha kwikila magulu gako.’
2c02240083	“Wanhu wose wa Izilaeli molondeka mujuwe kamba ino Yesu, yummuwambile mumsalaba, Mulungu kamtenda Mndewa na Kilisito Mkombola!”
2c0225007a	Wanhu viwahulike vivo, wasomigwa mmizoyo na wamulongela Petulo na watumigwa wayagwe, “Ndugu zetu, lelo tutende choni?”
2c022600ba	Petulo kawalongela, “Kila imoja wenu kolondeka yaleke nzambi na yabatizigwe kwa twaga da Yesu Kilisito, na Mulungu kozigela kumgongo nzambi zenu na mobokela Loho Yang'alile yeli nhuza.
2c02270084	Kwavija lagano da Mulungu ditendigwa mbuli yenu na mbuli ya wanenu, na wose wali mmatali na Mndewa Mulungu wetu kowakema kumwake.”
2c0228008d	Petulo kawalongela mbuli nyingi na kwa kuwazuma kalonga, “Ihonyeni wenyego kulawa mna inhaguso yonda ize ya wanhu wa lukolo luno wihile!”
2c0229006b	Wanhu wengi wazitogola mbuli zake na wabatizigwa, wanhu gana malongo madatu wongezeka mkibumbila siku dijo.
2c022a005e	Wagendelela kufundizigwa na watumigwa, wakala kimbwiga na kuja gate hamoja na kumpula Mulungu.
2c022b0062	Mbuli nyingi za unzonza na vilaguso zikala zitendigwa na watumigwa, na kila munhu kengila bwembwe.
2c022c004b	Wanhu wose wamtogole Yesu wagendelela kukala hamoja na kuigolela vinhu vao.
2c022d0061	Wakala wochuuza migunda na vinhu viwakalile navo na kuigolela zisente kwa kila munhu viyalondile.
2c022e0082	Wagendelela kuiting'hana Mng'anda ya Mulungu kila siku, wakala woja hamoja mzikae zao, waja kwa kudeng'helela na kwa moyo uholile,
2c022f0075	kuno womtogola Mulungu, na wanhu wose wawanogela. Kila siku wanhu wamtogole Yesu wongezigwa na Mndewa mdibumbila jao.
2c03010074	Siku dimoja saa tisa ya imisi kipindi cha kumpula Mulungu, Petulo na Yohana wakala wochola kuna Ing'anda ya Mulungu.
2c030200f9	Kipindi acho wanhu wakala wampapile munhu imoja mbetembete toka viyavumbuke. Kila siku wakala womwika munhu ayo hana ulwivi lwa Ng'anda ya Mulungu lukemigwe, “Lwivi lunogile” muladi yapule sente kwa wanhu wakalile wokwingila Mng'anda ya Mulungu.
2c0303005a	Viyawone Petulo na Yohana wokwingila Mng'anda ya Mulungu, kawapula wamgwee kinhu chochose.
2c03040046	Nao wamulola munhu ayo bunhuu. Petulo kamulongela, “Tulole tweye!”
2c03050049	Avo kawalola bunhuu, kuno kotamanila kupata kinhu chochose kulawa kumwao.
2c03060093	Lakini Petulo kamulongela, “Nabule sente, ila nokugwaa kija kinilinacho, kwa twaga da Yesu Kilisito wa Nazaleti, nokulagiza ima wima utembele!”
2c0307005b	Abaho kamgoga kwa mkono wake wa kudila kamwinula. Na bahaja mige ya magulu gake igangamala.
2c03080087	Kenuka, kema kwa magulu gake, kasonga kutembela. Abaho kengila Mng'anda ya Mulungu hamoja nao, kuno kozumha zumha na kumtogola Mulungu.
2c03090033	Wanhu wose viwamone kotembela na komtogola Mulungu,
2c030a0070	wamjuwa kamba heyo yakalile yopula hana, “Ulwivi Lunogile,” avo wose wakanganya kija kimulawilile munhu ayo.
2c030b009b	Kuno munhu ayo yang'hali kowawinza Petulo na Yohana hana, “Uluhelengo lwa Sulemani,” kamba vilukemigwe, wanhu wose wakanganya na wasonga kuwakimbilila.
2c030c00f1	Petulo viyawone wanhu, kawalongela, “Ndugu zangu wa Izilaeli, habali moikanganya mbuli ino, habali motubunhulila meso? Vino mogelegeza mbuli ino ilawilila kwa udahi wetu kumtenda munhu ino yatembele hebu kwavija tweye tomtambikila Mulungu?
2c030d00cb	Mulungu wa Abulahamu na Isaka na Yakobo na Mulungu wa wahenga zetu, kamgwaa ukulu mtumigwa wake Yesu. Lakini mumgela mmakono ga iwakulu, mumulema haulongozi ha Pilato, hata Pilato viyalondile kumulekesa.
2c030e0078	Kakala yang'alile na yanogile, lakini mweye mumulema, mumpula Pilato yawatendele vimulonda, yawafungulile munhu mkomaji.
2c030f0070	Mumkoma ayo yakalile chanduso cha ugima, lakini Mulungu kamzilibula kulawa kwa wafile na tweye tuyona mbuli ayo.
2c031000cb	Udahi wa twaga da Yesu awo umgwelele nguvu munhu ino mbetembete. Kino kimona na kukijuwa kitendigwa kwa kutamanila kwa twaga jake. Kumtamanila Yesu ako kumtendile munhu ino yahonyigwe, kamba mose vimona.
2c0311005d	“Sambi, ndugu zangu, nojuwa kija kimumtendele Yesu mweye na wakulu zenu mukala hamkijuwile.
2c03120095	Mulungu kalonga mbuli ino toka mwaka ilawilile kubitila watula ndagu zake wose, kamba Kilisito wake Mkombola kolondeka yadununzike, na vino vivo ili.
2c03130059	Lelo lekeni nzambi zenu mumbwelele Mulungu, muladi Mulungu yazigele kumgongo nzambi zenu.
2c03140086	Mwahatenda avo, kipindi cha kuhozigwa moyo chokwiza kulawa kwa Mndewa, na komtuma Yesu, yeli Kilisito Mkombola yasaguligwe mbuli yenu.
2c031500a8	Kolondeka yasigale kuulanga mbaka kipindi kivike cha kugatenda gose gawe ga sambi, kamba viyalongile Mulungu kubitila watula ndagu zake wang'alile wakalile kuko umwaka.
2c031600a7	Kwavija Musa kalonga, ‘Mndewa Mulungu wenu kowagalileni mtula ndagu wake, kamba viyanhumile niye, kokuwa imoja wa wanhu zenu. Mutogole chochose chonda yawalongeleni.
2c0317006d	Munhu yoyose yolema kumtegeleza mtula ndagu ayo wa Mulungu kobaguligwa mna iwanhu wa Mulungu na kokomigwa.’
2c0318008f	Na watula ndagu wa Mulungu wose wakalile na usenga, kusongela Samweli na wayagwe wezile kumwande, vivija walonga vinhu vilawilila mzisiku zino.
2c031900e3	Lagano da Mulungu kubitila watula ndagu zake ni jenu, na mweye mwamgati mna idilagano da Mulungu yaditendile kwa wahenga zenu. Kamba viyalongile kwa Abulahamu, ‘Kubitila lukolo lwako nowatenda wanhu wose wa mwiisi wamwede.’
2c031a0071	Avo Mulungu viyamzilibule mtumigwa wake, tanhu kamtuma kumwenu, mumwede na kuwatenda mweye muleke nzambi zenu.”
2c0401008d	Petulo na Yohana viwakalile wang'hali wolonga na wanhu, walava nhosa, wakulu wa wakalizi wa Ng'anda ya Mulungu, na Masadukayo wayagwe wavika.
2c04020091	Wagevuzika ng'hani kwavija watumigwa wao wabili wakala wowafundiza wanhu kuwa Yesu kazilibuka kwa wafile, na ino ilagusa kamba wafile wozilibuka.
2c04030057	Avo wawagoga na kuwagodeka mkifungo mbaka imitondo yake, kwavija zuwa dikala dihongile.
2c0404005f	Lakini wanhu wengi wauhulike usenga watogola, na wambigalo wongezeka mbaka gana malongo matano.
2c0405005f	Siku diyagwe wakulu wa Wayahudi, wavele, na wafundiza Malagizo ga Musa waiting'hana Yelusalemu.
2c0406007f	Waiting'hana na Anasi mulava nhosa mkulu, na Kayafa na Yohana na Alekizanda, na wanhu wayagwe wa lubuga lwa mulava nhosa mkulu.
2c04070085	Waweka Petulo na Yohana haulongozi wao, wawauza, “Vino mweye mutendaze? Nguvu gani yumpatile hebu mosang'hana kwa twaga da nani?”
2c04080050	Petulo kuno kamema Loho Yang'alile, kawedika, “Walangulizi wa wanhu na wavele!
2c04090068	Kamba lelo touzigwa mbuli ya kija kinogile kitendigwe kwa munhu yabemendeke magulu na vija viyahonyigwe,
2c040a00d7	avo molondeka mose mujuwe, na wanhu wose wa Izilaeli mujuwe, kamba munhu ino yemile haulongozi wenu kahona kwa twaga da Yesu Kilisito wa Nazaleti, ayo yummuwambile mumsalaba na Mulungu kamzilibula kulawa kwa wafile.
2c040b0084	Yesu iyo yolongigwa mna Gamaandiko Gang'alile, ‘Dibwe dilemigwe na mweye wazengaji digalamuka dibwe da kutamanila kubanza gose.’
2c040c0085	Ukombozi haupatikana kwa munhu yoyose iyagwe, kwavija mwiisi yose kuduhu twaga diyagwe diyatugwee Mulungu donda tukomboligwe najo.”
2c040d00a4	Wakulu wa mkitala wakanganya kona vija Petulo na Yohana viwagangamale, kwavija wawajuwa kamba hawaifunzile ubala wowose. Abaho wajuwa kamba wakala mbwiga zake Yesu.
2c040e005f	Lakini viwamone munhu ayo yahonyigwe kema hamoja na Petulo na Yohana, hawadahile kulonga mbuli.
2c040f005e	Avo wawalongela walawe mdigati da ikitala, abaho wakulu wa mkitala wasonga kuilongela wenyego.
2c041000b4	Wakulu wa mkitala waiuza, “Tuwatende choni wanhu wano? Kila munhu mwiisi ya Yelusalemu kojuwa kamba unzonza uno mkulu utendigwa na hewo, na tweye hatudaha kuibela bule mbuli ino.
2c04110089	Lakini kutenda mbuli ino sekeibwililike ng'hani kwa wanhu, leka tuwazume wanhu wano waleke kulonga kwa munhu yoyose kwa twaga da Yesu.”
2c04120054	Avo wawakema kabili mng'anda, wawazuma sekewalonge hebu kufundiza kwa twaga da Yesu.
2c0413008b	Lakini Petulo na Yohana wawedika, “Mweye wenyego taguseni choni kinogile mgameso ga Mulungu, kuwategeleza mweye hebu kumtegeleza Mulungu.
2c0414004d	Kwavija hatudaha kuleka kulonga kija kituwone na tukihulike tweye wenyego.”
2c0415009b	Avo wanhu wa mkitala wawazuma ng'hani abaho wawalekesa. Hawadahile kuwatagusa, kwavija wanhu wose wakala womgwaa nhogolwa Mulungu mbuli ya kija kilawilile.
2c04160053	Munhu yatendiligwe unzonza uno wa kuhonyigwa kakala na miyaka kubanza malongo mane.
2c04170087	Bahaja Petulo na Yohana viwalekesigwe, wabwela kuna ikibumbila chao na kuwalongela kija kilongigwe na wakulu wa walava nhosa na wavele.
2c04180098	Wanhu wamtogole Yesu viwahulike avo, wailumba hamoja mna ukumpula Mulungu, walonga, “Mndewa gweye kuumba ulanga, isi, bahali na vose vilimgati mmwake!
2c041900b0	Kulonga kubitila muhenga wetu Daudi, mtumigwa wako, kwa udahi wa Loho Yang'alile. Viyalongile, ‘Habali wanhu wa mwiisi yose wagevuzika? Habali wanhu wokala kiseto cha kibozi?
2c041a0073	Wandewa wa mwiisi waitanda wenyego, walangulizi waiting'hana hamoja kumbiduka Mndewa na Mkombola ayo yaamsagule.’
2c041b00ba	Kwavija Helode na Pontio Pilato waiting'hana hamoja mna idibuga dino da wanhu haweli Wayahudi na wanhu wa Izilaeli kumbiduka Yesu, Mtumigwa wako Yang'alile, Kilisito Mkombola yuumsagule.
2c041c0043	Watenda mbuli zija ziulondile toka mwaka zilawilile kwa udahi wako.
2c041d008c	Sambi, gweye Mndewa, ulole mbuli zao zakugela bwembwe ziwatendile. Tutaze tweye wasang'hanaji zako seketudumbe kuwapetela wanhu usenga wako.
2c041e006a	Golosa mkono wako uwahonye wanhu. Tenda vifukuzi na unzonza kwa twaga da Yesu mtumigwa wako yang'alile.”
2c041f00a7	Viwamambukize kumpula Mulungu, aho hawakalile waiting'hane hatigisika. Wose wamemezigwa Loho Yang'alile na wagendelela kuwapetela wanhu usenga wa Mulungu bila kudumba.
2c042000ac	Kibumbila cha wanhu wamtogole Yesu wakala na moyo umoja. Kuduhu imoja wao yalongile vija viyakalile navo vikala vake, lakini waigolela na wayao kila kinhu kiwakalile nacho.
2c0421007e	Watumigwa wawapetela wanhu mbuli ya kuzilibuka kwa Mndewa Yesu kwa nguvu ng'hulu, na Mulungu kawagwaa wanhu ng'hekewa ng'hani.
2c04220098	Kukala kuduhu munhu yoyose mkibumbila yakalile bila kinhu. Wanhu wayagwe wakalile na migunda hebu ng'anda wakala wochuuza, na kugala zisente ziwapatile,
2c04230051	na wawagwaa watumigwa, na zisente izo zigoligwa kwa kila munhu kamba viyalondile.
2c0424008a	Kukala na Mulawi imoja twaga jake Yusufu, mwenekae wa Kupulo, ayo watumigwa wamkema Balinaba, fambulo jake, “Munhu yogangamiza wanhu,”
2c04250031	kachuuza mgunda wake, kawagwaa zisente watumigwa.
2c0501005c	Kukala na munhu imoja yakemigwe Anania na mwehe wake Safila, nao vivija wachuuza mgunda wao.
2c05020055	Anania kailumba na mwehe wake, kabagula sente ziyagwe na zisigale kawagwaa watumigwa.
2c0503009a	Petulo kamuuza, “Anania, habali kumtogolela Mwenembago yakulongoze umvizile Loho Yang'alile kwa kufisa sente ziyagwe ziupatile kwa kuchuuza mgunda wako?
2c050400ad	Viukalile ung'hali hunachuuza umgunda ukala wako, na viumambukize kuchuuza, sente zikala zako. Lelo, habali kutenda mbuli ayo? Humvizile munhu bule ila kumvizila Mulungu!”
